% Model:              magnetic_field_v4.mph
% Version:            COMSOL 5.3.0.316
% Date:               Oct 3 2018, 11:05
% Dimension:          2
% Nodes:              34744
% Expressions:        1
% Description:        Surface
% R                       Z                        Color
0                         -40                      7.687383787470454E-7
0.7999999999997609        -40                      -0.003997381498006658
0.5213812033090741        -39.459311023738586      -0.0026118213225219
0                         -39.20058588077784       1.0811809684086385E-6
0                         -9.871213408371588       0.011794976506325655
0                         -9.982047079093181       -0.0041581064011591605
0.08904792213587154       -9.927856031696155       0.2732084296877511
0                         -10.091505955150755      -0.015337910778630509
0.08715739775446028       -10.035913861335887      -0.8498884723638805
1.599999999999766         -40                      -0.007970355296141388
1.2111997359179694        -39.299339004818364      -0.006063292563271953
0                         -38.40117176155567       7.676400001586809E-7
0.595706280627641         -38.79663023309675       -0.0030068082012296264
39.199999999999996        -40                      -0.002390846725017688
40                        -40                      2.8081199054427568E-6
39.457759679727744        -39.47861585681672       -0.0016167500364209018
40                        -39.20000000000071       2.5160908146265853E-6
0                         -9.758987675675765       0.013275107826123686
0.08939688082262563       -9.815305331305787       1.2238871366074904
0                         -9.645352396819476       0.008140687449432332
0.09068437825319692       -9.70390318421935        1.5881185414886954
0                         -9.529213929379505       0.003626917531813307
0.094054892225997         -9.58904826328516        1.5039805080065405
0                         -9.406061483645319       4.535318025663028E-4
0.0991827917489646        -9.468524146111593       1.198542896793705
0                         -10.199607089668675      -0.012515909417640815
0.08503941690647421       -10.14236089005493       -1.5658769400839658
2.399999999999771         -40                      -0.011892488672650655
2.043873081746795         -39.3570597149906        -0.010181640608140538
0                         -37.60175764233351       6.683857853691388E-7
0.6231275480151496        -38.00638531899549       -0.0031970559873134297
3.1999999999997764        -40                      -0.015739776880797494
2.821386372413587         -39.350528947219566      -0.013968172379357173
38.39999999999999         -40                      -0.004824120536653163
38.79175630306427         -39.405695790322554      -0.003631801203442082
40                        -38.400000000000716      2.8543627135964775E-6
39.29704209557444         -38.787383493760274      -0.0021073293216087832
0                         -9.274978383568396       -0.0017412978297571245
0.10574213692471317       -9.34202218327789        0.8563569559596091
0                         -10.306367324242188      -0.00531656268213684
0.08751072278464855       -10.249154939977265      -1.836943986583054
0                         -36.80234352311135       5.627227952107636E-7
0.6406288472903331        -37.20756140477132       -0.003369748347777915
3.9999999999997815        -40                      -0.019488660945778353
3.6076861422422546        -39.34752126779236       -0.01771299527033703
37.59999999999999         -40                      -0.007290880808584434
38.00018071345378         -39.37893734439292       -0.006060764889390055
40                        -37.600000000000705      2.7584571614834227E-6
39.3498135272673          -37.95357316616285       -0.0019651808694177413
0                         -9.135453918395655       -0.002713638197932862
0.11357854916920568       -9.207568177507135       0.5796798814606793
0.5                       -10                      -35.788599794243645
0.5                       -9.935                   34.36198317203736
0.441887060700036         -9.967891475252276       -0.8927719472273322
0                         -10.411880512576978      -0.0034482373694936876
0.09152905345205674       -10.356845926240371      -1.7572538336370152
0                         -36.00292940388918       5.864594522367919E-7
0.6413852258028071        -36.40684870074882       -0.003486236672621498
4.799999999999787         -40                      -0.023116516704540888
4.405303468268803         -39.349372757384145      -0.021401669602940415
36.79999999999998         -40                      -0.009783401196528962
37.20417164730574         -39.36118993439633       -0.00853271080924277
40                        -36.80000000000069       2.7100433461491047E-6
39.348181196873135        -37.183513012202454      -0.0019936156451379737
0                         -8.986944489107543       -0.0023178655460313314
0.12235067765199131       -9.065815945341525       0.41397155734219276
0.5647592519098956        -10                      -64.59565039834494
0.5340548541417219        -10.05728124643385       -38.316372343359
0.5647592519098948        -9.935                   62.69675296455205
0.5370226223084663        -9.875141053261897       36.4718435731812
0                         -10.523493488391118      -0.004318604350818339
0.09745282282061786       -10.468062130663952      -1.516669693163634
0                         -35.20351528466702       5.98127485062741E-7
0.6433006177472094        -35.60779403224019       -0.003640419419309112
5.599999999999792         -40                      -0.026602193528094686
5.2035986042630125        -39.351028091314106      -0.024961505353682786
35.99999999999998         -40                      -0.012294016009589674
36.40316429419483         -39.359627728553555      -0.011041842868756284
40                        -36.00000000000068       2.730901010433486E-6
39.347834584576276        -36.39407461639411       -0.002026428096694845
0                         -8.828871490510666       -9.417011292407063E-4
0.13170531721626175       -8.915596130937912       0.3546241517769553
0.6302407480901051        -10                      -63.75442122550181
0.5959980618024575        -10.057920049602428      -42.48633439217607
0.6302407480901043        -9.935                   61.91438492651982
0.5995363305272428        -9.876977272864155       40.486669218129485
0                         -10.646826843972976      -0.003999339495054918
0.10551719848574433       -10.587427501089223      -1.2279674467872534
0                         -34.40410116544486       6.930504670703471E-7
