% Model:              magnetic_field_v1.mph
% Version:            COMSOL 5.3.0.316
% Date:               Sep 19 2018, 19:59
% Dimension:          2
% Nodes:              13036
% Expressions:        1
% Description:        Surface
% R                       Z                        Color
0                         -29.399886095544645      6.871317417391537E-7
0                         -30                      4.996120519354732E-7
0.38606272924795476       -29.5945215682391        -6.424967062913847E-4
0.5882352941175784        -30                      -9.726324141032836E-4
0                         -28.79977219108929       5.022277038652303E-7
0.44299852140376367       -29.098926154035823      -7.516570182366498E-4
1.1764705882352278        -30                      -0.0019306001830791293
0.8990798307184319        -29.473795591615016      -0.0014938124815918868
1.7647058823528772        -30                      -0.002858277579812099
1.5079697180111864        -29.52185703732249       -0.002474712388905445
0                         -28.199658286633934      4.7084934160638575E-7
0.46748362360122675       -28.50550682809294       -8.269586503658592E-4
0                         -27.59954438217858       4.4085419918180643E-7
0.48487090339244704       -27.905148093158516      -9.133585259034136E-4
2.3529411764705266        -30                      -0.003742125028459316
2.0729100309910953        -29.5200189780617        -0.003350391531417331
0                         -9.820817974916723       0.020417614013397034
0                         -9.935839806604003       0.013138674446896195
0.09735828502040526       -9.881195715617944       0.8142744691230078
2.941176470588176         -30                      -0.0045693448631015845
2.6547156221514947        -29.52196673247957       -0.0042021751747820975
0                         -26.999430477723223      5.184456434917158E-7
0.48863920135358463       -27.303462812491325      -9.98696091808677E-4
0                         -10.05086163829128       0.0018022558336197453
0.09780905618127977       -9.99724109427659        -0.4946213964259078
0                         -9.705796143229447       0.013028548819211094
0.09496533345383835       -9.767046686249737       1.552667095095772
3.5294117647058254        -30                      -0.0053289539497904685
3.2390305019976355        -29.522181275544483      -0.0049955405094564516
0                         -26.399316573267868      6.974842349892356E-7
0.4874717306109309        -26.700415056210243      -0.0011000782684560393
0                         -10.16588346997856       -0.008068224600305063
0.10243862766553531       -10.115003540626915      -1.7119510630262444
0                         -9.590743734904715       0.006677313649009771
0.09347668730391041       -9.651361912544015       1.6275181033468893
0                         -9.469991087165033       0.004216265855320651
0.10029915076083401       -9.530295014029349       1.435221564304131
0                         -9.04101477793841        -0.002138164721930881
0                         -9.196078966218558       -4.934374102951132E-4
0.13160369909959033       -9.116899713565385       0.5188724891363686
0                         -9.338740392229283       0.0014834174298203353
0.10799535195455744       -9.40367381608847        1.0836650616112056
0.11765280141990853       -9.266680852785681       0.7457982259938586
4.117647058823475         -30                      -0.006011819872865982
3.8243014311047987        -29.52066704423073       -0.005717986729531659
0                         -25.799202668812512      8.735067359304101E-7
0.4865573104180611        -26.099193808448234      -0.0012309956205451352
0                         -8.876412948185267       -0.0018399686634139104
0.1437142333258945        -8.965609024100207       0.42026000589862617
0                         -10.281836252668612      -0.009478343477257345
0.10418898796354464       -10.231170196113027      -2.184637517351152
0                         -25.199088764357157      1.0889358173132754E-6
0.48577429291163643       -25.499192216754725      -0.0013971020629395692
4.705882352941124         -30                      -0.006610745018112878
4.411631331404432         -29.520010176220595      -0.006361822589046318
5.294117647058774         -30                      -0.007120618197121665
4.999509510810971         -29.519108931253395      -0.006918854497086138
0                         -8.711381624460046       -1.0593948065638382E-4
0.1391587553425683        -8.802928234900017       0.3694883818602707
0                         -10.401450958425722      -0.005645107612339076
0.10301481387801305       -10.345336865331156      -2.004405451385078
0                         -10.525018528507069      -0.0027516086729213163
0.10296204632454486       -10.466546217331093      -1.599564950281808
0.5                       -10                      -35.699420508641325
0.5                       -9.935                   34.08806024731747
0.44192216883196755       -9.967604716731682       -0.7054371200501093
5.882352941176423         -30                      -0.007538359409550353
5.587757794938209         -29.51845568986222       -0.007384554939448999
6.4705882352940725        -30                      -0.00786282089422237
6.176143020122011         -29.518080602455942      -0.007756548688117385
0                         -24.5989748599018        1.366953992634312E-6
0.4855068582715556        -24.899105296748274      -0.0016077847069961683
0                         -8.546350300734824       2.3328478306114975E-4
0.1325217034348461        -8.636268330771827       0.3372644137232093
0                         -10.652669591803708      -0.0017789363236440116
0.1066917433507402        -10.59170641682411       -1.217903681929161
0.5647592519098956        -10                      -64.52561447959268
0.5345508726628955        -10.058191622113087      -38.16848255980315
0.5647592519098948        -9.935                   62.796665556427136
0.5352279557233635        -9.875745092514627       36.377136244408426
7.058823529411722         -30                      -0.008094631344735247
6.7645249929929605        -29.517884177046227      -0.00803455772466984
7.647058823529371         -30                      -0.008235996469807397
7.352856946883166         -29.51779019164947       -0.008220115563831598
0                         -23.998860955446446      1.7561943489266765E-6
0.48538942218487996       -24.299014269995485      -0.0018728354044524392
0                         -8.381231048298432       1.5373787834371388E-4
0.13568379892387103       -8.468404953076021       0.3127472960724857
0                         -10.784539094052823      -0.0017391791561692075
0.11433019965465528       -10.72153603523955       -0.9191002634331981
0.6302407480901043        -9.935                   61.89440343044353
0.5982662259172435        -9.87690315284381        40.550436655215
0.6302407480901051        -10                      -63.77486609810379
0.5974434157027644        -10.057295184217676      -42.62066408359329
8.23529411764702          -30                      -0.008290463782364827
7.941142357613373         -29.517749616686505      -0.008316254218708108
8.823529411764671         -30                      -0.008262674236896647
8.529399399729037         -29.517733870497537      -0.008327224312315867
0                         -23.39874705099109       2.3043664977222364E-6
0.4853170089973906        -23.69868209326459       -0.0022064002997629457
0                         -8.207498374723274       -9.299319308912294E-6
0.1420883397545983        -8.297142802119067       0.2789135393938092
0                         -10.924458714221508      -0.001965685438243884
0.12282968488197676       -10.858455134962         -0.6782900432466805
0                         -12.132837728048885      -4.617386151886989E-5
0                         -12.414524366475234      -2.2729204402672572E-5
0.23947547224413543       -12.285894920684692      -0.10718416095618732
0                         -11.877961281907547      -1.33452783539733E-4
0.21565415895363274       -12.013577028314897      -0.11758950991366089
0                         -11.647342862984914      -2.817989103698418E-4
0.19434833708195864       -11.768722438868991      -0.1432646870096066
0                         -11.438678611753838      -5.045601158245363E-4
0.17534705347136637       -11.548055788524374      -0.18812896960514655
0                         -11.249869621838478      -8.389841386422266E-4
0.15872904878341362       -11.348941570102774      -0.2568959841691245
0                         -11.079032586567886      -0.0013138549444386683
0.13289226034349663       -11.006539227377765      -0.4938975127219736
0.14427096043053317       -11.168947139224942      -0.35538123198596455
0.6950000000000001        -9.935                   31.21537991108845
0.6609763022116576        -9.875791827789186       33.74296157178825
0.6950000000000001        -10                      -33.45244207393059
0.6601611535699045        -10.057927722098697      -36.16160894771685
9.41176470588232          -30                      -0.00815811197118336
9.117642953729309         -29.517728315037203      -0.008258229347719503
9.999999999999968         -30                      -0.007982864488656765
9.705881082547139         -29.517726505749398      -0.00811518108092362
0                         -12.72545111222945       -8.741173037986291E-5
0.26517647872057654       -12.587211567644834      -0.1073052142443735
0                         -22.798633146535735      3.0457959324968087E-6
0.4850626084804719        -23.09819621864367       -0.002626633113190887
0                         -22.19851924208038       3.996664058878169E-6
0.48439326036232816       -22.497825986654835      -0.0031575083154880557
0                         -8.018661652989929       -1.5591774813731937E-4
0.15257442375044517       -8.115980981829086       0.2500837635085218
10.588235294117618        -30                      -0.007743402278984456
10.294117275727526        -29.51772595418261       -0.007904470555820997
11.176470588235269        -30                      -0.007446384027417895
10.882352837635267        -29.517725794975192      -0.007632760195563935
0.7544241979872628        -9.9683484372218         -1.2752763970851202
1                         -9                       -25.92114552944875
1                         -8.935                   27.12034137197272
0.9402061078574766        -8.965465135098972       1.0309022714085188
0                         -13.064648688001343      -1.837008537064554E-4
0.2922011845130359        -12.924797433870738      -0.11210592337445492
0                         -21.598405337625017      4.799055685394408E-6
0.48339744331880996       -21.897882286149606      -0.003833284730111002
0                         -7.813407760666845       -7.660762309915296E-5
0.16683695872361606       -7.918246680109537       0.23536762135916645
11.764705882352917        -30                      -0.007098490974522596
11.470588207541603        -29.517725751066894      -0.007306802867352345
12.352941176470566        -30                      -0.0067062918904414156
12.058823522218857        -29.51772573941337       -0.00693329136264776
1.065                     -8.935                   25.77343752114009
1.03425160917606          -8.874488673983565       18.38118496762027
1.065                     -9                       -25.724741523172064
1.0310145559754014        -9.060936707303073       -17.621763268746406
