% Model:              magnetic_field_v1.mph
% Version:            COMSOL 5.3.0.316
% Date:               Sep 19 2018, 19:56
% Dimension:          2
% Nodes:              13036
% Expressions:        1
% Description:        Surface
% R                       Z                        Color
0                         -29.399886095544645      0.0020002022760973893
0                         -30                      9.292079370729327E-7
0.38606272924795476       -29.5945215682391        0.0013445158551884996
0.5882352941175784        -30                      -1.608897460150631E-7
0                         -28.79977219108929       0.004044279718397639
0.44299852140376367       -29.098926154035823      0.0030038108044664613
1.1764705882352278        -30                      5.696030063503249E-8
0.8990798307184319        -29.473795591615016      0.001728922415395777
1.7647058823528772        -30                      7.669219610689666E-8
1.5079697180111864        -29.52185703732249       0.0015359145517059283
0                         -28.199658286633934      0.006178910887995691
0.46748362360122675       -28.50550682809294       0.005052408660295702
0                         -27.59954438217858       0.008452765490469458
0.48487090339244704       -27.905148093158516      0.007236000897527917
2.3529411764705266        -30                      -1.336586327886057E-8
2.0729100309910953        -29.5200189780617        0.001494682757681728
0                         -9.820817974916723       28.88730564028967
0                         -9.935839806604003       30.63300733222015
0.09735828502040526       -9.881195715617944       30.760978493969578
2.941176470588176         -30                      -4.1100313511651755E-8
2.6547156221514947        -29.52196673247957       0.0014268729823242135
0                         -26.999430477723223      0.010920059615824757
0.48863920135358463       -27.303462812491325      0.00958947045122347
0                         -10.05086163829128       29.627297594776667
0.09780905618127977       -9.99724109427659        31.223368339680533
0                         -9.705796143229447       25.41443908848918
0.09496533345383835       -9.767046686249737       27.63780251617588
3.5294117647058254        -30                      -6.846766291597473E-8
3.2390305019976355        -29.522181275544483      0.0013520807290172202
0                         -26.399316573267868      0.013643908540632896
0.4874717306109309        -26.700415056210243      0.012172318009773893
0                         -10.16588346997856       26.184243286329416
0.10243862766553531       -10.115003540626915      28.419583621485874
0                         -9.590743734904715       21.612597922293734
0.09347668730391041       -9.651361912544015       23.520428128952545
0                         -9.469991087165033       18.221212695459126
0.10029915076083401       -9.530295014029349       19.5796462328292
0                         -9.04101477793841        12.359317227674566
0                         -9.196078966218558       13.66613886852268
0.13160369909959033       -9.116899713565385       12.80009542420976
0                         -9.338740392229283       15.553052482406635
0.10799535195455744       -9.40367381608847        16.485341194304898
0.11765280141990853       -9.266680852785681       14.279438808065313
4.117647058823475         -30                      -6.721251494922152E-8
3.8243014311047987        -29.52066704423073       0.0012713535459027742
0                         -25.799202668812512      0.016698197458001867
0.4865573104180611        -26.099193808448234      0.015037705572002196
0                         -8.876412948185267       11.350539751439976
0.1437142333258945        -8.965609024100207       11.814294081928168
0                         -10.281836252668612      21.620894165787377
0.10418898796354464       -10.231170196113027      23.720713358342696
0                         -25.199088764357157      0.020171748767091876
0.48577429291163643       -25.499192216754725      0.018266253122252246
4.705882352941124         -30                      -4.774241419535039E-8
4.411631331404432         -29.520010176220595      0.0011790644834465322
5.294117647058774         -30                      -1.7825253466850766E-8
4.999509510810971         -29.519108931253395      0.0010804425499150604
0                         -8.711381624460046       10.461938742249819
0.1391587553425683        -8.802928234900017       10.933253400687521
0                         -10.401450958425722      17.071852696145267
0.10301481387801305       -10.345336865331156      18.9394853723344
0                         -10.525018528507069      13.221235764246329
0.10296204632454486       -10.466546217331093      14.661672788998679
0.5                       -10                      73.28860766226035
0.5                       -9.935                   73.3265849988631
0.44192216883196755       -9.967604716731682       59.0334697822453
5.882352941176423         -30                      1.6555256865044554E-8
5.587757794938209         -29.51845568986222       9.763645097329562E-4
6.4705882352940725        -30                      4.929259157012561E-8
6.176143020122011         -29.518080602455942      8.689637034560898E-4
0                         -24.5989748599018        0.024173379828709467
0.4855068582715556        -24.899105296748274      0.02196046015229679
0                         -8.546350300734824       9.630589274688907
0.1325217034348461        -8.636268330771827       10.063019219089233
