% Model:              magnetic_field_v3.mph
% Version:            COMSOL 5.3.0.260
% Date:               Sep 25 2018, 10:10
% Dimension:          2
% Nodes:              22786
% Expressions:        1
% Description:        Surface
% R                       Z                        Color
0.3790520690118183        -29.68113997741318       -0.022299495714035437
0                         -29.399886095544645      2.954964804668782E-6
0                         -30                      1.8081981315824114E-6
0.599999999999854         -30                      -0.03526094938585321
0.3754150702020669        -29.069500091624878      -0.022202087116927845
0                         -28.79977219108929       8.005660374907778E-6
0.7363350262621232        -29.683542701703725      -0.04329206391535166
1.1999999999998578        -30                      -0.07038352264190893
0.3356842058723586        -28.38917813146178       -0.020094226721822435
0                         -28.199658286633934      1.0721430385921371E-6
1.453640684481427         -29.593981559632297      -0.08525714737232039
1.7999999999998617        -30                      -0.10524258372263419
0.3340811377295805        -28.009989019096494      -0.020197743068561688
0                         -27.59954438217858       1.9404469869371404E-6
2.3999999999998654        -30                      -0.13969841526293245
2.1915269655459513        -29.66360520006463       -0.1278812954542044
0.5126486157902113        -27.265446602871904      -0.03173455953980851
0                         -26.999430477723223      -1.4450275986175998E-5
2.6087678432910306        -29.583101164410298      -0.1517574731186638
2.9999999999998694        -30                      -0.17361915850295725
0.35716527700554446       -26.78303874436183       -0.022562255180638324
0                         -26.399316573267868      1.6141833738535957E-5
3.1596406140472246        -29.519370773355067      -0.18283636131528583
3.5999999999998735        -30                      -0.20686535709482576
0.4906106804713032        -25.964562434626828      -0.03221141541629985
0                         -25.799202668812512      4.298137911065911E-6
0.0823059229816947        -9.977546547233088       -0.27233295753051073
0                         -9.935839806604003       -0.03884050365673048
0                         -10.05086163829128       -0.0208325498211204
4.102748970373735         -29.55498856016375       -0.23449016588186886
4.199999999999877         -30                      -0.23936229473059992
4.532239324481253         -29.662122111824452      -0.2571725556906773
4.799999999999881         -30                      -0.27093092115540757
0.3362169018306993        -25.540745603389073      -0.022623293561105106
0                         -25.199088764357157      1.1873117311020774E-5
0.3060364832460243        -24.390607771278884      -0.022171853438549324
0                         -23.998860955446446      -1.4793159863152384E-5
0                         -24.5989748599018        3.636110324802922E-6
0                         -10.16588346997856       -0.005465446001505974
0.06066308850460686       -10.130230116559451      -1.060301418358963
0.06543846106964124       -9.820606896029366       0.8507833933071894
0                         -9.820817974916723       0.0026492448708581185
0                         -9.705796143229447       0.02412046873277389
4.928767168154856         -29.586936747949057      -0.277916816889284
5.399999999999885         -30                      -0.3014475402127428
0.334872204956867         -23.670660528510844      -0.025573655260768876
0                         -23.39874705099109       -3.5426291239459554E-5
0.3735058053826984        -24.76486652502862       -0.02635107521546632
0                         -10.281836252668612      -0.006573184717427522
0.05859816421017572       -10.20142350839212       -1.189043507728487
0.07261670703234524       -9.661636687517325       1.2494964099955066
0                         -9.590743734904715       0.007490564249177118
5.706581943757021         -29.604926196867318      -0.31697619363978574
5.999999999999889         -30                      -0.33082796325400343
0.3274871261249013        -23.263426835383775      -0.02585603639314842
0                         -22.798633146535735      -5.93307732338685E-5
0.06276120365192406       -10.34485032723573       -1.2168567831241088
0                         -10.401450958425722      0.008360757542111926
0.07321760893661497       -9.276279492919844       0.4726621930329564
0                         -9.196078966218558       -0.004059406478844545
0                         -9.338740392229283       -0.006916372659943538
0.10123943505987609       -9.129661042362663       0.4043291425817724
0                         -9.04101477793841        -2.509763051488619E-4
0.07341318028009192       -9.511793505007383       0.9879784615702368
0                         -9.469991087165033       0.0034627964994921752
0.08109665746581855       -9.421921593708353       0.8460775930495302
0.10351991567997543       -8.915857206535495       0.2761760623219955
0                         -8.876412948185267       5.28229729801365E-4
6.599999999999893         -30                      -0.35899415894479986
6.421599921503293         -29.63618015274409       -0.35109444296330894
6.851696488045956         -29.631302299466952      -0.3707481231586438
7.199999999999896         -30                      -0.3857469851770822
0.3130237130236825        -22.504390022680358      -0.026384560083644364
0                         -22.19851924208038       -5.1885242479239015E-5
0.06536510512103226       -10.419149216250883      -1.1194133046623733
0                         -10.525018528507069      0.004783562650764522
0.10784435002689584       -8.766227730963852       0.26734637619958673
