% Model:              magnetic_field_v4_cyl_R40.mph
% Version:            COMSOL 5.3.0.316
% Date:               Oct 29 2018, 20:10
% Dimension:          2
% Nodes:              49563
% Expressions:        1
% Description:        Surface
% R                       Z                        Color
0                         11.065484758528527       2.2055250987041346E-5
0                         10.941236638903323       1.0515653504915896E-5
0                         10.81698851927812        5.830221822365268E-5
0.11467439450454643       10.996941795209462       0.00263494102083095
0.11467439450454643       10.872693675584259       0.002626625103540059
0.22934878900909286       10.928398831890396       0.00525110609519656
0                         10.261084114851798       6.739863117636806E-5
0                         10.105969885845987       -1.5157158988889295E-5
0                         9.950855656840178        -3.294828490364504E-5
0.146971788659918         10.168052216451294       9.1534183059927E-4
0.146971788659918         10.012937987445483       6.584879071458438E-4
0.293943577319836         10.07502031805079        0.0015149465851213195
0                         10.549346668231607       -1.449013865084507E-5
0                         10.405215391541702       1.2822763439802953E-5
0.14232084922785498       10.462686077268007       0.0012830973584200267
0.14232084922785498       10.318554800578102       0.0013457852287681593
0.28464169845570997       10.376025486304407       0.0026290870200470456
0                         10.683167593754863       -1.1045326862779148E-5
0.12282836162864254       10.74704012140378        0.0019642814680997933
0.12282836162864254       10.613219195880523       0.0017767838470652553
0.24565672325728508       10.67709172352944        0.0037417200580558883
0                         9.791495322371098        8.649464011394984E-6
0                         9.63213498790202         5.008961587041942E-5
0.15170436758038647       9.855352958803188        1.7517122299604004E-4
0.15170436758038647       9.69599262433411         3.168273914319064E-4
0.30340873516077294       9.7598502607662          3.628771662427044E-4
0                         11.296204956734252       4.681976723308989E-5
0                         11.180844857631389       1.2104127904225122E-5
0.10658860275429301       11.233939716715351       0.0025491778194068893
0.10658860275429301       11.11857961761249        0.0025617120852461372
0.21317720550858602       11.171674476696452       0.005270059550594374
0                         9.472774653432943        -8.448650038559289E-6
0                         9.313414318963865        -4.374889061664213E-5
0.15207415096166493       9.538525319547109        2.5636935228234847E-4
0.15207415096166493       9.379164985078031        3.436882874430225E-5
0.30414830192332987       9.444915651192197        2.853171718303862E-4
0                         11.510420713160414       7.946161489276662E-5
0                         11.403312834947332       3.212017541366101E-5
0.09759126652499679       11.453813321704992       0.0016556724877494489
0.09759126652499679       11.34670544349191        0.0018874416473753097
0.19518253304999358       11.397205930249568       0.0038838938868964584
0                         9.154053984494787        4.4682043018212316E-6
0                         8.994693650025708        4.750241934764883E-5
0.1496506325155667        9.221908386375755        -2.530540806779946E-4
0.1496506325155667        9.062548051906676        -8.586236706875638E-5
0.2993012650311334        9.130402453787644        -4.1065899697439914E-4
0                         11.709312663922022       6.351901257515187E-5
0                         11.609866688541217       6.585229598193854E-5
0.09008719569469054       11.657326286999167       -0.0021463997290106507
0.09008719569469054       11.557880311618362       -0.0014086028116924165
0.18017439138938107       11.605339910076312       -0.0028417614316080995
0                         8.835333315556628        -7.122225640328601E-6
0                         8.675972981087549        -4.696955787048218E-5
0.1494130432681412        8.902376028767392        4.2854299193706424E-5
0.1494130432681412        8.743015694298313        -1.567173408146827E-4
0.2988260865362824        8.810058407509077        -7.752713574743943E-5
0                         11.893976988982466       5.334354358749963E-5
0                         11.801644826452243       1.1993691881348092E-4
0.08342754687443088       11.845941263795147       -0.010958501107370178
0.08342754687443088       11.753609101264924       -0.009426711610991512
0.16685509374886176       11.797905538607829       -0.019098370322925353
0                         8.51661264661847         6.835875867089808E-6
0                         8.357252312149392        4.510537975942636E-5
0.14876306971294734       8.583086340598559        -3.702241954475216E-4
0.14876306971294734       8.423726006129481        -1.8866782891824307E-4
0.2975261394258947        8.49019970010957         -6.031622341665976E-4
0                         13.576235535934167       0.07842826214210459
0                         13.502539812948847       0.0034133786980839187
0                         13.428844089963526       0.04014890954786785
0.06596415525996616       13.537614368110125       1.0997481109800589
0.06596415525996616       13.463918645124805       0.8363631087132983
0.1319283105199323        13.498993200286083       1.9709844688714857
0                         13.354803644848761       -0.019952179885719214
0                         13.280763199733999       -0.015489803978861497
0.06341573777699061       13.382594437584828       -1.2907527820947742
0.06341573777699061       13.308553992470065       -1.5272428664819886
0.12683147555398122       13.336344785206132       -3.128891341797027
0.3833333333333333        13.590924539869807       23.108230842512395
0.3833333333333333        13.615462269934904       31.064138863613877
0.38333333333333336       13.64                    39.374798295931605
0.3604086516550866        13.601800689158498       21.714875485730403
0.3604086516550866        13.626338419223595       28.3777691664055
0.3374839699768399        13.61267683844719        20.81842133445109
0.38333333333333336       13.533416772225582       11.963908641760659
0.3833333333333333        13.562170656047694       17.256006830265015
0.35835217075577763       13.546384120317185       12.990879676270815
0.35835217075577763       13.575138004139298       18.577769487899616
0.3333710081782219        13.559351468408787       13.838114066088108
0.38333333333333336       13.24                    -39.02726938203677
0.38333333333333336       13.264537730065099       -31.042769804427877
0.38333333333333336       13.289075460130197       -22.99867261903056
0.3591089725143456        13.25599839456943        -27.682227733353997
0.3591089725143456        13.280536124634528       -21.099383433563005
0.3348846116953578        13.271996789138859       -19.773308779765067
0.38333333333333336       13.31782934395231        -17.266158999252042
0.38333333333333336       13.346583227774422       -11.901691320331402
0.35896728553579327       13.30772282613877        -18.104131823670897
0.35896728553579327       13.336476709960882       -12.581175508228242
0.3346012377382532        13.326370192147342       -13.140351406833032
0.38333333333333336       13.471187327146698       3.6955451480176618
0.38333333333333336       13.50230204968614        7.711820587448017
0.35744715571785585       13.486272465818303       5.276696308244482
0.35744715571785585       13.517387188357745       9.435278028032407
0.33156097810237833       13.501357604489906       6.737213952996356
0.38333333333333336       13.377697950313868       -7.6800000047986146
0.38333333333333336       13.408812672853314       -3.670410144415303
0.3593337861677002        13.365898321109029       -9.018876258109358
0.3593337861677002        13.397013043648474       -4.896281411242356
0.33533423900206705       13.385213414443637       -6.034843704520728
0.38333333333333336       13.440000000000005       0.003246111502733129
0.358227624847394         13.426517936921677       -1.5907839523096783
0.358227624847394         13.457705264068368       2.0903822753712404
0.33312191636145466       13.444223200990038       0.4662185153185896
0                         12.065431453677768       1.4634760661088573E-6
0                         11.979704221330117       2.4359297444059234E-4
0.07880950381835142       12.020489818336276       -0.02811802465910318
0.07880950381835142       11.934762585988626       -0.02518006182414767
0.15761900763670283       11.975548182994785       -0.050978763424552966
0                         8.197891977680314        -8.036500924430029E-6
0                         8.038531643211236        -4.7090150715069614E-5
0.14994451726741967       8.26475308563187         4.61712757571231E-6
0.14994451726741967       8.105392751162793        -1.8591943946644207E-4
0.29988903453483934       8.172253859114349        -1.3651234110861145E-4
0.40708333333333335       13.64                    43.8183233605794
0.43083333333333335       13.64                    37.104331289650325
0.3967407463172699        13.663958175076175       34.993960873522106
0.4204907463172699        13.663958175076175       33.76005898385664
0.41014815930120646       13.68791635015235        26.396057076871887
0                         13.722940747603545       0.04870772602780684
0                         13.649588141768856       0.017401670431746983
0.06646104500634274       13.687995933833633       2.554830034947069
0.06646104500634274       13.614643327998944       2.4941417947813926
0.13292209001268548       13.653051120063724       5.253215033885509
0                         13.206376420003458       -0.012841027223450374
0                         13.131989640272918       -0.06812019226780976
0.06579280607743085       13.237629383083295       -2.4998386051035277
0.06579280607743085       13.163242603352755       -2.5772420983755193
0.1315856121548617        13.194495566432591       -5.307437535448023
0.43083333333333335       13.24                    -36.98425649581338
0.40708333333333335       13.24                    -43.65918495626076
0.41992186229012807       13.215494838576866       -33.677882396955354
0.39617186229012813       13.215494838576866       -34.73674766998533
0.40901039124692284       13.190989677153732       -26.10961434754004
0.43083333333333335       13.615462269934902       29.769285716367705
0.43083333333333335       13.590924539869803       22.053444945402997
