% Model:              magnetic_field_v2.mph
% Version:            COMSOL 5.3.0.316
% Date:               Sep 19 2018, 20:12
% Dimension:          2
% Nodes:              13191
% Expressions:        1
% Description:        Surface
% R                       Z                        Color
19.41176470588235         -30                      2.073163548642227E-7
20                        -30                      8.946831653049614E-7
19.599614319740898        -29.610853428775904      -3.434748757241801E-4
20                        -29.40000000000058       -5.307462037286477E-4
0                         -29.402012610620346      0.002025666496341789
0                         -30                      9.388637198700636E-7
0.3856672053930298        -29.59544578211645       0.0013634270675744
0.5882352941175784        -30                      -1.668195453160626E-7
18.823529411764703        -30                      8.321451217936503E-8
19.100951588211824        -29.558150170897186      -3.8728667983092276E-4
20                        -28.800000000000573      -0.0010665022090872876
19.475255050753773        -29.091853223802254      -8.027410423434979E-4
0                         -28.8040252212407        0.004095189300122256
0.44303293806638355       -29.10045874988062       0.0030476685026284214
1.1764705882352278        -30                      5.192588517080483E-8
0.8970677947811869        -29.474757550081293      0.0017542616638668487
18.235294117647054        -30                      7.515324359676455E-8
18.533575867791132        -29.52401058358926       -4.106428804899897E-4
20                        -28.200000000000564      -0.0016104077091224419
19.520080629821692        -28.465701965386952      -0.001364639727291197
1.7647058823528772        -30                      9.226800284142106E-8
1.5101780005231713        -29.51903499637206       0.0015705045825425837
0                         -28.20603783186105       0.006255253988185036
0.46767694065490484       -28.510633183734043      0.00511623790992619
17.647058823529406        -30                      8.24049554208212E-8
17.94221915875487         -29.51640174065163       -4.0662989234855614E-4
20                        -27.600000000000556      -0.002167215264740097
19.51978042088799         -27.885325067039506      -0.0018957911551513243
2.3529411764705266        -30                      -5.691676579567054E-8
2.073007695766678         -29.519289846867252      0.0015220730464881587
2.941176470588176         -30                      -9.91820231866757E-8
2.6502504238655917        -29.518727591575296      0.0014615948332761988
0                         -27.6080504424814        0.008554087562709029
0.48616674049625436       -27.91634945799211       0.00730984615980897
3.5294117647058254        -30                      -7.990169368099949E-8
3.237199619511738         -29.518814017424987      0.0013855586989012989
17.058823529411757        -30                      8.34111881864788E-8
17.3526181192631          -29.515620536962704      -3.927950014105592E-4
16.47058823529411         -30.000000000000004      9.230264496117562E-8
16.765084279763066        -29.51895563840676       -3.716732197706107E-4
20                        -27.000000000000547      -0.0027408433846223073
19.520198387527444        -27.300038424384937      -0.0024455191895425116
0                         -9.842419823894069       29.408782775347444
0                         -9.957034073525179       30.685757639566543
0.09501184233701941       -9.904220355021105       31.09809123349459
0                         -27.010063053101746      0.011046102923359209
0.4885226983113666        -27.313265339327288      0.009701768282392345
4.117647058823475         -30                      -6.034591733695277E-8
3.8245931814640586        -29.518614568285315      0.001299529734348137
4.705882352941124         -30                      -3.5977874469847924E-8
4.412116684892688         -29.518249483564095      0.0012050337806812437
15.88235294117646         -30                      1.002641618439214E-7
16.17747812846189         -29.518789741745632      -3.4907389599485224E-4
20                        -26.400000000000546      -0.0033353962073229063
19.516185608954384        -26.700727915728166      -0.0030270643947493837
0                         -10.071648323156282      29.167560775955554
0.09560537690248304       -10.018944748044655      30.907637548958963
0                         -9.727805574262966       26.154337616628794
0.09149326089362368       -9.790410951910516       28.397250491848762
0                         -9.613191324631856       22.334851165499504
0.0907277613000185        -9.675279327147283       24.38386254144891
0                         -9.494702608938958       18.848615352285098
0.09733640553713785       -9.555072631995602       20.326226393734995
0                         -9.36604748869099        16.030951807122914
0.10538415464831545       -9.429649214325991       17.039979811851065
0                         -26.4120756637221        0.013793860059682727
0.48624396192197894       -26.711794346030445      0.012311837714384667
15.294117647058814        -30                      1.071598602973671E-7
15.58900808906772         -29.51842274336879       -3.219681607288378E-4
5.294117647058774         -30                      -8.568842585141012E-9
4.999948399972032         -29.51814868307518       0.0011030326719393792
5.882352941176423         -30                      2.2403961721118953E-8
5.588064103222041         -29.517946148844498      9.96538862631008E-4
14.705882352941163        -30                      1.1395690244321462E-7
15.000474852317119        -29.518222060919157      -2.898205642382655E-4
6.4705882352940725        -30                      5.26020236538254E-8
6.176335567455651         -29.51781140754983       8.871932326386444E-4
14.117647058823515        -30                      1.2083503086260847E-7
14.4120386287599          -29.51808842833729       -2.524119677873384E-4
7.058823529411722         -30                      7.899885109789728E-8
6.764631947678191         -29.51775301119677       7.769269940635998E-4
7.647058823529371         -30                      1.0072310677438495E-7
7.352908208308416         -29.517733381184716      6.675460050249536E-4
8.23529411764702          -30                      1.1782059511789705E-7
7.941163729955562         -29.517727730117503      5.605813138631282E-4
13.529411764705866        -30                      1.2733180486274956E-7
13.823648252437536        -29.51792468812073       -2.0948412093385106E-4
8.823529411764671         -30                      1.305754151190048E-7
8.529407345116686         -29.517726241498575      4.572899816035745E-4
9.41176470588232          -30                      1.393383686664034E-7
9.117645650161867         -29.517725864366938      3.5867572872828727E-4
9.999999999999968         -30                      1.4451320453871588E-7
9.70588193346273          -29.517725768976486      2.6550572503434086E-4
10.588235294117618        -30                      1.465540018279777E-7
10.294117528901209        -29.51772574435036       1.7832867696859666E-4
11.176470588235269        -30                      1.4594790080906667E-7
10.88235290939717         -29.517725737832112      9.749701685441755E-5
11.764705882352917        -30                      1.431904472209746E-7
11.470588227073195        -29.517725736078372      2.3192550939629056E-5
12.352941176470566        -30                      1.3883145204314265E-7
12.058823527354527        -29.5177257356051        -4.454618337977553E-5
12.941176470588216        -30                      1.3340619631439324E-7
12.64706513307065         -29.517740336417152      -1.0579373290595981E-4
13.235329355218278        -29.51780059990496       -1.607023295858276E-4
20                        -25.800000000000537      -0.003954662317210087
19.514651501410995        -26.100688604235497      -0.003632237777899141
0                         -9.226289740988307       14.005016776451276
0.11472948173380493       -9.296013551778353       14.678946889778315
0                         -10.186262572787392      25.43294936157932
0.09715895320463053       -10.133310769967325      27.727726278741965
0                         -25.814088274342453      0.016870837318954363
0.485208565506882         -26.113200801693214      0.015198406304830693
20                        -25.20000000000053       -0.0046022553970130825
19.514336299853444        -25.500428369972692      -0.00426431233962589
0                         -9.074471235784008       12.607702606962391
0.12802769091888255       -9.15081924131994        13.084982963808637
0                         -10.302351185254762      20.810926705392582
0.09911031567832669       -10.250288464885967      22.901993644900646
0.5                       -10                      73.08137932413419
0.5                       -9.935                   73.22548153939941
0.4398708978283899        -9.96705617811141        58.40399158215848
0                         -25.2161008849628        0.020365129083526917
0.4848440130412661        -25.515196787527582      0.01844942918551143
20                        -24.60000000000052       -0.005281515749391387
19.5142895511688          -24.900193400166927      -0.004926528435804507
0                         -8.911500446934376       11.557685413127587
0.1386267165518085        -9.000578299133373       12.028665235351939
0                         -10.422224959752484      16.364256018615382
0.10399833555538823       -10.369713236975073      18.003678695154505
0.5647592519098956        -10                      36.11335586877461
0.5345713500099009        -10.05923479502751       33.65217440578524
0.5647592519098948        -9.935                   36.23438315730163
0.5350001404866602        -9.87547355946651        33.917197244555794
0                         -24.61811349558315       0.024384321018324565
0.4847417147865796        -24.91735452541079       0.022162303279807807
20                        -24.00000000000051       -0.005995443067891318
19.514221484281972        -24.300103618913113      -0.005621931695061697
0                         -8.747053914854972       10.657862810963602
0.14033538236480786       -8.838858856517          11.132616965455666
0                         -10.546031680120125      12.676067104143604
0.10651452203228903       -10.490497920310375      13.936486487974747
0.6302407480901051        -10                      4.622601614452175
0.5960420993431602        -10.058661469247841      16.619652327901537
0.6302407480901043        -9.935                   4.743295723268305
0.5977102143700256        -9.876321893719568       16.57057048125317
0                         -24.0201261062035        0.02906220532200014
0.4848416996455402        -24.319446957641663      0.026456200538817875
20                        -23.40000000000051       -0.0067466274495785695
19.514189832642643        -23.700045438408083      -0.006353470838610039
0                         -8.582607382775564       9.816494079296419
0.1342383778715532        -8.674184419182355       10.266855610158517
0                         -10.673900382615036      9.859607588090787
0.11009477664880052       -10.614785928052846      10.803201880864657
0.6950000000000001        -10                      -33.962846898157544
0.6584998293924762        -10.06023941237406       -0.5779842538650873
0.6950000000000001        -9.935                   -34.244640557858446
0.6603138760556939        -9.876022170776311       -0.8484715997245935
0                         -23.422138716823845      0.0345677213819534
0.48500140736318786       -23.721404828126044      0.03147955936246004
20                        -22.8000000000005        -0.0075371744530676075
19.51417508520193         -23.10001809009593       -0.007123524576843075
0                         -8.418160850696154       9.046751204037507
0.13017324579666992       -8.50621308842889        9.427626444900213
0                         -10.805978692818059      7.796413060571745
0.11574349687459283       -10.743693725177822      8.479607101780825
0                         -10.9476280209402        6.266089393200516
0.12376910065545495       -10.8809447556414        6.760379178083649
0                         -12.453630801112846      2.343770980560741
0                         -12.767181016673367      2.088540113261742
0.2638851762591945        -12.628797076218142      2.1948187534365875
0                         -12.169192476502882      2.601280799391086
0.23863475205150086       -12.326271640913752      2.4463685849655747
0                         -11.911720110352508      2.884608628554448
0.21727380555488343       -12.050822431303716      2.7069307841430237
0                         -11.678715644788367      3.228493226351798
0.19716830290210632       -11.802974169834409      3.0033431225174847
0                         -11.467743235357887      3.677961871121825
0.17886399993973004       -11.579628544863214      3.375204083967871
0                         -11.276849216504365      4.287777250313179
0.16236869368510493       -11.377969916527112      3.8714980939487487
0                         -11.104069927660225      5.124486768503851
0.13443122254785392       -11.030594430062408      5.487070934859588
0.14740904261996166       -11.19559196645564       4.551967779079318
0.7540379148195687        -9.969214176136289       -21.419266051399905
0                         -22.8241513274442        0.04111723249253108
0.4850866103002888        -23.123318225965715      0.037419574013316956
20                        -22.200000000000493      -0.008368624999021844
19.514165804985247        -22.500006438393015      -0.007933967906720588
0                         -13.108762828491676      1.8268029671800807
0.29227128936429764       -12.963776800682945      1.932743063128827
0                         -8.248123496066098       8.35485743985239
0.13571952532832898       -8.335179412049595       8.66875419592415
0                         -22.226163938064545      0.04899116734116904
0.4850862478414587        -22.5252642519734        0.04451718770755191
0                         -21.6281765486849        0.05855599172722494
0.48359969732507013       -21.92886387665017       0.05306455834832676
20                        -21.600000000000485      -0.009241874204062389
19.514161491018356        -21.900001972098107      -0.008786064634045855
0                         -13.471545667331563      1.5657914479758583
0.2928436242344457        -13.313199878697269      1.6726342629405917
0                         -8.06349311980514        7.7208596696919125
0.14843072743252228       -8.156210658283243       8.00037943008016
1                         -9                       33.84782085922618
1                         -8.935                   33.49669447834425
0.9393553801524115        -8.965400259436425       26.06147199166027
0                         -21.03018915930525       0.07029513931614917
0.4753969749170286        -21.33950088110913       0.06336651615194559
0                         -20.453382282402124      0.08431127555897407
0.4567527426282435        -20.75634523736897       0.07591714296028991
20                        -21.000000000000476      -0.010157093417959208
19.514160203339056        -21.30000057292577       -0.009680386942435936
0                         -13.835321329204179      1.3268653197393248
0.3007661381066159        -13.667827720813754      1.4272673928177586
0                         -14.199096991076797      1.115723767003216
0.3033288305497216        -14.027488444679229      1.204292204829682
0                         -14.562872652949409      0.9342287705474286
