#   C  Balloon(1977/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
3.240000e+00 3.000000e+00 3.480000e+00 4.475000e-01 2.433333e-02 2.433333e-02 0.000000e+00 0.000000e+00 2.433333e-02 2.433333e-02
3.600000e+00 3.480000e+00 3.840000e+00 4.416667e-01 1.941667e-02 1.941667e-02 0.000000e+00 0.000000e+00 1.941667e-02 1.941667e-02
3.960000e+00 3.840000e+00 4.200000e+00 4.525000e-01 2.225000e-02 2.225000e-02 0.000000e+00 0.000000e+00 2.225000e-02 2.225000e-02
4.440000e+00 4.200000e+00 4.560000e+00 4.683333e-01 2.300000e-02 2.300000e-02 0.000000e+00 0.000000e+00 2.300000e-02 2.300000e-02
4.680000e+00 4.560000e+00 5.040000e+00 4.525000e-01 2.341667e-02 2.341667e-02 0.000000e+00 0.000000e+00 2.341667e-02 2.341667e-02
5.160000e+00 5.040000e+00 5.400000e+00 4.558333e-01 1.883333e-02 1.883333e-02 0.000000e+00 0.000000e+00 1.883333e-02 1.883333e-02
5.520000e+00 5.400000e+00 5.760000e+00 4.408333e-01 2.408333e-02 2.408333e-02 0.000000e+00 0.000000e+00 2.408333e-02 2.408333e-02
6.000000e+00 5.760000e+00 6.240000e+00 4.258333e-01 1.883333e-02 1.883333e-02 0.000000e+00 0.000000e+00 1.883333e-02 1.883333e-02
6.360000e+00 6.240000e+00 6.720000e+00 3.925000e-01 1.733333e-02 1.733333e-02 0.000000e+00 0.000000e+00 1.733333e-02 1.733333e-02
6.960000e+00 6.720000e+00 7.200000e+00 3.641667e-01 1.500000e-02 1.500000e-02 0.000000e+00 0.000000e+00 1.500000e-02 1.500000e-02
7.440000e+00 7.200000e+00 7.680000e+00 3.508333e-01 1.366667e-02 1.366667e-02 0.000000e+00 0.000000e+00 1.366667e-02 1.366667e-02
8.040000e+00 7.680000e+00 8.520000e+00 3.191667e-01 1.233333e-02 1.233333e-02 0.000000e+00 0.000000e+00 1.233333e-02 1.233333e-02
9.000000e+00 8.520000e+00 9.720000e+00 2.858333e-01 1.333333e-02 1.333333e-02 0.000000e+00 0.000000e+00 1.333333e-02 1.333333e-02
1.020000e+01 9.720000e+00 1.092000e+01 2.450000e-01 1.141667e-02 1.141667e-02 0.000000e+00 0.000000e+00 1.141667e-02 1.141667e-02
1.152000e+01 1.092000e+01 1.236000e+01 2.183333e-01 9.000000e-03 9.000000e-03 0.000000e+00 0.000000e+00 9.000000e-03 9.000000e-03
1.320000e+01 1.236000e+01 1.452000e+01 1.833333e-01 9.000000e-03 9.000000e-03 0.000000e+00 0.000000e+00 9.000000e-03 9.000000e-03
1.548000e+01 1.452000e+01 1.692000e+01 1.433333e-01 5.916667e-03 5.916667e-03 0.000000e+00 0.000000e+00 5.916667e-03 5.916667e-03
1.788000e+01 1.692000e+01 1.908000e+01 1.166667e-01 4.500000e-03 4.500000e-03 0.000000e+00 0.000000e+00 4.500000e-03 4.500000e-03
2.148000e+01 1.908000e+01 2.436000e+01 8.333333e-02 3.416667e-03 3.416667e-03 0.000000e+00 0.000000e+00 3.416667e-03 3.416667e-03
2.676000e+01 2.436000e+01 3.036000e+01 5.000000e-02 2.000000e-03 2.000000e-03 0.000000e+00 0.000000e+00 2.000000e-03 2.000000e-03
3.288000e+01 3.036000e+01 3.552000e+01 3.333333e-02 1.750000e-03 1.750000e-03 0.000000e+00 0.000000e+00 1.750000e-03 1.750000e-03
