#   C  Balloon(1991/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
5.040000e+01 5.040000e+01 5.040000e+01 1.975000e-02 1.166667e-03 1.166667e-03 0.000000e+00 0.000000e+00 1.166667e-03 1.166667e-03
5.772000e+02 5.772000e+02 5.772000e+02 7.833333e-05 1.750000e-05 2.166667e-05 0.000000e+00 0.000000e+00 1.750000e-05 2.166667e-05
8.568000e+02 8.568000e+02 8.568000e+02 2.166667e-05 6.666666e-06 9.166667e-06 0.000000e+00 0.000000e+00 6.666666e-06 9.166667e-06
1.666800e+03 1.666800e+03 1.666800e+03 4.583333e-06 1.250000e-06 1.583333e-06 0.000000e+00 0.000000e+00 1.250000e-06 1.583333e-06
