#   C  Balloon(1973/08)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.320000e+00 4.320000e+00 4.320000e+00 4.541667e-01 2.250000e-02 2.250000e-02 0.000000e+00 0.000000e+00 2.250000e-02 2.250000e-02
5.280000e+00 5.280000e+00 5.280000e+00 4.083333e-01 2.583333e-02 2.583333e-02 0.000000e+00 0.000000e+00 2.583333e-02 2.583333e-02
6.720000e+00 6.720000e+00 6.720000e+00 3.550000e-01 1.833333e-02 1.833333e-02 0.000000e+00 0.000000e+00 1.833333e-02 1.833333e-02
8.160000e+00 8.160000e+00 8.160000e+00 3.075000e-01 2.000000e-02 2.000000e-02 0.000000e+00 0.000000e+00 2.000000e-02 2.000000e-02
1.020000e+01 1.020000e+01 1.020000e+01 2.583333e-01 1.583333e-02 1.583333e-02 0.000000e+00 0.000000e+00 1.583333e-02 1.583333e-02
1.284000e+01 1.284000e+01 1.284000e+01 2.116667e-01 1.500000e-02 1.500000e-02 0.000000e+00 0.000000e+00 1.500000e-02 1.500000e-02
1.608000e+01 1.608000e+01 1.608000e+01 1.650000e-01 1.083333e-02 1.083333e-02 0.000000e+00 0.000000e+00 1.083333e-02 1.083333e-02
2.028000e+01 2.028000e+01 2.028000e+01 1.141667e-01 6.666667e-03 6.666667e-03 0.000000e+00 0.000000e+00 6.666667e-03 6.666667e-03
2.532000e+01 2.532000e+01 2.532000e+01 6.750000e-02 5.000000e-03 5.000000e-03 0.000000e+00 0.000000e+00 5.000000e-03 5.000000e-03
