#   H  PAMELA(2008/10-2008/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.172380e+03 4.633450e+01 4.633450e+01 1.222070e+02 1.038790e+02 1.306960e+02 1.137442e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.294750e+03 4.531650e+01 4.531650e+01 1.294740e+02 1.132760e+02 1.371754e+02 1.220043e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.364310e+03 4.157040e+01 4.157040e+01 1.321860e+02 1.182310e+02 1.385685e+02 1.253262e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.444360e+03 4.151470e+01 4.151470e+01 1.355750e+02 1.239750e+02 1.417888e+02 1.307412e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.518760e+03 3.854510e+01 3.854510e+01 1.381710e+02 1.291140e+02 1.434467e+02 1.347448e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.564260e+03 3.645990e+01 3.645990e+01 1.391760e+02 1.317020e+02 1.438725e+02 1.366556e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.633870e+03 3.508400e+01 3.508400e+01 1.426160e+02 1.362330e+02 1.468680e+02 1.406781e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.739930e+03 3.400080e+01 3.400080e+01 1.490160e+02 1.436680e+02 1.528457e+02 1.476365e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.849720e+03 3.283370e+01 3.283370e+01 1.554910e+02 1.512430e+02 1.589198e+02 1.547659e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.875230e+03 3.057040e+01 3.057040e+01 1.548120e+02 1.518270e+02 1.578015e+02 1.548741e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.849900e+03 2.844080e+01 2.844080e+01 1.505680e+02 1.483020e+02 1.532306e+02 1.510045e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.904620e+03 2.750920e+01 2.750920e+01 1.528910e+02 1.511800e+02 1.553461e+02 1.536624e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.988730e+03 2.713550e+01 2.713550e+01 1.574970e+02 1.562910e+02 1.598175e+02 1.586292e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.003400e+03 2.533140e+01 2.533140e+01 1.568130e+02 1.558760e+02 1.588458e+02 1.579209e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.989220e+03 2.429850e+01 2.429850e+01 1.539130e+02 1.532260e+02 1.558192e+02 1.551407e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.032500e+03 2.339680e+01 2.339680e+01 1.554690e+02 1.549900e+02 1.572197e+02 1.567460e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.031400e+03 2.251010e+01 2.251010e+01 1.536980e+02 1.533480e+02 1.553376e+02 1.549913e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.983920e+03 2.125140e+01 2.125140e+01 1.484850e+02 1.482530e+02 1.499981e+02 1.497684e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.921320e+03 1.972770e+01 1.972770e+01 1.422570e+02 1.421230e+02 1.436184e+02 1.434856e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.991220e+03 1.943610e+01 1.943610e+01 1.459050e+02 1.458010e+02 1.471939e+02 1.470908e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.983600e+03 1.861920e+01 1.861920e+01 1.438410e+02 1.437670e+02 1.450411e+02 1.449677e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.834310e+03 1.712790e+01 1.712790e+01 1.316380e+02 1.315940e+02 1.327476e+02 1.327040e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.769220e+03 1.617610e+01 1.617610e+01 1.256650e+02 1.256310e+02 1.267018e+02 1.266681e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.722780e+03 1.558920e+01 1.558920e+01 1.211100e+02 1.210850e+02 1.221092e+02 1.220844e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.680040e+03 1.476020e+01 1.476020e+01 1.168930e+02 1.168750e+02 1.178212e+02 1.178033e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.590260e+03 1.376800e+01 1.376800e+01 1.095130e+02 1.094990e+02 1.103751e+02 1.103612e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.513420e+03 1.289860e+01 1.289860e+01 1.031550e+02 1.031440e+02 1.039583e+02 1.039474e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.447860e+03 1.210710e+01 1.210710e+01 9.767670e+01 9.766780e+01 9.842418e+01 9.841535e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.353960e+03 1.123520e+01 1.123520e+01 9.040780e+01 9.040180e+01 9.110324e+01 9.109728e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.277790e+03 1.047380e+01 1.047380e+01 8.445050e+01 8.444680e+01 8.509752e+01 8.509385e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.203850e+03 9.750780e+00 9.750780e+00 7.875310e+01 7.875110e+01 7.935445e+01 7.935246e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.124120e+03 9.039480e+00 9.039480e+00 7.279040e+01 7.278950e+01 7.334954e+01 7.334864e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.054950e+03 8.423650e+00 8.423650e+00 6.762000e+01 6.761980e+01 6.814266e+01 6.814246e+01
1.209740e+00 1.170000e+00 1.250000e+00 9.960350e+02 7.880580e+00 7.880580e+00 6.320010e+01 6.320010e+01 6.368953e+01 6.368953e+01
1.292014e+00 1.250000e+00 1.340000e+00 9.156580e+02 7.277190e+00 7.277190e+00 5.751720e+01 5.751720e+01 5.797573e+01 5.797573e+01
1.378867e+00 1.340000e+00 1.420000e+00 8.439650e+02 6.739060e+00 6.739060e+00 5.248460e+01 5.248460e+01 5.291548e+01 5.291548e+01
1.470504e+00 1.420000e+00 1.520000e+00 7.976560e+02 6.320950e+00 6.320950e+00 4.911250e+01 4.911250e+01 4.951759e+01 4.951759e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.294310e+02 5.838410e+00 5.838410e+00 4.446900e+01 4.446900e+01 4.485063e+01 4.485063e+01
1.668976e+00 1.620000e+00 1.720000e+00 6.649640e+02 5.383110e+00 5.383110e+00 4.014220e+01 4.014220e+01 4.050153e+01 4.050153e+01
1.776254e+00 1.720000e+00 1.830000e+00 6.100690e+02 4.983290e+00 4.983290e+00 3.647090e+01 3.647090e+01 3.680978e+01 3.680978e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.589270e+02 4.612730e+00 4.612730e+00 3.309240e+01 3.309240e+01 3.341234e+01 3.341234e+01
2.008088e+00 1.950000e+00 2.070000e+00 5.102200e+02 4.264020e+00 4.264020e+00 2.992120e+01 2.992120e+01 3.022350e+01 3.022350e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.756940e+02 3.982590e+00 3.982590e+00 2.763410e+01 2.763410e+01 2.791961e+01 2.791961e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.237140e+02 3.639130e+00 3.639130e+00 2.438600e+01 2.438600e+01 2.465604e+01 2.465604e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.878950e+02 3.373550e+00 3.373550e+00 2.212010e+01 2.212010e+01 2.237587e+01 2.237587e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.554120e+02 3.128070e+00 3.128070e+00 2.008490e+01 2.008490e+01 2.032703e+01 2.032703e+01
