#   H  PAMELA(2007/08-2007/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.072380e+03 4.247970e+01 4.247970e+01 1.093870e+02 9.218830e+01 1.173458e+02 1.015047e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.000530e+03 4.709050e+01 4.709050e+01 9.772000e+01 8.486000e+01 1.084745e+02 9.705017e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.094870e+03 3.837510e+01 3.837510e+01 1.034450e+02 9.192480e+01 1.103337e+02 9.961334e+01
1.181120e-01 1.100000e-01 1.200000e-01 1.167910e+03 4.333660e+01 4.333660e+01 1.067220e+02 9.706190e+01 1.151853e+02 1.062971e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.230180e+03 3.824450e+01 3.824450e+01 1.087580e+02 1.011930e+02 1.152864e+02 1.081789e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.283770e+03 3.668980e+01 3.668980e+01 1.108460e+02 1.045160e+02 1.167603e+02 1.107688e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.306500e+03 3.516880e+01 3.516880e+01 1.105390e+02 1.052660e+02 1.159988e+02 1.109855e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.335830e+03 3.340230e+01 3.340230e+01 1.107560e+02 1.065090e+02 1.156832e+02 1.116238e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.425800e+03 3.212590e+01 3.212590e+01 1.158830e+02 1.124930e+02 1.202537e+02 1.169904e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.482180e+03 3.023860e+01 3.023860e+01 1.181560e+02 1.157100e+02 1.219640e+02 1.195959e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.484220e+03 2.799030e+01 2.799030e+01 1.165280e+02 1.146430e+02 1.198425e+02 1.180105e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.545490e+03 2.751400e+01 2.751400e+01 1.195450e+02 1.181040e+02 1.226704e+02 1.212665e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.649680e+03 2.729560e+01 2.729560e+01 1.257560e+02 1.247160e+02 1.286842e+02 1.276680e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.682250e+03 2.550860e+01 2.550860e+01 1.266290e+02 1.258100e+02 1.291727e+02 1.283700e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.656590e+03 2.432490e+01 2.432490e+01 1.231460e+02 1.225500e+02 1.255254e+02 1.249408e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.683120e+03 2.347850e+01 2.347850e+01 1.235720e+02 1.231590e+02 1.257827e+02 1.253769e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.674240e+03 2.258070e+01 2.258070e+01 1.214710e+02 1.211700e+02 1.235520e+02 1.232561e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.683720e+03 2.157950e+01 2.157950e+01 1.207240e+02 1.205190e+02 1.226375e+02 1.224357e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.682140e+03 2.024420e+01 2.024420e+01 1.192000e+02 1.190780e+02 1.209069e+02 1.207866e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.668380e+03 1.936470e+01 1.936470e+01 1.168870e+02 1.167960e+02 1.184802e+02 1.183904e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.669700e+03 1.862440e+01 1.862440e+01 1.156530e+02 1.155880e+02 1.171430e+02 1.170788e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.563320e+03 1.730450e+01 1.730450e+01 1.070560e+02 1.070160e+02 1.084455e+02 1.084060e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.547120e+03 1.645680e+01 1.645680e+01 1.047520e+02 1.047210e+02 1.060368e+02 1.060062e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.486870e+03 1.025440e+01 1.025440e+01 9.953500e+01 9.951190e+01 1.000618e+02 1.000388e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.442830e+03 9.668920e+00 9.668920e+00 9.549260e+01 9.547630e+01 9.598086e+01 9.596464e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.389390e+03 9.086890e+00 9.086890e+00 9.091470e+01 9.090130e+01 9.136769e+01 9.135435e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.335080e+03 8.538480e+00 8.538480e+00 8.636990e+01 8.635920e+01 8.679093e+01 8.678028e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.267050e+03 7.975240e+00 7.975240e+00 8.103730e+01 8.102900e+01 8.142879e+01 8.142053e+01
