#   H  PAMELA(2006/10-2006/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 6.516980e+02 1.321200e+01 1.321200e+01 6.536380e+01 5.469950e+01 6.668571e+01 5.627248e+01
9.918300e-02 9.500000e-02 1.050000e-01 7.506750e+02 1.273940e+01 1.273940e+01 7.197800e+01 6.212180e+01 7.309668e+01 6.341459e+01
1.082550e-01 1.000000e-01 1.100000e-01 8.040510e+02 1.212170e+01 1.212170e+01 7.448400e+01 6.583370e+01 7.546391e+01 6.694036e+01
1.181120e-01 1.100000e-01 1.200000e-01 8.524830e+02 1.156720e+01 1.156720e+01 7.627090e+01 6.905400e+01 7.714305e+01 7.001611e+01
1.288150e-01 1.200000e-01 1.300000e-01 9.016640e+02 1.100520e+01 1.100520e+01 7.793380e+01 7.225230e+01 7.870700e+01 7.308563e+01
1.404290e-01 1.300000e-01 1.500000e-01 9.369870e+02 1.042180e+01 1.042180e+01 7.900800e+01 7.426940e+01 7.969240e+01 7.499705e+01
1.530210e-01 1.500000e-01 1.600000e-01 9.861110e+02 9.973610e+00 9.973610e+00 8.139520e+01 7.731020e+01 8.200397e+01 7.795088e+01
1.666640e-01 1.600000e-01 1.700000e-01 1.040320e+03 9.609360e+00 9.609360e+00 8.406100e+01 8.066360e+01 8.460846e+01 8.123396e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.090650e+03 9.254050e+00 9.254050e+00 8.629540e+01 8.362990e+01 8.679017e+01 8.414034e+01
1.974030e-01 1.900000e-01 2.100000e-01 1.123580e+03 8.698690e+00 8.698690e+00 8.710190e+01 8.519430e+01 8.753518e+01 8.563723e+01
2.146600e-01 2.100000e-01 2.200000e-01 1.158860e+03 8.291730e+00 8.291730e+00 8.839890e+01 8.688280e+01 8.878693e+01 8.727757e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.216640e+03 8.085030e+00 8.085030e+00 9.135260e+01 9.018350e+01 9.170968e+01 9.054519e+01
2.533840e-01 2.400000e-01 2.600000e-01 1.265430e+03 7.883820e+00 7.883820e+00 9.355490e+01 9.273230e+01 9.388649e+01 9.306683e+01
2.750340e-01 2.600000e-01 2.900000e-01 1.296940e+03 7.525160e+00 7.525160e+00 9.460370e+01 9.395220e+01 9.490252e+01 9.425308e+01
2.983360e-01 2.900000e-01 3.100000e-01 1.308400e+03 7.210870e+00 7.210870e+00 9.417500e+01 9.368900e+01 9.445066e+01 9.396609e+01
3.233920e-01 3.100000e-01 3.400000e-01 1.330040e+03 6.931350e+00 6.931350e+00 9.447060e+01 9.413270e+01 9.472454e+01 9.438755e+01
3.503050e-01 3.400000e-01 3.600000e-01 1.342710e+03 6.670060e+00 6.670060e+00 9.416820e+01 9.391890e+01 9.440413e+01 9.415545e+01
3.791830e-01 3.600000e-01 3.900000e-01 1.364030e+03 6.439460e+00 6.439460e+00 9.446040e+01 9.428840e+01 9.467964e+01 9.450804e+01
4.101370e-01 3.900000e-01 4.300000e-01 1.375820e+03 6.186560e+00 6.186560e+00 9.408220e+01 9.397830e+01 9.428539e+01 9.418171e+01
4.432810e-01 4.300000e-01 4.600000e-01 1.363980e+03 5.883750e+00 5.883750e+00 9.213810e+01 9.206090e+01 9.232577e+01 9.224873e+01
4.787300e-01 4.600000e-01 5.000000e-01 1.358830e+03 5.651260e+00 5.651260e+00 9.067070e+01 9.061580e+01 9.084664e+01 9.079185e+01
5.166070e-01 5.000000e-01 5.400000e-01 1.319010e+03 5.323260e+00 5.323260e+00 8.693650e+01 8.690190e+01 8.709932e+01 8.706479e+01
5.570370e-01 5.400000e-01 5.800000e-01 1.300010e+03 5.080710e+00 5.080710e+00 8.464120e+01 8.461400e+01 8.479355e+01 8.476640e+01
6.001470e-01 5.800000e-01 6.200000e-01 1.254760e+03 8.472870e+00 8.472870e+00 8.069620e+01 8.067600e+01 8.113979e+01 8.111970e+01
6.460700e-01 6.200000e-01 6.700000e-01 1.230850e+03 8.032550e+00 8.032550e+00 7.818640e+01 7.817190e+01 7.859793e+01 7.858351e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.200620e+03 7.602820e+00 7.602820e+00 7.532830e+01 7.531630e+01 7.571100e+01 7.569906e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.164120e+03 7.179480e+00 7.179480e+00 7.213660e+01 7.212690e+01 7.249299e+01 7.248334e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.102900e+03 6.703330e+00 6.703330e+00 6.749610e+01 6.748860e+01 6.782815e+01 6.782069e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.059520e+03 6.303500e+00 6.303500e+00 6.403460e+01 6.402930e+01 6.434411e+01 6.433883e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.003640e+03 5.883830e+00 5.883830e+00 5.990040e+01 5.989720e+01 6.018868e+01 6.018550e+01
9.885310e-01 9.600000e-01 1.020000e+00 9.520140e+02 5.498580e+00 5.498580e+00 5.610850e+01 5.610680e+01 5.637728e+01 5.637559e+01
1.058179e+00 1.020000e+00 1.090000e+00 8.892020e+02 5.101100e+00 5.101100e+00 5.175000e+01 5.174920e+01 5.200081e+01 5.200001e+01
1.131857e+00 1.090000e+00 1.170000e+00 8.554630e+02 4.799830e+00 4.799830e+00 4.916180e+01 4.916160e+01 4.939556e+01 4.939536e+01
1.209740e+00 1.170000e+00 1.250000e+00 8.029560e+02 4.470410e+00 4.470410e+00 4.556500e+01 4.556500e+01 4.578377e+01 4.578377e+01
1.292014e+00 1.250000e+00 1.340000e+00 7.506430e+02 4.157250e+00 4.157250e+00 4.206140e+01 4.206140e+01 4.226635e+01 4.226635e+01
1.378867e+00 1.340000e+00 1.420000e+00 7.119250e+02 3.900570e+00 3.900570e+00 3.939080e+01 3.939080e+01 3.958345e+01 3.958345e+01
1.470504e+00 1.420000e+00 1.520000e+00 6.480520e+02 3.586670e+00 3.586670e+00 3.540660e+01 3.540660e+01 3.558780e+01 3.558780e+01
1.567134e+00 1.520000e+00 1.620000e+00 6.062750e+02 3.347420e+00 3.347420e+00 3.270880e+01 3.270880e+01 3.287964e+01 3.287964e+01
