#   H  PAMELA(2008/05-2008/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 9.726000e+02 1.941270e+01 1.941270e+01 1.010680e+02 8.580770e+01 1.029155e+02 8.797621e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.122280e+03 1.872390e+01 1.872390e+01 1.118490e+02 9.775490e+01 1.134054e+02 9.953193e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.172450e+03 1.761530e+01 1.761530e+01 1.131900e+02 1.011490e+02 1.145525e+02 1.026714e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.208220e+03 1.648560e+01 1.648560e+01 1.129770e+02 1.032330e+02 1.141735e+02 1.045410e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.273290e+03 1.563370e+01 1.563370e+01 1.153680e+02 1.077410e+02 1.164225e+02 1.088694e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.352430e+03 1.514100e+01 1.514100e+01 1.198170e+02 1.133270e+02 1.207699e+02 1.143340e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.433110e+03 1.459850e+01 1.459850e+01 1.245400e+02 1.189150e+02 1.253927e+02 1.198077e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.488310e+03 1.394720e+01 1.394720e+01 1.268810e+02 1.222840e+02 1.276453e+02 1.230768e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.527790e+03 1.326640e+01 1.326640e+01 1.278170e+02 1.242910e+02 1.285036e+02 1.249970e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.558360e+03 1.244640e+01 1.244640e+01 1.280170e+02 1.255230e+02 1.286206e+02 1.261386e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.595530e+03 1.185250e+01 1.185250e+01 1.292040e+02 1.272400e+02 1.297465e+02 1.277908e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.652230e+03 1.146130e+01 1.146130e+01 1.319370e+02 1.304460e+02 1.324339e+02 1.309485e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.696240e+03 1.108490e+01 1.108490e+01 1.336120e+02 1.325770e+02 1.340710e+02 1.330396e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.731170e+03 1.056350e+01 1.056350e+01 1.347600e+02 1.339450e+02 1.351734e+02 1.343609e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.746210e+03 1.014810e+01 1.014810e+01 1.343500e+02 1.337440e+02 1.347327e+02 1.341285e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.761120e+03 9.718260e+00 9.718260e+00 1.339350e+02 1.335180e+02 1.342871e+02 1.338712e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.751370e+03 9.278760e+00 9.278760e+00 1.317310e+02 1.314270e+02 1.320574e+02 1.317541e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.749070e+03 8.882070e+00 8.882070e+00 1.301200e+02 1.299150e+02 1.304228e+02 1.302183e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.737890e+03 8.476550e+00 8.476550e+00 1.278850e+02 1.277630e+02 1.281656e+02 1.280439e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.693880e+03 7.985680e+00 7.985680e+00 1.233380e+02 1.232490e+02 1.235963e+02 1.235074e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.655610e+03 7.562570e+00 7.562570e+00 1.192870e+02 1.192250e+02 1.195265e+02 1.194646e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.630490e+03 7.249070e+00 7.249070e+00 1.162460e+02 1.162060e+02 1.164718e+02 1.164319e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.573610e+03 6.790150e+00 6.790150e+00 1.110240e+02 1.109940e+02 1.112314e+02 1.112015e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.532930e+03 1.142830e+01 1.142830e+01 1.070290e+02 1.070060e+02 1.076374e+02 1.076145e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.490320e+03 1.079450e+01 1.079450e+01 1.029710e+02 1.029550e+02 1.035353e+02 1.035193e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.407940e+03 1.005760e+01 1.005760e+01 9.626880e+01 9.625590e+01 9.679275e+01 9.677992e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.358160e+03 9.475570e+00 9.475570e+00 9.190070e+01 9.189030e+01 9.238791e+01 9.237756e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.296010e+03 8.878900e+00 8.878900e+00 8.678480e+01 8.677670e+01 8.723782e+01 8.722976e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.209910e+03 8.227700e+00 8.227700e+00 8.017820e+01 8.017280e+01 8.059925e+01 8.059388e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.161680e+03 7.731280e+00 7.731280e+00 7.618400e+01 7.618050e+01 7.657529e+01 7.657180e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.090260e+03 7.175730e+00 7.175730e+00 7.076030e+01 7.075850e+01 7.112321e+01 7.112142e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.014260e+03 6.650180e+00 6.650180e+00 6.514830e+01 6.514750e+01 6.548684e+01 6.548604e+01
1.131857e+00 1.090000e+00 1.170000e+00 9.600640e+02 6.229120e+00 6.229120e+00 6.103280e+01 6.103260e+01 6.134985e+01 6.134966e+01
1.209740e+00 1.170000e+00 1.250000e+00 8.993340e+02 5.808150e+00 5.808150e+00 5.658620e+01 5.658620e+01 5.688350e+01 5.688350e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.355110e+02 5.394150e+00 5.394150e+00 5.203400e+01 5.203400e+01 5.231285e+01 5.231285e+01
1.378867e+00 1.340000e+00 1.420000e+00 7.780010e+02 5.023060e+00 5.023060e+00 4.796030e+01 4.796030e+01 4.822262e+01 4.822262e+01
1.470504e+00 1.420000e+00 1.520000e+00 7.167460e+02 4.653190e+00 4.653190e+00 4.373800e+01 4.373800e+01 4.398482e+01 4.398482e+01
1.567134e+00 1.520000e+00 1.620000e+00 6.648510e+02 4.329980e+00 4.329980e+00 4.016400e+01 4.016400e+01 4.039673e+01 4.039673e+01
1.668976e+00 1.620000e+00 1.720000e+00 6.210050e+02 4.041510e+00 4.041510e+00 3.714130e+01 3.714130e+01 3.736054e+01 3.736054e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.662250e+02 3.729690e+00 3.729690e+00 3.353020e+01 3.353020e+01 3.373700e+01 3.373700e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.212800e+02 3.460770e+00 3.460770e+00 3.056630e+01 3.056630e+01 3.076159e+01 3.076159e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.766130e+02 3.201190e+00 3.201190e+00 2.767600e+01 2.767600e+01 2.786052e+01 2.786052e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.382000e+02 2.968300e+00 2.968300e+00 2.520140e+01 2.520140e+01 2.537561e+01 2.537561e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.001900e+02 2.745960e+00 2.745960e+00 2.279730e+01 2.279730e+01 2.296208e+01 2.296208e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.669230e+02 2.547030e+00 2.547030e+00 2.070690e+01 2.070690e+01 2.086296e+01 2.086296e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.299650e+02 2.339700e+00 2.339700e+00 1.844970e+01 1.844970e+01 1.859746e+01 1.859746e+01
2.700928e+00 2.620000e+00 2.780000e+00 3.023230e+02 2.168800e+00 2.168800e+00 1.675100e+01 1.675100e+01 1.689082e+01 1.689082e+01
2.861284e+00 2.780000e+00 2.940000e+00 2.774490e+02 2.012120e+00 2.012120e+00 1.523600e+01 1.523600e+01 1.536829e+01 1.536829e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.489260e+02 1.845980e+00 1.845980e+00 1.355050e+01 1.355050e+01 1.367566e+01 1.367566e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.248390e+02 1.700060e+00 1.700060e+00 1.215080e+01 1.215080e+01 1.226915e+01 1.226915e+01
3.391987e+00 3.300000e+00 3.490000e+00 2.023110e+02 1.563160e+00 1.563160e+00 1.088720e+01 1.088720e+01 1.099885e+01 1.099885e+01
3.586699e+00 3.490000e+00 3.690000e+00 1.828330e+02 1.438580e+00 1.438580e+00 9.797990e+00 9.797990e+00 9.903036e+00 9.903036e+00
3.896284e+00 3.690000e+00 4.120000e+00 1.572620e+02 9.041160e-01 9.041160e-01 8.375240e+00 8.375240e+00 8.423899e+00 8.423899e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.288170e+02 7.688980e-01 7.688980e-01 6.805510e+00 6.805510e+00 6.848808e+00 6.848808e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.027400e+02 6.452090e-01 6.452090e-01 5.385690e+00 5.385690e+00 5.424201e+00 5.424201e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.285050e+01 5.444600e-01 5.444600e-01 4.310420e+00 4.310420e+00 4.344670e+00 4.344670e+00
5.981111e+00 5.680000e+00 6.300000e+00 6.600080e+01 4.564160e-01 4.564160e-01 3.408850e+00 3.408850e+00 3.439269e+00 3.439269e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.243230e+01 3.823550e-01 3.823550e-01 2.689120e+00 2.689120e+00 2.716167e+00 2.716167e+00
7.357199e+00 6.990000e+00 7.740000e+00 4.234050e+01 3.227990e-01 3.227990e-01 2.156970e+00 2.156970e+00 2.180990e+00 2.180990e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.295380e+01 2.673400e-01 2.673400e-01 1.668020e+00 1.668020e+00 1.689308e+00 1.689308e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.659200e+01 2.250380e-01 2.250380e-01 1.337790e+00 1.337790e+00 1.356585e+00 1.356585e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.086240e+01 1.868060e-01 1.868060e-01 1.049010e+00 1.049010e+00 1.065513e+00 1.065513e+00
1.101267e+01 1.048000e+01 1.157000e+01 1.639220e+01 1.549590e-01 1.549590e-01 8.242350e-01 8.242350e-01 8.386749e-01 8.386749e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.279440e+01 1.277760e-01 1.277760e-01 6.433300e-01 6.433300e-01 6.558965e-01 6.558965e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.014870e+01 1.063390e-01 1.063390e-01 5.102980e-01 5.102980e-01 5.212600e-01 5.212600e-01
1.479574e+01 1.409000e+01 1.554000e+01 7.956440e+00 8.785300e-02 8.785300e-02 4.000670e-01 4.000670e-01 4.095995e-01 4.095995e-01
1.630867e+01 1.554000e+01 1.712000e+01 6.094990e+00 7.157790e-02 7.157790e-02 3.064690e-01 3.064690e-01 3.147168e-01 3.147168e-01
1.796800e+01 1.712000e+01 1.886000e+01 4.845120e+00 5.919640e-02 5.919640e-02 2.436230e-01 2.436230e-01 2.507117e-01 2.507117e-01
1.978782e+01 1.886000e+01 2.076000e+01 3.797480e+00 4.908420e-02 4.908420e-02 1.909450e-01 1.909450e-01 1.971529e-01 1.971529e-01
2.178358e+01 2.076000e+01 2.285000e+01 2.933210e+00 4.089460e-02 4.089460e-02 1.474880e-01 1.474880e-01 1.530525e-01 1.530525e-01
2.397225e+01 2.285000e+01 2.515000e+01 2.211050e+00 3.388960e-02 3.388960e-02 1.111760e-01 1.111760e-01 1.162265e-01 1.162265e-01
2.637239e+01 2.515000e+01 2.766000e+01 1.772880e+00 2.900410e-02 2.900410e-02 8.914420e-02 8.914420e-02 9.374394e-02 9.374394e-02
2.900438e+01 2.766000e+01 3.042000e+01 1.351890e+00 2.416990e-02 2.416990e-02 6.797590e-02 6.797590e-02 7.214504e-02 7.214504e-02
3.189057e+01 3.042000e+01 3.344000e+01 1.070680e+00 2.054890e-02 2.054890e-02 5.383610e-02 5.383610e-02 5.762450e-02 5.762450e-02
3.505548e+01 3.344000e+01 3.675000e+01 8.014870e-01 1.698380e-02 1.698380e-02 4.030050e-02 4.030050e-02 4.373305e-02 4.373305e-02
3.852592e+01 3.675000e+01 4.039000e+01 6.267080e-01 1.435500e-02 1.435500e-02 3.151220e-02 3.151220e-02 3.462780e-02 3.462780e-02
4.233140e+01 4.039000e+01 4.437000e+01 4.731190e-01 1.191390e-02 1.191390e-02 2.378940e-02 2.378940e-02 2.660595e-02 2.660595e-02
4.650423e+01 4.437000e+01 4.874000e+01 3.459680e-01 9.737500e-03 9.737500e-03 1.739600e-02 1.739600e-02 1.993589e-02 1.993589e-02
