#   H  EPHIN(1998/01-1998/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 1.840000e+03 1.840000e+01 1.840000e+01 3.680000e+02 3.680000e+02 3.684597e+02 3.684597e+02
3.360000e-01 3.360000e-01 3.360000e-01 1.710000e+03 1.710000e+01 1.710000e+01 3.420000e+02 3.420000e+02 3.424272e+02 3.424272e+02
3.870000e-01 3.870000e-01 3.870000e-01 1.710000e+03 1.710000e+01 1.710000e+01 3.420000e+02 3.420000e+02 3.424272e+02 3.424272e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.540000e+03 1.540000e+01 1.540000e+01 3.080000e+02 3.080000e+02 3.083848e+02 3.083848e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.580000e+03 1.580000e+01 1.580000e+01 3.160000e+02 3.160000e+02 3.163948e+02 3.163948e+02
5.910000e-01 5.910000e-01 5.910000e-01 1.300000e+03 1.300000e+01 1.300000e+01 2.600000e+02 2.600000e+02 2.603248e+02 2.603248e+02
6.810000e-01 6.810000e-01 6.810000e-01 1.250000e+03 1.250000e+01 1.250000e+01 2.500000e+02 2.500000e+02 2.503123e+02 2.503123e+02
7.840000e-01 7.840000e-01 7.840000e-01 1.110000e+03 1.110000e+01 1.110000e+01 2.220000e+02 2.220000e+02 2.222773e+02 2.222773e+02
9.030000e-01 9.030000e-01 9.030000e-01 1.030000e+03 1.030000e+01 1.030000e+01 2.060000e+02 2.060000e+02 2.062573e+02 2.062573e+02
1.040000e+00 1.040000e+00 1.040000e+00 9.600000e+02 9.600000e+00 9.600000e+00 1.920000e+02 1.920000e+02 1.922399e+02 1.922399e+02
1.198000e+00 1.198000e+00 1.198000e+00 8.700000e+02 8.700000e+00 8.700000e+00 1.740000e+02 1.740000e+02 1.742174e+02 1.742174e+02
1.380000e+00 1.380000e+00 1.380000e+00 7.200000e+02 7.200000e+00 7.200000e+00 1.440000e+02 1.440000e+02 1.441799e+02 1.441799e+02
1.589000e+00 1.589000e+00 1.589000e+00 5.700000e+02 5.700000e+00 5.700000e+00 1.140000e+02 1.140000e+02 1.141424e+02 1.141424e+02
