#   H  PAMELA(2007/04-2007/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 8.503600e+02 2.534900e+01 2.534900e+01 8.661040e+01 7.294780e+01 9.024374e+01 7.722664e+01
9.918300e-02 9.500000e-02 1.050000e-01 9.084070e+02 2.558350e+01 2.558350e+01 8.857750e+01 7.687950e+01 9.219810e+01 8.102452e+01
1.082550e-01 1.000000e-01 1.100000e-01 9.726850e+02 2.283260e+01 2.283260e+01 9.173990e+01 8.148550e+01 9.453855e+01 8.462396e+01
1.181120e-01 1.100000e-01 1.200000e-01 1.036880e+03 2.364350e+01 2.364350e+01 9.457140e+01 8.597770e+01 9.748213e+01 8.916939e+01
1.288150e-01 1.200000e-01 1.300000e-01 1.101640e+03 2.165690e+01 2.165690e+01 9.719950e+01 9.041020e+01 9.958295e+01 9.296787e+01
1.404290e-01 1.300000e-01 1.500000e-01 1.177800e+03 2.093610e+01 2.093610e+01 1.014840e+02 9.566250e+01 1.036211e+02 9.792668e+01
1.530210e-01 1.500000e-01 1.600000e-01 1.247970e+03 2.037660e+01 2.037660e+01 1.053570e+02 1.003090e+02 1.073094e+02 1.023577e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.271030e+03 1.927110e+01 1.927110e+01 1.051440e+02 1.010940e+02 1.068954e+02 1.029144e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.315920e+03 1.828680e+01 1.828680e+01 1.067000e+02 1.035640e+02 1.082557e+02 1.051661e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.385360e+03 1.732740e+01 1.732740e+01 1.101660e+02 1.078750e+02 1.115203e+02 1.092577e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.434100e+03 1.646690e+01 1.646690e+01 1.123080e+02 1.104820e+02 1.135088e+02 1.117024e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.480290e+03 1.598060e+01 1.598060e+01 1.142030e+02 1.128190e+02 1.153157e+02 1.139452e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.517550e+03 1.558590e+01 1.558590e+01 1.153730e+02 1.144140e+02 1.164210e+02 1.154707e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.557450e+03 1.464990e+01 1.464990e+01 1.169120e+02 1.161510e+02 1.178263e+02 1.170712e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.575530e+03 1.420910e+01 1.420910e+01 1.167900e+02 1.162210e+02 1.176512e+02 1.170864e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.592970e+03 1.361080e+01 1.361080e+01 1.166150e+02 1.162230e+02 1.174066e+02 1.170173e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.590710e+03 1.310570e+01 1.310570e+01 1.150680e+02 1.147820e+02 1.158119e+02 1.155278e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.615750e+03 1.260680e+01 1.260680e+01 1.154990e+02 1.153010e+02 1.161850e+02 1.159882e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.616790e+03 1.190220e+01 1.190220e+01 1.142130e+02 1.140950e+02 1.148315e+02 1.147141e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.613060e+03 1.144540e+01 1.144540e+01 1.126520e+02 1.125630e+02 1.132319e+02 1.131434e+02
