#   H  EPHIN(1997/01-1997/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 2.120000e+03 2.120000e+01 2.120000e+01 4.240000e+02 4.240000e+02 4.245297e+02 4.245297e+02
3.360000e-01 3.360000e-01 3.360000e-01 2.020000e+03 2.020000e+01 2.020000e+01 4.040000e+02 4.040000e+02 4.045047e+02 4.045047e+02
3.870000e-01 3.870000e-01 3.870000e-01 2.020000e+03 2.020000e+01 2.020000e+01 4.040000e+02 4.040000e+02 4.045047e+02 4.045047e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.800000e+03 1.800000e+01 1.800000e+01 3.600000e+02 3.600000e+02 3.604497e+02 3.604497e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.830000e+03 1.830000e+01 1.830000e+01 3.660000e+02 3.660000e+02 3.664572e+02 3.664572e+02
5.910000e-01 5.910000e-01 5.910000e-01 1.490000e+03 1.490000e+01 1.490000e+01 2.980000e+02 2.980000e+02 2.983723e+02 2.983723e+02
6.810000e-01 6.810000e-01 6.810000e-01 1.430000e+03 1.430000e+01 1.430000e+01 2.860000e+02 2.860000e+02 2.863573e+02 2.863573e+02
7.840000e-01 7.840000e-01 7.840000e-01 1.260000e+03 1.260000e+01 1.260000e+01 2.520000e+02 2.520000e+02 2.523148e+02 2.523148e+02
9.030000e-01 9.030000e-01 9.030000e-01 1.180000e+03 1.180000e+01 1.180000e+01 2.360000e+02 2.360000e+02 2.362948e+02 2.362948e+02
1.040000e+00 1.040000e+00 1.040000e+00 1.050000e+03 1.050000e+01 1.050000e+01 2.100000e+02 2.100000e+02 2.102623e+02 2.102623e+02
1.198000e+00 1.198000e+00 1.198000e+00 9.600000e+02 9.600000e+00 9.600000e+00 1.920000e+02 1.920000e+02 1.922399e+02 1.922399e+02
1.380000e+00 1.380000e+00 1.380000e+00 7.800000e+02 7.800000e+00 7.800000e+00 1.560000e+02 1.560000e+02 1.561949e+02 1.561949e+02
1.589000e+00 1.589000e+00 1.589000e+00 6.100000e+02 6.100000e+00 6.100000e+00 1.220000e+02 1.220000e+02 1.221524e+02 1.221524e+02
