#   H  PAMELA(2008/12-2009/01)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.144470e+03 4.544780e+01 4.544780e+01 1.194430e+02 1.015770e+02 1.277972e+02 1.112807e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.320390e+03 4.479920e+01 4.479920e+01 1.322120e+02 1.157190e+02 1.395958e+02 1.240881e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.364700e+03 4.126810e+01 4.126810e+01 1.324100e+02 1.184730e+02 1.386920e+02 1.254548e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.408110e+03 3.996740e+01 3.996740e+01 1.323710e+02 1.210810e+02 1.382732e+02 1.275069e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.503130e+03 3.763870e+01 3.763870e+01 1.369680e+02 1.280190e+02 1.420454e+02 1.334374e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.636950e+03 3.680010e+01 3.680010e+01 1.458870e+02 1.380800e+02 1.504569e+02 1.428997e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.744830e+03 3.575710e+01 3.575710e+01 1.525660e+02 1.457630e+02 1.567002e+02 1.500847e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.766240e+03 3.355510e+01 3.355510e+01 1.515430e+02 1.461240e+02 1.552135e+02 1.499272e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.800330e+03 3.176470e+01 3.176470e+01 1.516230e+02 1.474970e+02 1.549146e+02 1.508786e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.838970e+03 2.971680e+01 2.971680e+01 1.521140e+02 1.491920e+02 1.549895e+02 1.521228e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.871750e+03 2.803700e+01 2.803700e+01 1.526510e+02 1.503630e+02 1.552044e+02 1.529546e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.958420e+03 2.725470e+01 2.725470e+01 1.575330e+02 1.557770e+02 1.598733e+02 1.581433e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.036220e+03 2.670470e+01 2.670470e+01 1.615980e+02 1.603660e+02 1.637897e+02 1.625743e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.042700e+03 2.492210e+01 2.492210e+01 1.602350e+02 1.592810e+02 1.621615e+02 1.612189e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.014630e+03 2.374680e+01 2.374680e+01 1.562240e+02 1.555300e+02 1.580185e+02 1.573324e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.038080e+03 2.271740e+01 2.271740e+01 1.562490e+02 1.557700e+02 1.578918e+02 1.574178e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.044220e+03 2.187920e+01 2.187920e+01 1.550260e+02 1.546750e+02 1.565623e+02 1.562148e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.015590e+03 2.073690e+01 2.073690e+01 1.512120e+02 1.509770e+02 1.526273e+02 1.523945e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.959380e+03 1.933310e+01 1.933310e+01 1.454260e+02 1.452900e+02 1.467055e+02 1.465706e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.968720e+03 1.876420e+01 1.876420e+01 1.446120e+02 1.445090e+02 1.458243e+02 1.457222e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.876900e+03 1.738930e+01 1.738930e+01 1.364470e+02 1.363770e+02 1.375506e+02 1.374812e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.846790e+03 1.668380e+01 1.668380e+01 1.328750e+02 1.328300e+02 1.339183e+02 1.338737e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.783700e+03 1.568440e+01 1.568440e+01 1.270260e+02 1.269920e+02 1.279906e+02 1.279569e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.680280e+03 1.658180e+01 1.658180e+01 1.184390e+02 1.184140e+02 1.195941e+02 1.195694e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.633750e+03 1.566180e+01 1.566180e+01 1.139830e+02 1.139660e+02 1.150540e+02 1.150371e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.575730e+03 1.474830e+01 1.474830e+01 1.088160e+02 1.088020e+02 1.098109e+02 1.097970e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.469520e+03 1.366490e+01 1.366490e+01 1.004480e+02 1.004370e+02 1.013732e+02 1.013623e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.434870e+03 1.295120e+01 1.295120e+01 9.708210e+01 9.707320e+01 9.794217e+01 9.793334e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.330900e+03 1.196120e+01 1.196120e+01 8.913200e+01 8.912610e+01 8.993099e+01 8.992515e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.232870e+03 1.103880e+01 1.103880e+01 8.172870e+01 8.172510e+01 8.247082e+01 8.246725e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.163880e+03 1.027160e+01 1.027160e+01 7.637400e+01 7.637210e+01 7.706162e+01 7.705974e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.112110e+03 9.646640e+00 9.646640e+00 7.224010e+01 7.223930e+01 7.288134e+01 7.288055e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.034070e+03 8.953860e+00 8.953860e+00 6.649520e+01 6.649500e+01 6.709533e+01 6.709513e+01
1.209740e+00 1.170000e+00 1.250000e+00 9.587310e+02 8.305930e+00 8.305930e+00 6.103320e+01 6.103320e+01 6.159578e+01 6.159578e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.782400e+02 7.659700e+00 7.659700e+00 5.535190e+01 5.535190e+01 5.587937e+01 5.587937e+01
