#   H  PAMELA(2009/05-2009/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.461230e+03 4.532370e+01 4.532370e+01 1.519880e+02 1.290870e+02 1.586020e+02 1.368126e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.648510e+03 4.489410e+01 4.489410e+01 1.644640e+02 1.437850e+02 1.704813e+02 1.506307e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.712150e+03 4.079380e+01 4.079380e+01 1.654740e+02 1.479120e+02 1.704282e+02 1.534343e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.775130e+03 4.026280e+01 4.026280e+01 1.661810e+02 1.518830e+02 1.709889e+02 1.571291e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.857280e+03 3.715760e+01 3.715760e+01 1.684910e+02 1.573810e+02 1.725396e+02 1.617080e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.932100e+03 3.534620e+01 3.534620e+01 1.713950e+02 1.621360e+02 1.750017e+02 1.659441e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.984410e+03 3.367090e+01 3.367090e+01 1.726820e+02 1.649050e+02 1.759341e+02 1.683074e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.033430e+03 3.184500e+01 3.184500e+01 1.735980e+02 1.673270e+02 1.764947e+02 1.703304e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.154180e+03 3.065430e+01 3.065430e+01 1.804850e+02 1.755220e+02 1.830697e+02 1.781787e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.235010e+03 2.885390e+01 2.885390e+01 1.838810e+02 1.803100e+02 1.861311e+02 1.826041e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.236200e+03 2.698910e+01 2.698910e+01 1.813670e+02 1.786180e+02 1.833641e+02 1.806455e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.297840e+03 2.608530e+01 2.608530e+01 1.837860e+02 1.817150e+02 1.856280e+02 1.835777e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.369460e+03 2.553010e+01 2.553010e+01 1.869490e+02 1.855060e+02 1.886842e+02 1.872545e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.372490e+03 2.374260e+01 2.374260e+01 1.849940e+02 1.838800e+02 1.865114e+02 1.854065e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.348570e+03 2.273660e+01 2.273660e+01 1.810070e+02 1.801930e+02 1.824294e+02 1.816218e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.362390e+03 2.170050e+01 2.170050e+01 1.799810e+02 1.794210e+02 1.812845e+02 1.807285e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.331240e+03 2.072750e+01 2.072750e+01 1.756630e+02 1.752600e+02 1.768817e+02 1.764814e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.305360e+03 1.968000e+01 1.968000e+01 1.718220e+02 1.715520e+02 1.729454e+02 1.726771e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.272550e+03 1.848810e+01 1.848810e+01 1.675450e+02 1.673860e+02 1.685620e+02 1.684039e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.260890e+03 1.776950e+01 1.776950e+01 1.649420e+02 1.648240e+02 1.658964e+02 1.657791e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.184790e+03 1.673140e+01 1.673140e+01 1.577250e+02 1.576440e+02 1.586099e+02 1.585294e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.086220e+03 1.569770e+01 1.569770e+01 1.490360e+02 1.489860e+02 1.498604e+02 1.498107e+02
5.570370e-01 5.400000e-01 5.800000e-01 2.048800e+03 1.495910e+01 1.495910e+01 1.448480e+02 1.448080e+02 1.456184e+02 1.455786e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.924310e+03 1.412120e+01 1.412120e+01 1.346370e+02 1.346080e+02 1.353755e+02 1.353467e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.849690e+03 1.326360e+01 1.326360e+01 1.280750e+02 1.280550e+02 1.287600e+02 1.287401e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.760370e+03 1.241030e+01 1.241030e+01 1.206300e+02 1.206140e+02 1.212667e+02 1.212508e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.685590e+03 1.165450e+01 1.165450e+01 1.143110e+02 1.142980e+02 1.149036e+02 1.148906e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.584330e+03 1.083920e+01 1.083920e+01 1.063340e+02 1.063240e+02 1.068850e+02 1.068751e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.477790e+03 1.004560e+01 1.004560e+01 9.815820e+01 9.815160e+01 9.867090e+01 9.866433e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.398530e+03 9.377480e+00 9.377480e+00 9.193490e+01 9.193080e+01 9.241192e+01 9.240784e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.308030e+03 8.701510e+00 8.701510e+00 8.510020e+01 8.509800e+01 8.554391e+01 8.554172e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.217300e+03 8.050950e+00 8.050950e+00 7.838390e+01 7.838300e+01 7.879628e+01 7.879538e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.139680e+03 7.485980e+00 7.485980e+00 7.263460e+01 7.263440e+01 7.301935e+01 7.301915e+01
1.209740e+00 1.170000e+00 1.250000e+00 1.069350e+03 6.977450e+00 6.977450e+00 6.745740e+01 6.745740e+01 6.781730e+01 6.781730e+01
