#   H  EPHIN(2014/01-2014/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 7.400000e+02 7.400000e+00 7.400000e+00 1.480000e+02 1.480000e+02 1.481849e+02 1.481849e+02
3.360000e-01 3.360000e-01 3.360000e-01 7.200000e+02 7.200000e+00 7.200000e+00 1.440000e+02 1.440000e+02 1.441799e+02 1.441799e+02
3.870000e-01 3.870000e-01 3.870000e-01 7.200000e+02 7.200000e+00 7.200000e+00 1.440000e+02 1.440000e+02 1.441799e+02 1.441799e+02
4.460000e-01 4.460000e-01 4.460000e-01 6.700000e+02 6.700000e+00 6.700000e+00 1.340000e+02 1.340000e+02 1.341674e+02 1.341674e+02
5.130000e-01 5.130000e-01 5.130000e-01 7.300000e+02 7.300000e+00 7.300000e+00 1.460000e+02 1.460000e+02 1.461824e+02 1.461824e+02
5.910000e-01 5.910000e-01 5.910000e-01 6.400000e+02 6.400000e+00 6.400000e+00 1.280000e+02 1.280000e+02 1.281599e+02 1.281599e+02
6.810000e-01 6.810000e-01 6.810000e-01 6.400000e+02 6.400000e+00 6.400000e+00 1.280000e+02 1.280000e+02 1.281599e+02 1.281599e+02
7.840000e-01 7.840000e-01 7.840000e-01 6.100000e+02 6.100000e+00 6.100000e+00 1.220000e+02 1.220000e+02 1.221524e+02 1.221524e+02
9.030000e-01 9.030000e-01 9.030000e-01 5.700000e+02 5.700000e+00 5.700000e+00 1.140000e+02 1.140000e+02 1.141424e+02 1.141424e+02
1.040000e+00 1.040000e+00 1.040000e+00 5.800000e+02 5.800000e+00 5.800000e+00 1.160000e+02 1.160000e+02 1.161449e+02 1.161449e+02
1.198000e+00 1.198000e+00 1.198000e+00 4.600000e+02 4.600000e+00 4.600000e+00 9.200000e+01 9.200000e+01 9.211493e+01 9.211493e+01
1.380000e+00 1.380000e+00 1.380000e+00 3.800000e+02 3.800000e+00 3.800000e+00 7.600000e+01 7.600000e+01 7.609494e+01 7.609494e+01
1.589000e+00 1.589000e+00 1.589000e+00 3.000000e+02 3.000000e+00 3.000000e+00 6.000000e+01 6.000000e+01 6.007495e+01 6.007495e+01
