#   H  PAMELA(2006/07-2006/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 6.051690e+02 3.777360e+01 3.777360e+01 6.082000e+01 5.094110e+01 7.159551e+01 6.341798e+01
9.918300e-02 9.500000e-02 1.050000e-01 6.644990e+02 4.362900e+01 4.362900e+01 6.385640e+01 5.515400e+01 7.733776e+01 7.032392e+01
1.082550e-01 1.000000e-01 1.100000e-01 7.179470e+02 3.577580e+01 3.577580e+01 6.666570e+01 5.896240e+01 7.565860e+01 6.896718e+01
1.181120e-01 1.100000e-01 1.200000e-01 7.490540e+02 4.000730e+01 4.000730e+01 6.718790e+01 6.086440e+01 7.819717e+01 7.283584e+01
1.288150e-01 1.200000e-01 1.300000e-01 7.501710e+02 3.437970e+01 3.437970e+01 6.501670e+01 6.030370e+01 7.354682e+01 6.941542e+01
1.404290e-01 1.300000e-01 1.500000e-01 8.016830e+02 3.338800e+01 3.338800e+01 6.779280e+01 6.375080e+01 7.556866e+01 7.196473e+01
1.530210e-01 1.500000e-01 1.600000e-01 8.843180e+02 3.324820e+01 3.324820e+01 7.321140e+01 6.955960e+01 8.040741e+01 7.709722e+01
1.666640e-01 1.600000e-01 1.700000e-01 9.645990e+02 3.259850e+01 3.259850e+01 7.818580e+01 7.504590e+01 8.470939e+01 8.182023e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.015940e+03 3.107830e+01 3.107830e+01 8.064580e+01 7.817120e+01 8.642688e+01 8.412251e+01
1.974030e-01 1.900000e-01 2.100000e-01 9.851320e+02 2.822570e+01 2.822570e+01 7.662810e+01 7.496140e+01 8.166123e+01 8.009932e+01
2.146600e-01 2.100000e-01 2.200000e-01 9.923840e+02 2.613920e+01 2.613920e+01 7.596510e+01 7.467130e+01 8.033651e+01 7.911423e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.100340e+03 2.650320e+01 2.650320e+01 8.291870e+01 8.186520e+01 8.705131e+01 8.604842e+01
2.533840e-01 2.400000e-01 2.600000e-01 1.176370e+03 2.626430e+01 2.626430e+01 8.729480e+01 8.653290e+01 9.116027e+01 9.043095e+01
2.750340e-01 2.600000e-01 2.900000e-01 1.186890e+03 2.439140e+01 2.439140e+01 8.690770e+01 8.631380e+01 9.026566e+01 8.969399e+01
2.983360e-01 2.900000e-01 3.100000e-01 1.184710e+03 2.342100e+01 2.342100e+01 8.560740e+01 8.516910e+01 8.875342e+01 8.833074e+01
3.233920e-01 3.100000e-01 3.400000e-01 1.225620e+03 2.281230e+01 2.281230e+01 8.740530e+01 8.709520e+01 9.033320e+01 9.003319e+01
3.503050e-01 3.400000e-01 3.600000e-01 1.235850e+03 2.207430e+01 2.207430e+01 8.703280e+01 8.680430e+01 8.978855e+01 8.956708e+01
3.791830e-01 3.600000e-01 3.900000e-01 1.232840e+03 2.101220e+01 2.101220e+01 8.573800e+01 8.558310e+01 8.827524e+01 8.812480e+01
4.101370e-01 3.900000e-01 4.300000e-01 1.230730e+03 1.969990e+01 1.969990e+01 8.452710e+01 8.443460e+01 8.679238e+01 8.670229e+01
4.432810e-01 4.300000e-01 4.600000e-01 1.259940e+03 1.912960e+01 1.912960e+01 8.548990e+01 8.541900e+01 8.760402e+01 8.753483e+01
4.787300e-01 4.600000e-01 5.000000e-01 1.259450e+03 1.839820e+01 1.839820e+01 8.442380e+01 8.437310e+01 8.640528e+01 8.635574e+01
