#   H  PAMELA(2009/06-2009/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.517430e+03 5.628750e+01 5.628750e+01 1.999030e+02 1.817130e+02 2.076764e+02 1.902312e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.664540e+03 5.574880e+01 5.574880e+01 2.137430e+02 1.979590e+02 2.208936e+02 2.056592e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.715970e+03 4.956170e+01 4.956170e+01 2.162170e+02 2.030310e+02 2.218246e+02 2.089927e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.785180e+03 4.983880e+01 4.983880e+01 2.208150e+02 2.101430e+02 2.263695e+02 2.159722e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.912080e+03 4.619060e+01 4.619060e+01 2.323470e+02 2.239380e+02 2.368939e+02 2.286521e+02
1.404290e-01 1.300000e-01 1.500000e-01 2.032700e+03 4.453370e+01 4.453370e+01 2.439700e+02 2.368600e+02 2.480012e+02 2.410102e+02
1.530210e-01 1.500000e-01 1.600000e-01 2.089910e+03 4.251210e+01 4.251210e+01 2.482370e+02 2.423010e+02 2.518509e+02 2.460021e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.139980e+03 4.035260e+01 4.035260e+01 2.516130e+02 2.468620e+02 2.548282e+02 2.501383e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.255630e+03 3.874360e+01 3.874360e+01 2.626210e+02 2.589060e+02 2.654635e+02 2.617888e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.317990e+03 3.630610e+01 3.630610e+01 2.673730e+02 2.647440e+02 2.698267e+02 2.672219e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.289450e+03 3.373850e+01 3.373850e+01 2.621800e+02 2.601950e+02 2.643419e+02 2.623733e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.309300e+03 3.225120e+01 3.225120e+01 2.626230e+02 2.611630e+02 2.645959e+02 2.631468e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.394850e+03 3.167110e+01 3.167110e+01 2.705350e+02 2.695180e+02 2.723825e+02 2.713725e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.444870e+03 2.969810e+01 2.969810e+01 2.746110e+02 2.738150e+02 2.762122e+02 2.754208e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.434630e+03 2.852480e+01 2.852480e+01 2.719390e+02 2.713570e+02 2.734309e+02 2.728521e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.464390e+03 2.731700e+01 2.731700e+01 2.737620e+02 2.733620e+02 2.751215e+02 2.747235e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.433020e+03 2.613670e+01 2.613670e+01 2.688890e+02 2.686030e+02 2.701563e+02 2.698716e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.363520e+03 2.458490e+01 2.458490e+01 2.598900e+02 2.597030e+02 2.610502e+02 2.608641e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.291630e+03 2.288920e+01 2.288920e+01 2.507370e+02 2.506290e+02 2.517796e+02 2.516720e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.260680e+03 2.186810e+01 2.186810e+01 2.461800e+02 2.461000e+02 2.471494e+02 2.470697e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.223170e+03 2.083950e+01 2.083950e+01 2.409630e+02 2.409080e+02 2.418625e+02 2.418077e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.111090e+03 1.948790e+01 1.948790e+01 2.277580e+02 2.277240e+02 2.285902e+02 2.285563e+02
5.570370e-01 5.400000e-01 5.800000e-01 2.060710e+03 1.849160e+01 1.849160e+01 2.213160e+02 2.212900e+02 2.220872e+02 2.220613e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.967810e+03 1.617640e+01 1.617640e+01 2.103930e+02 2.103740e+02 2.110140e+02 2.109950e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.887590e+03 1.518060e+01 1.518060e+01 2.009230e+02 2.009100e+02 2.014957e+02 2.014827e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.805630e+03 1.423800e+01 1.423800e+01 1.913610e+02 1.913500e+02 1.918900e+02 1.918790e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.689040e+03 1.321820e+01 1.321820e+01 1.782330e+02 1.782250e+02 1.787225e+02 1.787145e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.582510e+03 1.227560e+01 1.227560e+01 1.662810e+02 1.662750e+02 1.667335e+02 1.667275e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.530720e+03 1.158710e+01 1.158710e+01 1.601630e+02 1.601590e+02 1.605816e+02 1.605776e+02
9.227390e-01 8.900000e-01 9.600000e-01 1.420050e+03 1.071060e+01 1.071060e+01 1.479670e+02 1.479650e+02 1.483541e+02 1.483521e+02
9.885310e-01 9.600000e-01 1.020000e+00 1.340250e+03 9.974470e+00 9.974470e+00 1.390820e+02 1.390800e+02 1.394392e+02 1.394372e+02
1.058179e+00 1.020000e+00 1.090000e+00 1.226400e+03 9.167250e+00 9.167250e+00 1.267550e+02 1.267540e+02 1.270861e+02 1.270851e+02
1.131857e+00 1.090000e+00 1.170000e+00 1.155780e+03 8.567140e+00 8.567140e+00 1.189830e+02 1.189830e+02 1.192910e+02 1.192910e+02
1.209740e+00 1.170000e+00 1.250000e+00 1.072460e+03 7.950360e+00 7.950360e+00 1.099750e+02 1.099750e+02 1.102620e+02 1.102620e+02
1.292014e+00 1.250000e+00 1.340000e+00 1.008990e+03 7.430400e+00 7.430400e+00 1.030710e+02 1.030710e+02 1.033385e+02 1.033385e+02
1.378867e+00 1.340000e+00 1.420000e+00 9.047660e+02 6.789930e+00 6.789930e+00 9.207610e+01 9.207610e+01 9.232611e+01 9.232611e+01
1.470504e+00 1.420000e+00 1.520000e+00 8.333020e+02 6.288940e+00 6.288940e+00 8.449010e+01 8.449010e+01 8.472383e+01 8.472383e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.765130e+02 5.865600e+00 5.865600e+00 7.844680e+01 7.844680e+01 7.866578e+01 7.866578e+01
1.668976e+00 1.620000e+00 1.720000e+00 7.042120e+02 5.394840e+00 5.394840e+00 7.088990e+01 7.088990e+01 7.109488e+01 7.109488e+01
1.776254e+00 1.720000e+00 1.830000e+00 6.519190e+02 5.016030e+00 5.016030e+00 6.539750e+01 6.539750e+01 6.558958e+01 6.558958e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.983710e+02 4.647190e+00 4.647190e+00 5.982160e+01 5.982160e+01 6.000183e+01 6.000183e+01
2.008088e+00 1.950000e+00 2.070000e+00 5.546580e+02 4.327890e+00 4.327890e+00 5.526690e+01 5.526690e+01 5.543610e+01 5.543610e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.946810e+02 3.952480e+00 3.952480e+00 4.913070e+01 4.913070e+01 4.928943e+01 4.928943e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.582300e+02 3.682010e+00 3.682010e+00 4.536630e+01 4.536630e+01 4.551547e+01 4.551547e+01
2.402944e+00 2.330000e+00 2.480000e+00 4.149530e+02 3.393760e+00 3.393760e+00 4.095500e+01 4.095500e+01 4.109537e+01 4.109537e+01
