#   H  PAMELA(2006/09-2006/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 6.587350e+02 2.478010e+01 2.478010e+01 6.610760e+01 5.533570e+01 7.059935e+01 6.063079e+01
9.918300e-02 9.500000e-02 1.050000e-01 7.221920e+02 2.363690e+01 2.363690e+01 6.929060e+01 5.981520e+01 7.321127e+01 6.431610e+01
1.082550e-01 1.000000e-01 1.100000e-01 7.555100e+02 2.157060e+01 2.157060e+01 7.003470e+01 6.191280e+01 7.328131e+01 6.556284e+01
1.181120e-01 1.100000e-01 1.200000e-01 8.070090e+02 2.158120e+01 2.158120e+01 7.225470e+01 6.542820e+01 7.540882e+01 6.889556e+01
1.288150e-01 1.200000e-01 1.300000e-01 8.781860e+02 2.039680e+01 2.039680e+01 7.596340e+01 7.043450e+01 7.865410e+01 7.332836e+01
1.404290e-01 1.300000e-01 1.500000e-01 9.214050e+02 1.947200e+01 1.947200e+01 7.775750e+01 7.310170e+01 8.015852e+01 7.565063e+01
1.530210e-01 1.500000e-01 1.600000e-01 9.547510e+02 1.865160e+01 1.865160e+01 7.887370e+01 7.492220e+01 8.104901e+01 7.720893e+01
1.666640e-01 1.600000e-01 1.700000e-01 9.962250e+02 1.789080e+01 1.789080e+01 8.056940e+01 7.731910e+01 8.253187e+01 7.936198e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.050520e+03 1.717290e+01 1.717290e+01 8.319720e+01 8.063220e+01 8.495106e+01 8.244065e+01
1.974030e-01 1.900000e-01 2.100000e-01 1.093120e+03 1.617280e+01 1.617280e+01 8.482230e+01 8.296830e+01 8.635034e+01 8.452987e+01
2.146600e-01 2.100000e-01 2.200000e-01 1.131610e+03 1.542500e+01 1.542500e+01 8.640630e+01 8.492730e+01 8.777232e+01 8.631672e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.192400e+03 1.507650e+01 1.507650e+01 8.962460e+01 8.847990e+01 9.088383e+01 8.975519e+01
2.533840e-01 2.400000e-01 2.600000e-01 1.244050e+03 1.482310e+01 1.482310e+01 9.207180e+01 9.126390e+01 9.325739e+01 9.245985e+01
2.750340e-01 2.600000e-01 2.900000e-01 1.271920e+03 1.393570e+01 1.393570e+01 9.287970e+01 9.224150e+01 9.391934e+01 9.328825e+01
2.983360e-01 2.900000e-01 3.100000e-01 1.291870e+03 1.351680e+01 1.351680e+01 9.308920e+01 9.260990e+01 9.406542e+01 9.359112e+01
3.233920e-01 3.100000e-01 3.400000e-01 1.325610e+03 1.304120e+01 1.304120e+01 9.426410e+01 9.392770e+01 9.516193e+01 9.482872e+01
3.503050e-01 3.400000e-01 3.600000e-01 1.324360e+03 1.253100e+01 1.253100e+01 9.299070e+01 9.274510e+01 9.383121e+01 9.358782e+01
3.791830e-01 3.600000e-01 3.900000e-01 1.336800e+03 1.201830e+01 1.201830e+01 9.268660e+01 9.251820e+01 9.346253e+01 9.329554e+01
4.101370e-01 3.900000e-01 4.300000e-01 1.348830e+03 1.145150e+01 1.145150e+01 9.235080e+01 9.224910e+01 9.305808e+01 9.295716e+01
4.432810e-01 4.300000e-01 4.600000e-01 1.337340e+03 1.092810e+01 1.092810e+01 9.045320e+01 9.037770e+01 9.111095e+01 9.103599e+01
4.787300e-01 4.600000e-01 5.000000e-01 1.338890e+03 1.051660e+01 1.051660e+01 8.945650e+01 8.940240e+01 9.007255e+01 9.001882e+01
5.166070e-01 5.000000e-01 5.400000e-01 1.298880e+03 9.923630e+00 9.923630e+00 8.572400e+01 8.568990e+01 8.629648e+01 8.626261e+01
5.570370e-01 5.400000e-01 5.800000e-01 1.281020e+03 9.452730e+00 9.452730e+00 8.351880e+01 8.349210e+01 8.405203e+01 8.402550e+01
6.001470e-01 5.800000e-01 6.200000e-01 1.244660e+03 9.086840e+00 9.086840e+00 8.015880e+01 8.013880e+01 8.067220e+01 8.065233e+01
6.460700e-01 6.200000e-01 6.700000e-01 1.220970e+03 8.617090e+00 8.617090e+00 7.767010e+01 7.765580e+01 7.814665e+01 7.813244e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.189620e+03 8.153430e+00 8.153430e+00 7.474810e+01 7.473620e+01 7.519147e+01 7.517964e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.135440e+03 7.643650e+00 7.643650e+00 7.046560e+01 7.045610e+01 7.087895e+01 7.086951e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.097120e+03 7.208600e+00 7.208600e+00 6.724620e+01 6.723880e+01 6.763147e+01 6.762411e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.037280e+03 6.726830e+00 6.726830e+00 6.278990e+01 6.278480e+01 6.314920e+01 6.314413e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.007630e+03 6.357000e+00 6.357000e+00 6.023640e+01 6.023310e+01 6.057091e+01 6.056763e+01
9.885310e-01 9.600000e-01 1.020000e+00 9.442360e+02 5.903700e+00 5.903700e+00 5.574290e+01 5.574120e+01 5.605466e+01 5.605297e+01
1.058179e+00 1.020000e+00 1.090000e+00 8.970550e+02 5.523550e+00 5.523550e+00 5.229630e+01 5.229550e+01 5.258719e+01 5.258639e+01
1.131857e+00 1.090000e+00 1.170000e+00 8.553230e+02 5.180060e+00 5.180060e+00 4.924000e+01 4.923980e+01 4.951172e+01 4.951152e+01
1.209740e+00 1.170000e+00 1.250000e+00 8.029110e+02 4.827960e+00 4.827960e+00 4.564440e+01 4.564440e+01 4.589902e+01 4.589902e+01
1.292014e+00 1.250000e+00 1.340000e+00 7.496060e+02 4.488870e+00 4.488870e+00 4.208080e+01 4.208080e+01 4.231954e+01 4.231954e+01
1.378867e+00 1.340000e+00 1.420000e+00 6.947770e+02 4.165680e+00 4.165680e+00 3.851480e+01 3.851480e+01 3.873942e+01 3.873942e+01
1.470504e+00 1.420000e+00 1.520000e+00 6.520230e+02 3.890690e+00 3.890690e+00 3.569270e+01 3.569270e+01 3.590413e+01 3.590413e+01
1.567134e+00 1.520000e+00 1.620000e+00 6.074170e+02 3.624690e+00 3.624690e+00 3.283570e+01 3.283570e+01 3.303516e+01 3.303516e+01
1.668976e+00 1.620000e+00 1.720000e+00 5.603850e+02 3.359180e+00 3.359180e+00 2.991570e+01 2.991570e+01 3.010371e+01 3.010371e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.217890e+02 3.130240e+00 3.130240e+00 2.750920e+01 2.750920e+01 2.768672e+01 2.768672e+01
1.889208e+00 1.830000e+00 1.950000e+00 4.794310e+02 2.899350e+00 2.899350e+00 2.496320e+01 2.496320e+01 2.513101e+01 2.513101e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.423500e+02 2.692300e+00 2.692300e+00 2.274870e+01 2.274870e+01 2.290746e+01 2.290746e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.080560e+02 2.499220e+00 2.499220e+00 2.072810e+01 2.072810e+01 2.087822e+01 2.087822e+01
2.264675e+00 2.200000e+00 2.330000e+00 3.695180e+02 2.300300e+00 2.300300e+00 1.854220e+01 1.854220e+01 1.868434e+01 1.868434e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.403210e+02 2.136660e+00 2.136660e+00 1.687110e+01 1.687110e+01 1.700586e+01 1.700586e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.123230e+02 1.980820e+00 1.980820e+00 1.529820e+01 1.529820e+01 1.542591e+01 1.542591e+01
2.700928e+00 2.620000e+00 2.780000e+00 2.856220e+02 1.832610e+00 1.832610e+00 1.382490e+01 1.382490e+01 1.394584e+01 1.394584e+01
2.861284e+00 2.780000e+00 2.940000e+00 2.625130e+02 1.699890e+00 1.699890e+00 1.255810e+01 1.255810e+01 1.267263e+01 1.267263e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.394680e+02 1.571130e+00 1.571130e+00 1.132380e+01 1.132380e+01 1.143227e+01 1.143227e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.149850e+02 1.441430e+00 1.441430e+00 1.006850e+01 1.006850e+01 1.017116e+01 1.017116e+01
3.391987e+00 3.300000e+00 3.490000e+00 1.942480e+02 1.327090e+00 1.327090e+00 9.046190e+00 9.046190e+00 9.143015e+00 9.143015e+00
3.586699e+00 3.490000e+00 3.690000e+00 1.756150e+02 1.220900e+00 1.220900e+00 8.132890e+00 8.132890e+00 8.224019e+00 8.224019e+00
3.896284e+00 3.690000e+00 4.120000e+00 1.528460e+02 7.715070e-01 7.715070e-01 7.019440e+00 7.019440e+00 7.061711e+00 7.061711e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.245690e+02 6.536220e-01 6.536220e-01 5.659220e+00 5.659220e+00 5.696841e+00 5.696841e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.013330e+02 5.530500e-01 5.530500e-01 4.555200e+00 4.555200e+00 4.588650e+00 4.588650e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.214690e+01 4.671250e-01 4.671250e-01 3.654920e+00 3.654920e+00 3.684650e+00 3.684650e+00
5.981111e+00 5.680000e+00 6.300000e+00 6.512920e+01 3.900000e-01 3.900000e-01 2.868940e+00 2.868940e+00 2.895327e+00 2.895327e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.191600e+01 3.267640e-01 3.267640e-01 2.264890e+00 2.264890e+00 2.288340e+00 2.288340e+00
7.357199e+00 6.990000e+00 7.740000e+00 4.189600e+01 2.753780e-01 2.753780e-01 1.810790e+00 1.810790e+00 1.831610e+00 1.831610e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.331860e+01 2.301890e-01 2.301890e-01 1.427220e+00 1.427220e+00 1.445664e+00 1.445664e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.588480e+01 1.898260e-01 1.898260e-01 1.099330e+00 1.099330e+00 1.115599e+00 1.115599e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.077330e+01 1.591660e-01 1.591660e-01 8.816110e-01 8.816110e-01 8.958637e-01 8.958637e-01
1.101267e+01 1.048000e+01 1.157000e+01 1.635320e+01 1.320100e-01 1.320100e-01 6.940240e-01 6.940240e-01 7.064672e-01 7.064672e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.276590e+01 1.088330e-01 1.088330e-01 5.417800e-01 5.417800e-01 5.526031e-01 5.526031e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.008660e+01 9.034830e-02 9.034830e-02 4.280720e-01 4.280720e-01 4.375025e-01 4.375025e-01
1.479574e+01 1.409000e+01 1.554000e+01 7.956350e+00 7.480250e-02 7.480250e-02 3.376650e-01 3.376650e-01 3.458512e-01 3.458512e-01
