#   H  EPHIN(2006/01-2006/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 1.270000e+03 1.270000e+01 1.270000e+01 2.540000e+02 2.540000e+02 2.543173e+02 2.543173e+02
3.360000e-01 3.360000e-01 3.360000e-01 1.220000e+03 1.220000e+01 1.220000e+01 2.440000e+02 2.440000e+02 2.443048e+02 2.443048e+02
3.870000e-01 3.870000e-01 3.870000e-01 1.240000e+03 1.240000e+01 1.240000e+01 2.480000e+02 2.480000e+02 2.483098e+02 2.483098e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.130000e+03 1.130000e+01 1.130000e+01 2.260000e+02 2.260000e+02 2.262823e+02 2.262823e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.170000e+03 1.170000e+01 1.170000e+01 2.340000e+02 2.340000e+02 2.342923e+02 2.342923e+02
5.910000e-01 5.910000e-01 5.910000e-01 9.800000e+02 9.800000e+00 9.800000e+00 1.960000e+02 1.960000e+02 1.962448e+02 1.962448e+02
6.810000e-01 6.810000e-01 6.810000e-01 9.700000e+02 9.700000e+00 9.700000e+00 1.940000e+02 1.940000e+02 1.942423e+02 1.942423e+02
7.840000e-01 7.840000e-01 7.840000e-01 8.600000e+02 8.600000e+00 8.600000e+00 1.720000e+02 1.720000e+02 1.722149e+02 1.722149e+02
9.030000e-01 9.030000e-01 9.030000e-01 8.400000e+02 8.400000e+00 8.400000e+00 1.680000e+02 1.680000e+02 1.682099e+02 1.682099e+02
1.040000e+00 1.040000e+00 1.040000e+00 7.600000e+02 7.600000e+00 7.600000e+00 1.520000e+02 1.520000e+02 1.521899e+02 1.521899e+02
1.198000e+00 1.198000e+00 1.198000e+00 7.000000e+02 7.000000e+00 7.000000e+00 1.400000e+02 1.400000e+02 1.401749e+02 1.401749e+02
1.380000e+00 1.380000e+00 1.380000e+00 5.800000e+02 5.800000e+00 5.800000e+00 1.160000e+02 1.160000e+02 1.161449e+02 1.161449e+02
1.589000e+00 1.589000e+00 1.589000e+00 4.500000e+02 4.500000e+00 4.500000e+00 9.000000e+01 9.000000e+01 9.011243e+01 9.011243e+01
