#   H  Balloon(1977/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.172600e-01 1.100000e-01 1.250000e-01 1.410000e+03 9.000000e+01 9.000000e+01 0.000000e+00 0.000000e+00 9.000000e+01 9.000000e+01
1.322880e-01 1.250000e-01 1.400000e-01 1.580000e+03 1.000000e+02 1.000000e+02 0.000000e+00 0.000000e+00 1.000000e+02 1.000000e+02
1.496660e-01 1.400000e-01 1.600000e-01 1.720000e+03 1.200000e+02 1.200000e+02 0.000000e+00 0.000000e+00 1.200000e+02 1.200000e+02
1.788850e-01 1.600000e-01 2.000000e-01 1.980000e+03 1.300000e+02 1.300000e+02 0.000000e+00 0.000000e+00 1.300000e+02 1.300000e+02
2.231590e-01 2.000000e-01 2.490000e-01 2.280000e+03 1.200000e+02 1.200000e+02 0.000000e+00 0.000000e+00 1.200000e+02 1.200000e+02
