#   H  PAMELA(2007/09-2007/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 9.558890e+02 2.426290e+01 2.426290e+01 9.742410e+01 8.207820e+01 1.003999e+02 8.558925e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.055380e+03 2.333230e+01 2.333230e+01 1.029840e+02 8.940480e+01 1.055940e+02 9.239921e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.112880e+03 2.173390e+01 2.173390e+01 1.050450e+02 9.332270e+01 1.072698e+02 9.582009e+01
1.181120e-01 1.100000e-01 1.200000e-01 1.184300e+03 2.141290e+01 2.141290e+01 1.081080e+02 9.830120e+01 1.102082e+02 1.006064e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.255890e+03 2.009330e+01 2.009330e+01 1.109080e+02 1.031760e+02 1.127135e+02 1.051144e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.314360e+03 1.919140e+01 1.919140e+01 1.133570e+02 1.068670e+02 1.149701e+02 1.085765e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.373660e+03 1.842380e+01 1.842380e+01 1.160820e+02 1.105300e+02 1.175350e+02 1.120550e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.420940e+03 1.755170e+01 1.755170e+01 1.176650e+02 1.131420e+02 1.189669e+02 1.144953e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.481780e+03 1.678020e+01 1.678020e+01 1.202750e+02 1.167480e+02 1.214399e+02 1.179477e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.532060e+03 1.580320e+01 1.580320e+01 1.219670e+02 1.194350e+02 1.229865e+02 1.204760e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.559370e+03 1.490370e+01 1.490370e+01 1.222570e+02 1.202730e+02 1.231621e+02 1.211929e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.621430e+03 1.442790e+01 1.442790e+01 1.252390e+02 1.237240e+02 1.260673e+02 1.245624e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.688840e+03 1.414600e+01 1.414600e+01 1.285500e+02 1.274840e+02 1.293260e+02 1.282664e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.719830e+03 1.330700e+01 1.330700e+01 1.292600e+02 1.284220e+02 1.299432e+02 1.291096e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.713930e+03 1.276040e+01 1.276040e+01 1.272100e+02 1.265920e+02 1.278484e+02 1.272335e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.718150e+03 1.215550e+01 1.215550e+01 1.259430e+02 1.255200e+02 1.265282e+02 1.261072e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.711060e+03 1.165170e+01 1.165170e+01 1.239390e+02 1.236310e+02 1.244855e+02 1.241788e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.726650e+03 1.119410e+01 1.119410e+01 1.235940e+02 1.233840e+02 1.240999e+02 1.238908e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.713400e+03 1.057980e+01 1.057980e+01 1.212070e+02 1.210820e+02 1.216679e+02 1.215433e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.690330e+03 1.010050e+01 1.010050e+01 1.182160e+02 1.181240e+02 1.186467e+02 1.185550e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.654410e+03 9.573700e+00 9.573700e+00 1.143880e+02 1.143240e+02 1.147879e+02 1.147242e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.612760e+03 9.077500e+00 9.077500e+00 1.102380e+02 1.101970e+02 1.106111e+02 1.105702e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.589530e+03 8.638090e+00 8.638090e+00 1.074210e+02 1.073890e+02 1.077677e+02 1.077359e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.535260e+03 9.245420e+00 9.245420e+00 1.025770e+02 1.025530e+02 1.029928e+02 1.029689e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.488460e+03 8.714120e+00 8.714120e+00 9.831870e+01 9.830180e+01 9.870412e+01 9.868728e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.419850e+03 8.155620e+00 8.155620e+00 9.272070e+01 9.270710e+01 9.307869e+01 9.306514e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.361000e+03 7.657730e+00 7.657730e+00 8.786530e+01 8.785440e+01 8.819837e+01 8.818751e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.297780e+03 7.170830e+00 7.170830e+00 8.282780e+01 8.281930e+01 8.313763e+01 8.312916e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.238770e+03 6.717270e+00 6.717270e+00 7.815760e+01 7.815180e+01 7.844573e+01 7.843995e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.157940e+03 6.226580e+00 6.226580e+00 7.222170e+01 7.221810e+01 7.248961e+01 7.248603e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.096990e+03 5.806230e+00 5.806230e+00 6.763700e+01 6.763510e+01 6.788576e+01 6.788386e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.032200e+03 5.411840e+00 5.411840e+00 6.291410e+01 6.291320e+01 6.314643e+01 6.314554e+01
1.131857e+00 1.090000e+00 1.170000e+00 9.658060e+02 5.039310e+00 5.039310e+00 5.819430e+01 5.819410e+01 5.841208e+01 5.841188e+01
1.209740e+00 1.170000e+00 1.250000e+00 9.057080e+02 4.701380e+00 4.701380e+00 5.395020e+01 5.395020e+01 5.415466e+01 5.415466e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.454210e+02 4.376470e+00 4.376470e+00 4.978540e+01 4.978540e+01 4.997739e+01 4.997739e+01
1.378867e+00 1.340000e+00 1.420000e+00 7.917200e+02 4.086460e+00 4.086460e+00 4.609320e+01 4.609320e+01 4.627399e+01 4.627399e+01
1.470504e+00 1.420000e+00 1.520000e+00 7.336340e+02 3.795910e+00 3.795910e+00 4.222750e+01 4.222750e+01 4.239777e+01 4.239777e+01
1.567134e+00 1.520000e+00 1.620000e+00 6.791670e+02 3.528140e+00 3.528140e+00 3.865110e+01 3.865110e+01 3.881179e+01 3.881179e+01
1.668976e+00 1.620000e+00 1.720000e+00 6.231800e+02 3.263430e+00 3.263430e+00 3.506640e+01 3.506640e+01 3.521793e+01 3.521793e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.772110e+02 3.035050e+00 3.035050e+00 3.211670e+01 3.211670e+01 3.225979e+01 3.225979e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.250190e+02 2.798950e+00 2.798950e+00 2.888830e+01 2.888830e+01 2.902358e+01 2.902358e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.802840e+02 2.589320e+00 2.589320e+00 2.613550e+01 2.613550e+01 2.626345e+01 2.626345e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.398510e+02 2.395970e+00 2.395970e+00 2.367370e+01 2.367370e+01 2.379464e+01 2.379464e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.057490e+02 2.227320e+00 2.227320e+00 2.160180e+01 2.160180e+01 2.171632e+01 2.171632e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.651250e+02 2.046240e+00 2.046240e+00 1.923090e+01 1.923090e+01 1.933946e+01 1.933946e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.363250e+02 1.902050e+00 1.902050e+00 1.752660e+01 1.752660e+01 1.762951e+01 1.762951e+01
2.700928e+00 2.620000e+00 2.780000e+00 3.064650e+02 1.757990e+00 1.757990e+00 1.580390e+01 1.580390e+01 1.590138e+01 1.590138e+01
2.861284e+00 2.780000e+00 2.940000e+00 2.796260e+02 1.625800e+00 1.625800e+00 1.427160e+01 1.427160e+01 1.436391e+01 1.436391e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.514060e+02 1.492660e+00 1.492660e+00 1.270170e+01 1.270170e+01 1.278911e+01 1.278911e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.292800e+02 1.380680e+00 1.380680e+00 1.148650e+01 1.148650e+01 1.156918e+01 1.156918e+01
3.391987e+00 3.300000e+00 3.490000e+00 2.087440e+02 1.276360e+00 1.276360e+00 1.040640e+01 1.040640e+01 1.048438e+01 1.048438e+01
3.586699e+00 3.490000e+00 3.690000e+00 1.862390e+02 1.166920e+00 1.166920e+00 9.239310e+00 9.239310e+00 9.312709e+00 9.312709e+00
3.896284e+00 3.690000e+00 4.120000e+00 1.603780e+02 7.336280e-01 7.336280e-01 7.898590e+00 7.898590e+00 7.932587e+00 7.932587e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.299660e+02 6.207620e-01 6.207620e-01 6.340920e+00 6.340920e+00 6.371233e+00 6.371233e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.048040e+02 5.240170e-01 5.240170e-01 5.066710e+00 5.066710e+00 5.093736e+00 5.093736e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.380050e+01 4.404930e-01 4.404930e-01 4.015460e+00 4.015460e+00 4.039549e+00 4.039549e+00
5.981111e+00 5.680000e+00 6.300000e+00 6.742280e+01 3.712580e-01 3.712580e-01 3.203010e+00 3.203010e+00 3.224454e+00 3.224454e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.368930e+01 3.115440e-01 3.115440e-01 2.529490e+00 2.529490e+00 2.548603e+00 2.548603e+00
7.357199e+00 6.990000e+00 7.740000e+00 4.245950e+01 2.604400e-01 2.604400e-01 1.984500e+00 1.984500e+00 2.001517e+00 2.001517e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.396580e+01 2.187310e-01 2.187310e-01 1.575420e+00 1.575420e+00 1.590532e+00 1.590532e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.656570e+01 1.812970e-01 1.812970e-01 1.223220e+00 1.223220e+00 1.236582e+00 1.236582e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.101390e+01 1.511560e-01 1.511560e-01 9.669980e-01 9.669980e-01 9.787407e-01 9.787407e-01
1.101267e+01 1.048000e+01 1.157000e+01 1.658290e+01 1.256990e-01 1.256990e-01 7.630970e-01 7.630970e-01 7.733804e-01 7.733804e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.290610e+01 1.035880e-01 1.035880e-01 5.939010e-01 5.939010e-01 6.028672e-01 6.028672e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.009590e+01 8.569130e-02 8.569130e-02 4.645840e-01 4.645840e-01 4.724207e-01 4.724207e-01
1.479574e+01 1.409000e+01 1.554000e+01 7.936250e+00 7.087850e-02 7.087850e-02 3.652030e-01 3.652030e-01 3.720175e-01 3.720175e-01
1.630867e+01 1.554000e+01 1.712000e+01 6.148340e+00 5.805040e-02 5.805040e-02 2.829290e-01 2.829290e-01 2.888229e-01 2.888229e-01
1.796800e+01 1.712000e+01 1.886000e+01 4.679620e+00 4.695870e-02 4.695870e-02 2.153420e-01 2.153420e-01 2.204026e-01 2.204026e-01
1.978782e+01 1.886000e+01 2.076000e+01 3.740970e+00 3.932340e-02 3.932340e-02 1.721490e-01 1.721490e-01 1.765831e-01 1.765831e-01
2.178358e+01 2.076000e+01 2.285000e+01 2.874620e+00 3.266880e-02 3.266880e-02 1.322820e-01 1.322820e-01 1.362563e-01 1.362563e-01
2.397225e+01 2.285000e+01 2.515000e+01 2.226920e+00 2.745720e-02 2.745720e-02 1.024760e-01 1.024760e-01 1.060907e-01 1.060907e-01
2.637239e+01 2.515000e+01 2.766000e+01 1.739630e+00 2.320380e-02 2.320380e-02 8.005270e-02 8.005270e-02 8.334777e-02 8.334777e-02
2.900438e+01 2.766000e+01 3.042000e+01 1.362960e+00 1.960860e-02 1.960860e-02 6.271940e-02 6.271940e-02 6.571317e-02 6.571317e-02
3.189057e+01 3.042000e+01 3.344000e+01 1.042210e+00 1.638770e-02 1.638770e-02 4.795950e-02 4.795950e-02 5.068205e-02 5.068205e-02
3.505548e+01 3.344000e+01 3.675000e+01 8.173310e-01 1.386950e-02 1.386950e-02 3.761120e-02 3.761120e-02 4.008697e-02 4.008697e-02
3.852592e+01 3.675000e+01 4.039000e+01 6.198550e-01 1.154830e-02 1.154830e-02 2.852390e-02 2.852390e-02 3.077298e-02 3.077298e-02
4.233140e+01 4.039000e+01 4.437000e+01 4.846060e-01 9.756720e-03 9.756720e-03 2.230020e-02 2.230020e-02 2.434117e-02 2.434117e-02
4.650423e+01 4.437000e+01 4.874000e+01 3.484160e-01 7.909900e-03 7.909900e-03 1.603310e-02 1.603310e-02 1.787811e-02 1.787811e-02
