#   H  EPHIN(2009/01-2009/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 2.270000e+03 2.270000e+01 2.270000e+01 4.540000e+02 4.540000e+02 4.545671e+02 4.545671e+02
3.360000e-01 3.360000e-01 3.360000e-01 2.150000e+03 2.150000e+01 2.150000e+01 4.300000e+02 4.300000e+02 4.305372e+02 4.305372e+02
3.870000e-01 3.870000e-01 3.870000e-01 2.130000e+03 2.130000e+01 2.130000e+01 4.260000e+02 4.260000e+02 4.265322e+02 4.265322e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.900000e+03 1.900000e+01 1.900000e+01 3.800000e+02 3.800000e+02 3.804747e+02 3.804747e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.910000e+03 1.910000e+01 1.910000e+01 3.820000e+02 3.820000e+02 3.824772e+02 3.824772e+02
5.910000e-01 5.910000e-01 5.910000e-01 1.540000e+03 1.540000e+01 1.540000e+01 3.080000e+02 3.080000e+02 3.083848e+02 3.083848e+02
6.810000e-01 6.810000e-01 6.810000e-01 1.470000e+03 1.470000e+01 1.470000e+01 2.940000e+02 2.940000e+02 2.943673e+02 2.943673e+02
7.840000e-01 7.840000e-01 7.840000e-01 1.290000e+03 1.290000e+01 1.290000e+01 2.580000e+02 2.580000e+02 2.583223e+02 2.583223e+02
9.030000e-01 9.030000e-01 9.030000e-01 1.200000e+03 1.200000e+01 1.200000e+01 2.400000e+02 2.400000e+02 2.402998e+02 2.402998e+02
1.040000e+00 1.040000e+00 1.040000e+00 1.060000e+03 1.060000e+01 1.060000e+01 2.120000e+02 2.120000e+02 2.122648e+02 2.122648e+02
1.198000e+00 1.198000e+00 1.198000e+00 9.400000e+02 9.400000e+00 9.400000e+00 1.880000e+02 1.880000e+02 1.882349e+02 1.882349e+02
1.380000e+00 1.380000e+00 1.380000e+00 7.600000e+02 7.600000e+00 7.600000e+00 1.520000e+02 1.520000e+02 1.521899e+02 1.521899e+02
1.589000e+00 1.589000e+00 1.589000e+00 5.700000e+02 5.700000e+00 5.700000e+00 1.140000e+02 1.140000e+02 1.141424e+02 1.141424e+02
