#   H  PAMELA(2006/07-2006/08)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 5.856770e+02 1.549950e+01 1.549950e+01 5.872510e+01 4.913790e+01 6.073608e+01 5.152444e+01
9.918300e-02 9.500000e-02 1.050000e-01 6.801250e+02 1.514040e+01 1.514040e+01 6.519280e+01 5.625960e+01 6.692782e+01 5.826126e+01
1.082550e-01 1.000000e-01 1.100000e-01 7.163400e+02 1.416840e+01 1.416840e+01 6.633640e+01 5.862680e+01 6.783260e+01 6.031455e+01
1.181120e-01 1.100000e-01 1.200000e-01 7.579040e+02 1.369090e+01 1.369090e+01 6.778450e+01 6.136570e+01 6.915330e+01 6.287440e+01
1.288150e-01 1.200000e-01 1.300000e-01 8.079670e+02 1.305090e+01 1.305090e+01 6.980820e+01 6.471500e+01 7.101768e+01 6.601786e+01
1.404290e-01 1.300000e-01 1.500000e-01 8.434160e+02 1.247050e+01 1.247050e+01 7.108900e+01 6.682180e+01 7.217451e+01 6.797548e+01
1.530210e-01 1.500000e-01 1.600000e-01 8.803120e+02 1.190670e+01 1.190670e+01 7.263150e+01 6.898310e+01 7.360098e+01 7.000313e+01
1.666640e-01 1.600000e-01 1.700000e-01 9.295580e+02 1.148840e+01 1.148840e+01 7.507770e+01 7.204070e+01 7.595159e+01 7.295098e+01
1.814310e-01 1.700000e-01 1.900000e-01 9.913890e+02 1.118160e+01 1.118160e+01 7.840530e+01 7.598120e+01 7.919861e+01 7.679955e+01
1.974030e-01 1.900000e-01 2.100000e-01 1.030930e+03 1.056020e+01 1.056020e+01 7.988100e+01 7.812980e+01 8.057600e+01 7.884024e+01
2.146600e-01 2.100000e-01 2.200000e-01 1.059490e+03 1.003600e+01 1.003600e+01 8.077870e+01 7.939180e+01 8.139975e+01 8.002362e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.109740e+03 9.762990e+00 9.762990e+00 8.328310e+01 8.221610e+01 8.385339e+01 8.279374e+01
2.533840e-01 2.400000e-01 2.600000e-01 1.155460e+03 9.539170e+00 9.539170e+00 8.537940e+01 8.462790e+01 8.591064e+01 8.516383e+01
2.750340e-01 2.600000e-01 2.900000e-01 1.188740e+03 9.057960e+00 9.057960e+00 8.666400e+01 8.606650e+01 8.713607e+01 8.654183e+01
2.983360e-01 2.900000e-01 3.100000e-01 1.207840e+03 8.747870e+00 8.747870e+00 8.688830e+01 8.643940e+01 8.732756e+01 8.688092e+01
3.233920e-01 3.100000e-01 3.400000e-01 1.233420e+03 8.410780e+00 8.410780e+00 8.755750e+01 8.724400e+01 8.796054e+01 8.764848e+01
3.503050e-01 3.400000e-01 3.600000e-01 1.240970e+03 8.089240e+00 8.089240e+00 8.698160e+01 8.675110e+01 8.735694e+01 8.712743e+01
3.791830e-01 3.600000e-01 3.900000e-01 1.252680e+03 7.764540e+00 7.764540e+00 8.669690e+01 8.653880e+01 8.704390e+01 8.688643e+01
4.101370e-01 3.900000e-01 4.300000e-01 1.257260e+03 7.386740e+00 7.386740e+00 8.592150e+01 8.582650e+01 8.623844e+01 8.614379e+01
4.432810e-01 4.300000e-01 4.600000e-01 1.281170e+03 7.199380e+00 7.199380e+00 8.648920e+01 8.641670e+01 8.678832e+01 8.671607e+01
4.787300e-01 4.600000e-01 5.000000e-01 1.255330e+03 6.796920e+00 6.796920e+00 8.371000e+01 8.365920e+01 8.398549e+01 8.393485e+01
