#   H  EPHIN(1996/01-1996/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 2.000000e+03 2.000000e+01 2.000000e+01 4.000000e+02 4.000000e+02 4.004997e+02 4.004997e+02
3.360000e-01 3.360000e-01 3.360000e-01 1.900000e+03 1.900000e+01 1.900000e+01 3.800000e+02 3.800000e+02 3.804747e+02 3.804747e+02
3.870000e-01 3.870000e-01 3.870000e-01 1.900000e+03 1.900000e+01 1.900000e+01 3.800000e+02 3.800000e+02 3.804747e+02 3.804747e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.710000e+03 1.710000e+01 1.710000e+01 3.420000e+02 3.420000e+02 3.424272e+02 3.424272e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.740000e+03 1.740000e+01 1.740000e+01 3.480000e+02 3.480000e+02 3.484347e+02 3.484347e+02
5.910000e-01 5.910000e-01 5.910000e-01 1.410000e+03 1.410000e+01 1.410000e+01 2.820000e+02 2.820000e+02 2.823523e+02 2.823523e+02
6.810000e-01 6.810000e-01 6.810000e-01 1.360000e+03 1.360000e+01 1.360000e+01 2.720000e+02 2.720000e+02 2.723398e+02 2.723398e+02
7.840000e-01 7.840000e-01 7.840000e-01 1.210000e+03 1.210000e+01 1.210000e+01 2.420000e+02 2.420000e+02 2.423023e+02 2.423023e+02
9.030000e-01 9.030000e-01 9.030000e-01 1.140000e+03 1.140000e+01 1.140000e+01 2.280000e+02 2.280000e+02 2.282848e+02 2.282848e+02
1.040000e+00 1.040000e+00 1.040000e+00 1.010000e+03 1.010000e+01 1.010000e+01 2.020000e+02 2.020000e+02 2.022523e+02 2.022523e+02
1.198000e+00 1.198000e+00 1.198000e+00 9.300000e+02 9.300000e+00 9.300000e+00 1.860000e+02 1.860000e+02 1.862324e+02 1.862324e+02
1.380000e+00 1.380000e+00 1.380000e+00 7.600000e+02 7.600000e+00 7.600000e+00 1.520000e+02 1.520000e+02 1.521899e+02 1.521899e+02
1.589000e+00 1.589000e+00 1.589000e+00 5.900000e+02 5.900000e+00 5.900000e+00 1.180000e+02 1.180000e+02 1.181474e+02 1.181474e+02
