#   H  PAMELA(2009/09-2009/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.453170e+03 1.173120e+02 1.173120e+02 2.367510e+02 2.229010e+02 2.642218e+02 2.518868e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.494630e+03 1.336000e+02 1.336000e+02 2.395020e+02 2.283010e+02 2.742447e+02 2.645190e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.811870e+03 1.171110e+02 1.171110e+02 2.868530e+02 2.759010e+02 3.098381e+02 2.997271e+02
1.181120e-01 1.100000e-01 1.200000e-01 2.006940e+03 1.345300e+02 1.345300e+02 3.140600e+02 3.046650e+02 3.416607e+02 3.330452e+02
1.288150e-01 1.200000e-01 1.300000e-01 2.020300e+03 1.164540e+02 1.164540e+02 3.126850e+02 3.057580e+02 3.336667e+02 3.271842e+02
1.404290e-01 1.300000e-01 1.500000e-01 2.089490e+03 1.114620e+02 1.114620e+02 3.209500e+02 3.152730e+02 3.397539e+02 3.343962e+02
1.530210e-01 1.500000e-01 1.600000e-01 2.151270e+03 1.076570e+02 1.076570e+02 3.283530e+02 3.236210e+02 3.455513e+02 3.410580e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.213470e+03 1.025840e+02 1.025840e+02 3.357810e+02 3.319870e+02 3.511016e+02 3.474750e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.369700e+03 9.888870e+01 9.888870e+01 3.573760e+02 3.543720e+02 3.708053e+02 3.679110e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.334210e+03 9.073690e+01 9.073690e+01 3.500780e+02 3.480460e+02 3.616459e+02 3.596793e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.219460e+03 8.208180e+01 8.208180e+01 3.314530e+02 3.299790e+02 3.414652e+02 3.400346e+02
