#   H  PAMELA(2007/01-2007/02)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.668976e+00 1.620000e+00 1.720000e+00 5.686830e+02 2.995840e+00 2.995840e+00 3.197790e+01 3.197790e+01 3.211793e+01 3.211793e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.272810e+02 2.787730e+00 2.787730e+00 2.931800e+01 2.931800e+01 2.945024e+01 2.945024e+01
1.889208e+00 1.830000e+00 1.950000e+00 4.886680e+02 2.595240e+00 2.595240e+00 2.686880e+01 2.686880e+01 2.699385e+01 2.699385e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.515170e+02 2.413200e+00 2.413200e+00 2.455210e+01 2.455210e+01 2.467041e+01 2.467041e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.177900e+02 2.244890e+00 2.244890e+00 2.246940e+01 2.246940e+01 2.258126e+01 2.258126e+01
2.264675e+00 2.200000e+00 2.330000e+00 3.776790e+02 2.066210e+00 2.066210e+00 2.009200e+01 2.009200e+01 2.019796e+01 2.019796e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.477500e+02 1.920520e+00 1.920520e+00 1.830140e+01 1.830140e+01 1.840189e+01 1.840189e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.239390e+02 1.795230e+00 1.795230e+00 1.686760e+01 1.686760e+01 1.696286e+01 1.696286e+01
2.700928e+00 2.620000e+00 2.780000e+00 2.954490e+02 1.660010e+00 1.660010e+00 1.522340e+01 1.522340e+01 1.531364e+01 1.531364e+01
2.861284e+00 2.780000e+00 2.940000e+00 2.666140e+02 1.527000e+00 1.527000e+00 1.359620e+01 1.359620e+01 1.368168e+01 1.368168e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.434700e+02 1.413170e+00 1.413170e+00 1.229030e+01 1.229030e+01 1.237128e+01 1.237128e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.193370e+02 1.299700e+00 1.299700e+00 1.097890e+01 1.097890e+01 1.105556e+01 1.105556e+01
3.391987e+00 3.300000e+00 3.490000e+00 1.998610e+02 1.202560e+00 1.202560e+00 9.954800e+00 9.954800e+00 1.002717e+01 1.002717e+01
3.586699e+00 3.490000e+00 3.690000e+00 1.805180e+02 1.106440e+00 1.106440e+00 8.947580e+00 8.947580e+00 9.015731e+00 9.015731e+00
3.896284e+00 3.690000e+00 4.120000e+00 1.535380e+02 6.915370e-01 6.915370e-01 7.554940e+00 7.554940e+00 7.586524e+00 7.586524e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.282820e+02 5.940270e-01 5.940270e-01 6.253040e+00 6.253040e+00 6.281192e+00 6.281192e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.034120e+02 5.012020e-01 5.012020e-01 4.994760e+00 4.994760e+00 5.019844e+00 5.019844e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.255700e+01 4.208840e-01 4.208840e-01 3.952130e+00 3.952130e+00 3.974478e+00 3.974478e+00
5.981111e+00 5.680000e+00 6.300000e+00 6.605460e+01 3.536600e-01 3.536600e-01 3.134990e+00 3.134990e+00 3.154875e+00 3.154875e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.246530e+01 2.963350e-01 2.963350e-01 2.469400e+00 2.469400e+00 2.487117e+00 2.487117e+00
