#   H  PAMELA(2007/07-2007/08)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 9.271990e+02 2.711850e+01 2.711850e+01 9.450610e+01 7.962200e+01 9.831997e+01 8.411347e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.013090e+03 2.633870e+01 2.633870e+01 9.886430e+01 8.583030e+01 1.023126e+02 8.978066e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.060300e+03 2.406020e+01 2.406020e+01 1.000890e+02 8.892190e+01 1.029403e+02 9.211947e+01
1.181120e-01 1.100000e-01 1.200000e-01 1.111430e+03 2.385470e+01 2.385470e+01 1.014640e+02 9.226170e+01 1.042305e+02 9.529569e+01
1.288150e-01 1.200000e-01 1.300000e-01 1.184010e+03 2.223620e+01 2.223620e+01 1.045700e+02 9.728040e+01 1.069081e+02 9.978940e+01
1.404290e-01 1.300000e-01 1.500000e-01 1.253600e+03 2.136190e+01 2.136190e+01 1.081260e+02 1.019370e+02 1.102160e+02 1.041512e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.315620e+03 2.055170e+01 2.055170e+01 1.111870e+02 1.058710e+02 1.130704e+02 1.078473e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.381580e+03 1.973580e+01 1.973580e+01 1.144170e+02 1.100190e+02 1.161066e+02 1.117751e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.452160e+03 1.894370e+01 1.894370e+01 1.178830e+02 1.144270e+02 1.193954e+02 1.159845e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.463980e+03 1.751900e+01 1.751900e+01 1.165590e+02 1.141400e+02 1.178682e+02 1.154766e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.471110e+03 1.645400e+01 1.645400e+01 1.153500e+02 1.134790e+02 1.165176e+02 1.146657e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.542010e+03 1.605040e+01 1.605040e+01 1.191180e+02 1.176780e+02 1.201945e+02 1.187675e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.619130e+03 1.581350e+01 1.581350e+01 1.232590e+02 1.222370e+02 1.242693e+02 1.232556e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.663570e+03 1.491090e+01 1.491090e+01 1.250470e+02 1.242360e+02 1.259329e+02 1.251276e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.678610e+03 1.440600e+01 1.440600e+01 1.246030e+02 1.239990e+02 1.254330e+02 1.248330e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.710830e+03 1.383720e+01 1.383720e+01 1.254220e+02 1.250010e+02 1.261830e+02 1.257645e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.705910e+03 1.328990e+01 1.328990e+01 1.235820e+02 1.232750e+02 1.242945e+02 1.239893e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.693940e+03 1.262350e+01 1.262350e+01 1.212690e+02 1.210620e+02 1.219243e+02 1.217184e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.689980e+03 1.194140e+01 1.194140e+01 1.195660e+02 1.194430e+02 1.201608e+02 1.200384e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.685420e+03 1.146660e+01 1.146660e+01 1.178890e+02 1.177970e+02 1.184453e+02 1.183538e+02
