#   H  PAMELA(2008/06-2008/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.031240e+03 4.373900e+01 4.373900e+01 1.072120e+02 9.104040e+01 1.157908e+02 1.010023e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.067400e+03 4.686480e+01 4.686480e+01 1.064340e+02 9.303670e+01 1.162949e+02 1.041736e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.179610e+03 4.052460e+01 4.052460e+01 1.139430e+02 1.018350e+02 1.209349e+02 1.096021e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.267320e+03 4.430770e+01 4.430770e+01 1.185720e+02 1.083570e+02 1.265800e+02 1.170658e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.344150e+03 3.988430e+01 3.988430e+01 1.218630e+02 1.138180e+02 1.282238e+02 1.206039e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.389670e+03 3.805770e+01 3.805770e+01 1.231960e+02 1.165310e+02 1.289405e+02 1.225882e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.409860e+03 3.637750e+01 3.637750e+01 1.226010e+02 1.170720e+02 1.278840e+02 1.225935e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.454900e+03 3.474650e+01 3.474650e+01 1.241190e+02 1.196290e+02 1.288908e+02 1.245729e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.544610e+03 3.342350e+01 3.342350e+01 1.293170e+02 1.257560e+02 1.335665e+02 1.301219e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.598140e+03 3.143710e+01 3.143710e+01 1.313830e+02 1.288280e+02 1.350918e+02 1.326082e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.624360e+03 2.950290e+01 2.950290e+01 1.316400e+02 1.296420e+02 1.349056e+02 1.329566e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.695330e+03 2.893920e+01 2.893920e+01 1.354870e+02 1.339570e+02 1.385432e+02 1.370473e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.776750e+03 2.855470e+01 2.855470e+01 1.400680e+02 1.389850e+02 1.429490e+02 1.418880e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.792140e+03 2.656550e+01 2.656550e+01 1.396230e+02 1.387800e+02 1.421278e+02 1.412997e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.763010e+03 2.540530e+01 2.540530e+01 1.357590e+02 1.351470e+02 1.381157e+02 1.375141e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.810250e+03 2.459850e+01 2.459850e+01 1.377920e+02 1.373630e+02 1.399704e+02 1.395481e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.803390e+03 2.368910e+01 2.368910e+01 1.357650e+02 1.354530e+02 1.378162e+02 1.375089e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.739400e+03 2.221620e+01 2.221620e+01 1.295190e+02 1.293150e+02 1.314105e+02 1.312095e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.688960e+03 2.060370e+01 2.060370e+01 1.244010e+02 1.242820e+02 1.260957e+02 1.259783e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.715190e+03 1.998420e+01 1.998420e+01 1.250090e+02 1.249190e+02 1.265963e+02 1.265074e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.714050e+03 1.920970e+01 1.920970e+01 1.236190e+02 1.235540e+02 1.251026e+02 1.250384e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.629600e+03 1.799280e+01 1.799280e+01 1.162980e+02 1.162580e+02 1.176816e+02 1.176421e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.611960e+03 1.715420e+01 1.715420e+01 1.138450e+02 1.138140e+02 1.151301e+02 1.150995e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.543550e+03 1.196190e+01 1.196190e+01 1.078820e+02 1.078590e+02 1.085431e+02 1.085203e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.479550e+03 1.122550e+01 1.122550e+01 1.023350e+02 1.023190e+02 1.029488e+02 1.029329e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.423020e+03 1.055690e+01 1.055690e+01 9.740520e+01 9.739220e+01 9.797561e+01 9.796269e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.370270e+03 9.947070e+00 9.947070e+00 9.282270e+01 9.281220e+01 9.335415e+01 9.334371e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.276550e+03 9.210900e+00 9.210900e+00 8.557820e+01 8.557030e+01 8.607246e+01 8.606461e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.230310e+03 8.675790e+00 8.675790e+00 8.162410e+01 8.161850e+01 8.208388e+01 8.207831e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.159110e+03 8.079220e+00 8.079220e+00 7.610490e+01 7.610150e+01 7.653254e+01 7.652916e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.087010e+03 7.499290e+00 7.499290e+00 7.063410e+01 7.063230e+01 7.103109e+01 7.102930e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.032730e+03 7.016610e+00 7.016610e+00 6.641610e+01 6.641530e+01 6.678571e+01 6.678492e+01
1.131857e+00 1.090000e+00 1.170000e+00 9.598480e+02 6.509270e+00 6.509270e+00 6.109550e+01 6.109530e+01 6.144128e+01 6.144108e+01
