#   H  PAMELA(2009/03-2009/04)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.393840e+03 6.156030e+01 6.156030e+01 1.450600e+02 1.232290e+02 1.575820e+02 1.377500e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.400250e+03 7.067140e+01 7.067140e+01 1.397810e+02 1.222290e+02 1.566307e+02 1.411891e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.584590e+03 5.899560e+01 5.899560e+01 1.532450e+02 1.370030e+02 1.642087e+02 1.491654e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.746770e+03 6.768000e+01 6.768000e+01 1.636390e+02 1.495800e+02 1.770828e+02 1.641790e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.811780e+03 5.931960e+01 5.931960e+01 1.644840e+02 1.536550e+02 1.748537e+02 1.647078e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.828010e+03 5.586040e+01 5.586040e+01 1.622860e+02 1.535330e+02 1.716308e+02 1.633792e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.844930e+03 5.320970e+01 5.320970e+01 1.606730e+02 1.534490e+02 1.692545e+02 1.624126e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.953400e+03 5.134930e+01 5.134930e+01 1.669040e+02 1.608850e+02 1.746244e+02 1.688808e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.160030e+03 5.011560e+01 5.011560e+01 1.811310e+02 1.761590e+02 1.879362e+02 1.831490e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.222990e+03 4.678310e+01 4.678310e+01 1.830560e+02 1.795070e+02 1.889396e+02 1.855032e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.156860e+03 4.268340e+01 4.268340e+01 1.750930e+02 1.724440e+02 1.802205e+02 1.776480e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.176030e+03 4.133060e+01 4.133060e+01 1.742080e+02 1.722490e+02 1.790437e+02 1.771382e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.261500e+03 4.048530e+01 4.048530e+01 1.786040e+02 1.772290e+02 1.831351e+02 1.817943e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.315210e+03 3.791470e+01 3.791470e+01 1.807070e+02 1.796210e+02 1.846417e+02 1.835789e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.324590e+03 3.652990e+01 3.652990e+01 1.793410e+02 1.785360e+02 1.830236e+02 1.822348e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.345170e+03 3.513320e+01 3.513320e+01 1.788550e+02 1.783000e+02 1.822730e+02 1.817285e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.287760e+03 3.348380e+01 3.348380e+01 1.725700e+02 1.721750e+02 1.757884e+02 1.754007e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.265630e+03 3.176650e+01 3.176650e+01 1.690450e+02 1.687800e+02 1.720038e+02 1.717434e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.190370e+03 2.932460e+01 2.932460e+01 1.616660e+02 1.615120e+02 1.643041e+02 1.641525e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.177100e+03 2.810800e+01 2.810800e+01 1.590100e+02 1.588960e+02 1.614752e+02 1.613629e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.177990e+03 2.703150e+01 2.703150e+01 1.574170e+02 1.573360e+02 1.597211e+02 1.596412e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.032000e+03 2.509030e+01 2.509030e+01 1.453350e+02 1.452860e+02 1.474849e+02 1.474366e+02
5.570370e-01 5.400000e-01 5.800000e-01 2.014830e+03 2.389990e+01 2.389990e+01 1.426180e+02 1.425800e+02 1.446067e+02 1.445692e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.923930e+03 1.485740e+01 1.485740e+01 1.347770e+02 1.347480e+02 1.355934e+02 1.355646e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.835810e+03 1.390170e+01 1.390170e+01 1.272740e+02 1.272540e+02 1.280310e+02 1.280111e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.747200e+03 1.300490e+01 1.300490e+01 1.198820e+02 1.198660e+02 1.205853e+02 1.205694e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.658060e+03 1.215940e+01 1.215940e+01 1.125920e+02 1.125790e+02 1.132467e+02 1.132338e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.587980e+03 1.141440e+01 1.141440e+01 1.067220e+02 1.067120e+02 1.073307e+02 1.073207e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.484730e+03 1.058820e+01 1.058820e+01 9.875430e+01 9.874770e+01 9.932030e+01 9.931374e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.404920e+03 9.882650e+00 9.882650e+00 9.248420e+01 9.248010e+01 9.301072e+01 9.300664e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.285000e+03 9.068590e+00 9.068590e+00 8.372130e+01 8.371920e+01 8.421102e+01 8.420893e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.208750e+03 8.434320e+00 8.434320e+00 7.794690e+01 7.794600e+01 7.840189e+01 7.840100e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.129390e+03 7.826600e+00 7.826600e+00 7.208600e+01 7.208570e+01 7.250963e+01 7.250934e+01
1.209740e+00 1.170000e+00 1.250000e+00 1.066270e+03 7.314210e+00 7.314210e+00 6.736530e+01 6.736530e+01 6.776121e+01 6.776121e+01
1.292014e+00 1.250000e+00 1.340000e+00 9.662730e+02 6.699300e+00 6.699300e+00 6.042990e+01 6.042990e+01 6.080011e+01 6.080011e+01
1.378867e+00 1.340000e+00 1.420000e+00 9.141930e+02 6.281190e+00 6.281190e+00 5.659710e+01 5.659710e+01 5.694458e+01 5.694458e+01
1.470504e+00 1.420000e+00 1.520000e+00 8.346700e+02 5.786470e+00 5.786470e+00 5.115640e+01 5.115640e+01 5.148262e+01 5.148262e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.759270e+02 5.385180e+00 5.385180e+00 4.708290e+01 4.708290e+01 4.738987e+01 4.738987e+01
1.668976e+00 1.620000e+00 1.720000e+00 7.163140e+02 4.992800e+00 4.992800e+00 4.303630e+01 4.303630e+01 4.332495e+01 4.332495e+01
1.776254e+00 1.720000e+00 1.830000e+00 6.432510e+02 4.569580e+00 4.569580e+00 3.826800e+01 3.826800e+01 3.853986e+01 3.853986e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.937100e+02 4.243310e+00 4.243310e+00 3.497790e+01 3.497790e+01 3.523435e+01 3.523435e+01
2.008088e+00 1.950000e+00 2.070000e+00 5.503470e+02 3.950520e+00 3.950520e+00 3.211170e+01 3.211170e+01 3.235379e+01 3.235379e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.976850e+02 3.631850e+00 3.631850e+00 2.876310e+01 2.876310e+01 2.899149e+01 2.899149e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.507280e+02 3.344940e+00 3.344940e+00 2.580490e+01 2.580490e+01 2.602079e+01 2.602079e+01
2.402944e+00 2.330000e+00 2.480000e+00 4.137240e+02 3.103650e+00 3.103650e+00 2.346720e+01 2.346720e+01 2.367155e+01 2.367155e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.722560e+02 2.851020e+00 2.851020e+00 2.092260e+01 2.092260e+01 2.111595e+01 2.111595e+01
2.700928e+00 2.620000e+00 2.780000e+00 3.383350e+02 2.631480e+00 2.631480e+00 1.884560e+01 1.884560e+01 1.902843e+01 1.902843e+01
2.861284e+00 2.780000e+00 2.940000e+00 3.091440e+02 2.435190e+00 2.435190e+00 1.706800e+01 1.706800e+01 1.724085e+01 1.724085e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.789500e+02 2.239750e+00 2.239750e+00 1.526810e+01 1.526810e+01 1.543151e+01 1.543151e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.516460e+02 2.060580e+00 2.060580e+00 1.367520e+01 1.367520e+01 1.382957e+01 1.382957e+01
3.391987e+00 3.300000e+00 3.490000e+00 2.272380e+02 1.897270e+00 1.897270e+00 1.229720e+01 1.229720e+01 1.244270e+01 1.244270e+01
3.586699e+00 3.490000e+00 3.690000e+00 2.044640e+02 1.741670e+00 1.741670e+00 1.101920e+01 1.101920e+01 1.115599e+01 1.115599e+01
3.896284e+00 3.690000e+00 4.120000e+00 1.749390e+02 1.091450e+00 1.091450e+00 9.370030e+00 9.370030e+00 9.433384e+00 9.433384e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.397060e+02 9.159430e-01 9.159430e-01 7.423740e+00 7.423740e+00 7.480031e+00 7.480031e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.130640e+02 7.738190e-01 7.738190e-01 5.961920e+00 5.961920e+00 6.011929e+00 6.011929e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.971020e+01 6.474100e-01 6.474100e-01 4.695310e+00 4.695310e+00 4.739734e+00 4.739734e+00
5.981111e+00 5.680000e+00 6.300000e+00 7.092730e+01 5.404690e-01 5.404690e-01 3.685600e+00 3.685600e+00 3.725017e+00 3.725017e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.757650e+01 4.574700e-01 4.574700e-01 2.971190e+00 2.971190e+00 3.006202e+00 3.006202e+00
7.357199e+00 6.990000e+00 7.740000e+00 4.508050e+01 3.800990e-01 3.800990e-01 2.310930e+00 2.310930e+00 2.341981e+00 2.341981e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.562490e+01 3.170660e-01 3.170660e-01 1.814650e+00 1.814650e+00 1.842142e+00 1.842142e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.806690e+01 2.636160e-01 2.636160e-01 1.421050e+00 1.421050e+00 1.445295e+00 1.445295e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.227840e+01 2.200190e-01 2.200190e-01 1.127400e+00 1.127400e+00 1.148668e+00 1.148668e+00
1.101267e+01 1.048000e+01 1.157000e+01 1.726900e+01 1.812250e-01 1.812250e-01 8.739000e-01 8.739000e-01 8.924930e-01 8.924930e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.378240e+01 1.512050e-01 1.512050e-01 6.974600e-01 6.974600e-01 7.136620e-01 7.136620e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.059420e+01 1.239330e-01 1.239330e-01 5.361210e-01 5.361210e-01 5.502591e-01 5.502591e-01
1.479574e+01 1.409000e+01 1.554000e+01 8.286430e+00 1.022330e-01 1.022330e-01 4.193360e-01 4.193360e-01 4.316182e-01 4.316182e-01
1.630867e+01 1.554000e+01 1.712000e+01 6.434490e+00 8.396750e-02 8.396750e-02 3.256180e-01 3.256180e-01 3.362702e-01 3.362702e-01
1.796800e+01 1.712000e+01 1.886000e+01 4.999310e+00 6.879440e-02 6.879440e-02 2.529910e-01 2.529910e-01 2.621776e-01 2.621776e-01
1.978782e+01 1.886000e+01 2.076000e+01 3.906510e+00 5.695790e-02 5.695790e-02 1.976890e-01 1.976890e-01 2.057308e-01 2.057308e-01
2.178358e+01 2.076000e+01 2.285000e+01 3.004540e+00 4.746830e-02 4.746830e-02 1.520450e-01 1.520450e-01 1.592825e-01 1.592825e-01
2.397225e+01 2.285000e+01 2.515000e+01 2.291310e+00 3.956380e-02 3.956380e-02 1.159520e-01 1.159520e-01 1.225160e-01 1.225160e-01
2.637239e+01 2.515000e+01 2.766000e+01 1.808610e+00 3.359260e-02 3.359260e-02 9.152500e-02 9.152500e-02 9.749507e-02 9.749507e-02
2.900438e+01 2.766000e+01 3.042000e+01 1.412080e+00 2.832320e-02 2.832320e-02 7.145850e-02 7.145850e-02 7.686690e-02 7.686690e-02
