#   H  PAMELA(2008/01-2008/02)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.028650e+03 3.322030e+01 3.322030e+01 1.048730e+02 8.836480e+01 1.100088e+02 9.440300e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.094170e+03 3.323700e+01 3.323700e+01 1.068060e+02 9.273280e+01 1.118580e+02 9.850924e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.165540e+03 2.960860e+01 2.960860e+01 1.100550e+02 9.778370e+01 1.139683e+02 1.021681e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.243080e+03 3.064200e+01 3.064200e+01 1.135180e+02 1.032290e+02 1.175809e+02 1.076808e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.312930e+03 2.803220e+01 2.803220e+01 1.159940e+02 1.079140e+02 1.193332e+02 1.114955e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.344870e+03 2.644920e+01 2.644920e+01 1.160380e+02 1.094010e+02 1.190142e+02 1.125528e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.417290e+03 2.565160e+01 2.565160e+01 1.198230e+02 1.140980e+02 1.225380e+02 1.169460e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.525150e+03 2.499900e+01 2.499900e+01 1.263540e+02 1.215020e+02 1.288033e+02 1.240471e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.581120e+03 2.370100e+01 2.370100e+01 1.284020e+02 1.246400e+02 1.305711e+02 1.268734e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.583900e+03 2.187020e+01 2.187020e+01 1.261580e+02 1.235420e+02 1.280396e+02 1.254629e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.615070e+03 2.066670e+01 2.066670e+01 1.266910e+02 1.246370e+02 1.283656e+02 1.263388e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.707650e+03 2.030170e+01 2.030170e+01 1.319700e+02 1.303760e+02 1.335224e+02 1.319472e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.784620e+03 2.000580e+01 2.000580e+01 1.359170e+02 1.347910e+02 1.373815e+02 1.362676e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.797950e+03 1.861240e+01 1.861240e+01 1.352090e+02 1.343340e+02 1.364840e+02 1.356173e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.777550e+03 1.783400e+01 1.783400e+01 1.320090e+02 1.313700e+02 1.332082e+02 1.325750e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.799570e+03 1.709950e+01 1.709950e+01 1.319910e+02 1.315480e+02 1.330940e+02 1.326547e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.788370e+03 1.642140e+01 1.642140e+01 1.296190e+02 1.292980e+02 1.306551e+02 1.303366e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.771110e+03 1.560240e+01 1.560240e+01 1.268570e+02 1.266410e+02 1.278129e+02 1.275985e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.755530e+03 1.464580e+01 1.464580e+01 1.242680e+02 1.241400e+02 1.251281e+02 1.250010e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.784050e+03 1.425690e+01 1.425690e+01 1.248540e+02 1.247560e+02 1.256654e+02 1.255680e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.695890e+03 1.328620e+01 1.328620e+01 1.173360e+02 1.172700e+02 1.180858e+02 1.180202e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.648580e+03 1.260790e+01 1.260790e+01 1.127650e+02 1.127230e+02 1.134676e+02 1.134259e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.651700e+03 1.210090e+01 1.210090e+01 1.117020e+02 1.116690e+02 1.123555e+02 1.123227e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.569980e+03 9.830610e+00 9.830610e+00 1.049730e+02 1.049480e+02 1.054323e+02 1.054074e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.515230e+03 9.249520e+00 9.249520e+00 1.001610e+02 1.001440e+02 1.005872e+02 1.005702e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.440220e+03 8.644390e+00 8.644390e+00 9.412260e+01 9.410880e+01 9.451872e+01 9.450498e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.364880e+03 8.075080e+00 8.075080e+00 8.818450e+01 8.817350e+01 8.855345e+01 8.854249e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.319130e+03 7.617630e+00 7.617630e+00 8.425750e+01 8.424890e+01 8.460115e+01 8.459259e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.241940e+03 7.093020e+00 7.093020e+00 7.842160e+01 7.841570e+01 7.874172e+01 7.873584e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.172600e+03 6.614000e+00 6.614000e+00 7.319720e+01 7.319350e+01 7.349541e+01 7.349172e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.118270e+03 6.197760e+00 6.197760e+00 6.900800e+01 6.900600e+01 6.928576e+01 6.928377e+01
