#   H  Balloon(1963/04)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
3.211452e-01 3.211452e-01 3.211452e-01 2.578241e+02 3.447648e+01 3.447648e+01 0.000000e+00 0.000000e+00 3.447648e+01 3.447648e+01
4.113508e-01 4.113508e-01 4.113508e-01 6.510249e+02 5.425208e+01 5.425208e+01 0.000000e+00 0.000000e+00 5.425208e+01 5.425208e+01
5.152544e-01 5.152544e-01 5.152544e-01 8.221992e+02 2.487545e+01 2.487545e+01 0.000000e+00 0.000000e+00 2.487545e+01 2.487545e+01
7.058826e-01 7.058826e-01 7.058826e-01 8.219392e+02 1.704763e+01 1.704763e+01 0.000000e+00 0.000000e+00 1.704763e+01 1.704763e+01
