#   H  PAMELA(2008/08-2008/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.309990e+03 7.322530e+01 7.322530e+01 1.368220e+02 1.163910e+02 1.551844e+02 1.375093e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.190020e+03 8.085390e+01 8.085390e+01 1.192580e+02 1.044070e+02 1.440827e+02 1.320537e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.240420e+03 6.415030e+01 6.415030e+01 1.204590e+02 1.078030e+02 1.364758e+02 1.254462e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.355490e+03 7.340650e+01 7.340650e+01 1.275450e+02 1.166880e+02 1.471606e+02 1.378572e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.410270e+03 6.447410e+01 6.447410e+01 1.286360e+02 1.202490e+02 1.438893e+02 1.364431e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.356280e+03 5.903630e+01 5.903630e+01 1.210000e+02 1.145390e+02 1.346339e+02 1.288583e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.420950e+03 5.737950e+01 5.737950e+01 1.243820e+02 1.188480e+02 1.369792e+02 1.319744e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.611770e+03 5.739500e+01 5.739500e+01 1.384460e+02 1.335070e+02 1.498715e+02 1.453214e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.752740e+03 5.558230e+01 5.558230e+01 1.477890e+02 1.437770e+02 1.578955e+02 1.541467e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.742780e+03 5.109710e+01 5.109710e+01 1.443340e+02 1.415680e+02 1.531118e+02 1.505072e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.730800e+03 4.727640e+01 4.727640e+01 1.413330e+02 1.392200e+02 1.490304e+02 1.470281e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.809510e+03 4.669720e+01 4.669720e+01 1.457430e+02 1.441230e+02 1.530413e+02 1.514994e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.873030e+03 4.568400e+01 4.568400e+01 1.488440e+02 1.477120e+02 1.556970e+02 1.546152e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.904640e+03 4.269340e+01 4.269340e+01 1.496080e+02 1.487200e+02 1.555805e+02 1.547267e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.899930e+03 4.104080e+01 4.104080e+01 1.475340e+02 1.468800e+02 1.531360e+02 1.525060e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.929440e+03 3.963140e+01 3.963140e+01 1.481310e+02 1.476770e+02 1.533409e+02 1.529024e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.925600e+03 3.821850e+01 3.821850e+01 1.462420e+02 1.459120e+02 1.511535e+02 1.508342e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.929010e+03 3.649370e+01 3.649370e+01 1.449310e+02 1.447070e+02 1.494550e+02 1.492377e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.896630e+03 3.401570e+01 3.401570e+01 1.409820e+02 1.408500e+02 1.450276e+02 1.448992e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.849000e+03 3.228210e+01 3.228210e+01 1.360280e+02 1.359320e+02 1.398061e+02 1.397127e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.792030e+03 3.054050e+01 3.054050e+01 1.304830e+02 1.304160e+02 1.340095e+02 1.339442e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.694630e+03 2.855750e+01 2.855750e+01 1.221240e+02 1.220830e+02 1.254185e+02 1.253786e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.729480e+03 2.761530e+01 2.761530e+01 1.233670e+02 1.233340e+02 1.264200e+02 1.263878e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.629990e+03 1.705520e+01 1.705520e+01 1.150870e+02 1.150630e+02 1.163439e+02 1.163201e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.567280e+03 1.602750e+01 1.602750e+01 1.095330e+02 1.095170e+02 1.106994e+02 1.106836e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.501010e+03 1.504060e+01 1.504060e+01 1.038370e+02 1.038240e+02 1.049206e+02 1.049078e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.459280e+03 1.423810e+01 1.423810e+01 9.992670e+01 9.991560e+01 1.009360e+02 1.009250e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.366760e+03 1.322450e+01 1.322450e+01 9.264250e+01 9.263410e+01 9.358162e+01 9.357331e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.317780e+03 1.246240e+01 1.246240e+01 8.841770e+01 8.841180e+01 8.929166e+01 8.928582e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.244270e+03 1.162100e+01 1.162100e+01 8.264120e+01 8.263760e+01 8.345427e+01 8.345071e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.156490e+03 1.075470e+01 1.075470e+01 7.603620e+01 7.603430e+01 7.679302e+01 7.679113e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.070700e+03 9.939650e+00 9.939650e+00 6.968790e+01 6.968710e+01 7.039318e+01 7.039239e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.013350e+03 9.288410e+00 9.288410e+00 6.529450e+01 6.529420e+01 6.595185e+01 6.595155e+01
1.209740e+00 1.170000e+00 1.250000e+00 9.450980e+02 8.630530e+00 8.630530e+00 6.028930e+01 6.028930e+01 6.090391e+01 6.090391e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.785500e+02 8.009070e+00 8.009070e+00 5.548780e+01 5.548780e+01 5.606283e+01 5.606283e+01
1.378867e+00 1.340000e+00 1.420000e+00 8.128910e+02 7.427490e+00 7.427490e+00 5.083400e+01 5.083400e+01 5.137376e+01 5.137376e+01
1.470504e+00 1.420000e+00 1.520000e+00 7.520450e+02 6.889720e+00 6.889720e+00 4.656750e+01 4.656750e+01 4.707441e+01 4.707441e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.016620e+02 6.426440e+00 6.426440e+00 4.302430e+01 4.302430e+01 4.350160e+01 4.350160e+01
1.668976e+00 1.620000e+00 1.720000e+00 6.507660e+02 5.974690e+00 5.974690e+00 3.951750e+01 3.951750e+01 3.996661e+01 3.996661e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.871520e+02 5.483670e+00 5.483670e+00 3.531270e+01 3.531270e+01 3.573594e+01 3.573594e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.440230e+02 5.103680e+00 5.103680e+00 3.240810e+01 3.240810e+01 3.280751e+01 3.280751e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.915840e+02 4.692370e+00 4.692370e+00 2.900900e+01 2.900900e+01 2.938606e+01 2.938606e+01
