#   H  PAMELA(2007/03-2007/03)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 7.465510e+02 1.982410e+01 1.982410e+01 7.605930e+01 6.406870e+01 7.860033e+01 6.706559e+01
9.918300e-02 9.500000e-02 1.050000e-01 8.364930e+02 1.921260e+01 1.921260e+01 8.159090e+01 7.082290e+01 8.382243e+01 7.338261e+01
1.082550e-01 1.000000e-01 1.100000e-01 8.724890e+02 1.778150e+01 1.778150e+01 8.231750e+01 7.312280e+01 8.421611e+01 7.525374e+01
1.181120e-01 1.100000e-01 1.200000e-01 9.088740e+02 1.728140e+01 1.728140e+01 8.292610e+01 7.539630e+01 8.470764e+01 7.735146e+01
1.288150e-01 1.200000e-01 1.300000e-01 9.672270e+02 1.629860e+01 1.629860e+01 8.537280e+01 7.941440e+01 8.691467e+01 8.106967e+01
1.404290e-01 1.300000e-01 1.500000e-01 1.021150e+03 1.561300e+01 1.561300e+01 8.802160e+01 8.297680e+01 8.939557e+01 8.443290e+01
1.530210e-01 1.500000e-01 1.600000e-01 1.087130e+03 1.512040e+01 1.512040e+01 9.181720e+01 8.742120e+01 9.305388e+01 8.871918e+01
1.666640e-01 1.600000e-01 1.700000e-01 1.153190e+03 1.463500e+01 1.463500e+01 9.543800e+01 9.176470e+01 9.655359e+01 9.292440e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.206150e+03 1.400410e+01 1.400410e+01 9.784350e+01 9.497050e+01 9.884061e+01 9.599745e+01
1.974030e-01 1.900000e-01 2.100000e-01 1.241470e+03 1.312680e+01 1.312680e+01 9.877080e+01 9.671820e+01 9.963927e+01 9.760493e+01
2.146600e-01 2.100000e-01 2.200000e-01 1.272970e+03 1.248020e+01 1.248020e+01 9.973850e+01 9.811780e+01 1.005163e+02 9.890833e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.319760e+03 1.204920e+01 1.204920e+01 1.018700e+02 1.006370e+02 1.025801e+02 1.013558e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.374230e+03 1.180780e+01 1.180780e+01 1.045310e+02 1.036630e+02 1.051958e+02 1.043333e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.422720e+03 1.122570e+01 1.122570e+01 1.068550e+02 1.061610e+02 1.074430e+02 1.067529e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.436390e+03 1.082630e+01 1.082630e+01 1.065330e+02 1.060160e+02 1.070817e+02 1.065674e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.453290e+03 1.036670e+01 1.036670e+01 1.064490e+02 1.060910e+02 1.069526e+02 1.065963e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.447350e+03 9.942230e+00 9.942230e+00 1.047580e+02 1.044970e+02 1.052287e+02 1.049689e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.451320e+03 9.500310e+00 9.500310e+00 1.038050e+02 1.036280e+02 1.042388e+02 1.040626e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.461310e+03 9.053000e+00 9.053000e+00 1.032920e+02 1.031850e+02 1.036880e+02 1.035814e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.463540e+03 8.713730e+00 8.713730e+00 1.022720e+02 1.021920e+02 1.026425e+02 1.025628e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.427830e+03 8.219030e+00 8.219030e+00 9.864020e+01 9.858440e+01 9.898203e+01 9.892642e+01
5.166070e-01 5.000000e-01 5.400000e-01 1.412210e+03 7.881190e+00 7.881190e+00 9.644770e+01 9.641190e+01 9.676917e+01 9.673349e+01
5.570370e-01 5.400000e-01 5.800000e-01 1.386500e+03 7.471010e+00 7.471010e+00 9.361860e+01 9.359070e+01 9.391623e+01 9.388842e+01
6.001470e-01 5.800000e-01 6.200000e-01 1.335420e+03 7.987030e+00 7.987030e+00 8.914500e+01 8.912430e+01 8.950209e+01 8.948147e+01
6.460700e-01 6.200000e-01 6.700000e-01 1.304070e+03 7.555510e+00 7.555510e+00 8.606040e+01 8.604570e+01 8.639142e+01 8.637678e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.264250e+03 7.127610e+00 7.127610e+00 8.248250e+01 8.247040e+01 8.278989e+01 8.277783e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.208680e+03 6.685640e+00 6.685640e+00 7.795720e+01 7.794740e+01 7.824336e+01 7.823359e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.171640e+03 6.313670e+00 6.313670e+00 7.470420e+01 7.469650e+01 7.497053e+01 7.496285e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.124220e+03 5.931130e+00 5.931130e+00 7.085950e+01 7.085410e+01 7.110729e+01 7.110191e+01
