#   H  PAMELA(2008/03-2008/04)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 9.930550e+02 3.088740e+01 3.088740e+01 1.031330e+02 8.754120e+01 1.076589e+02 9.283045e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.058050e+03 2.971590e+01 2.971590e+01 1.053810e+02 9.208340e+01 1.094906e+02 9.675943e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.132220e+03 2.755960e+01 2.755960e+01 1.092320e+02 9.759480e+01 1.126551e+02 1.014114e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.218790e+03 2.777990e+01 2.777990e+01 1.138830e+02 1.040460e+02 1.172223e+02 1.076907e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.269050e+03 2.568150e+01 2.568150e+01 1.148950e+02 1.072880e+02 1.177302e+02 1.103189e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.279450e+03 2.402350e+01 2.402350e+01 1.132600e+02 1.071150e+02 1.157798e+02 1.097759e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.336340e+03 2.311670e+01 2.311670e+01 1.160330e+02 1.107840e+02 1.183133e+02 1.131701e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.434000e+03 2.255640e+01 2.255640e+01 1.221450e+02 1.177120e+02 1.242103e+02 1.198537e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.493250e+03 2.149990e+01 2.149990e+01 1.248140e+02 1.213650e+02 1.266522e+02 1.232547e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.510900e+03 1.995510e+01 1.995510e+01 1.240020e+02 1.215820e+02 1.255974e+02 1.232087e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.542490e+03 1.893210e+01 1.893210e+01 1.247880e+02 1.228870e+02 1.262160e+02 1.243368e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.608980e+03 1.837110e+01 1.837110e+01 1.283560e+02 1.269020e+02 1.296640e+02 1.282249e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.686060e+03 1.810660e+01 1.810660e+01 1.326740e+02 1.316450e+02 1.339038e+02 1.328844e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.732840e+03 1.710350e+01 1.710350e+01 1.347490e+02 1.339330e+02 1.358301e+02 1.350207e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.716540e+03 1.637800e+01 1.637800e+01 1.319260e+02 1.313290e+02 1.329387e+02 1.323463e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.710790e+03 1.557110e+01 1.557110e+01 1.299650e+02 1.295590e+02 1.308945e+02 1.304914e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.699380e+03 1.494690e+01 1.494690e+01 1.276770e+02 1.273830e+02 1.285489e+02 1.282569e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.698290e+03 1.427970e+01 1.427970e+01 1.261980e+02 1.259990e+02 1.270033e+02 1.268056e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.681830e+03 1.346420e+01 1.346420e+01 1.236150e+02 1.234970e+02 1.243461e+02 1.242288e+02
