#   H  EPHIN(2007/01-2007/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 1.670000e+03 1.670000e+01 1.670000e+01 3.340000e+02 3.340000e+02 3.344172e+02 3.344172e+02
3.360000e-01 3.360000e-01 3.360000e-01 1.590000e+03 1.590000e+01 1.590000e+01 3.180000e+02 3.180000e+02 3.183973e+02 3.183973e+02
3.870000e-01 3.870000e-01 3.870000e-01 1.600000e+03 1.600000e+01 1.600000e+01 3.200000e+02 3.200000e+02 3.203998e+02 3.203998e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.440000e+03 1.440000e+01 1.440000e+01 2.880000e+02 2.880000e+02 2.883598e+02 2.883598e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.470000e+03 1.470000e+01 1.470000e+01 2.940000e+02 2.940000e+02 2.943673e+02 2.943673e+02
5.910000e-01 5.910000e-01 5.910000e-01 1.220000e+03 1.220000e+01 1.220000e+01 2.440000e+02 2.440000e+02 2.443048e+02 2.443048e+02
6.810000e-01 6.810000e-01 6.810000e-01 1.170000e+03 1.170000e+01 1.170000e+01 2.340000e+02 2.340000e+02 2.342923e+02 2.342923e+02
7.840000e-01 7.840000e-01 7.840000e-01 1.040000e+03 1.040000e+01 1.040000e+01 2.080000e+02 2.080000e+02 2.082598e+02 2.082598e+02
9.030000e-01 9.030000e-01 9.030000e-01 9.900000e+02 9.900000e+00 9.900000e+00 1.980000e+02 1.980000e+02 1.982473e+02 1.982473e+02
1.040000e+00 1.040000e+00 1.040000e+00 8.800000e+02 8.800000e+00 8.800000e+00 1.760000e+02 1.760000e+02 1.762199e+02 1.762199e+02
1.198000e+00 1.198000e+00 1.198000e+00 8.000000e+02 8.000000e+00 8.000000e+00 1.600000e+02 1.600000e+02 1.601999e+02 1.601999e+02
1.380000e+00 1.380000e+00 1.380000e+00 6.600000e+02 6.600000e+00 6.600000e+00 1.320000e+02 1.320000e+02 1.321649e+02 1.321649e+02
1.589000e+00 1.589000e+00 1.589000e+00 5.100000e+02 5.100000e+00 5.100000e+00 1.020000e+02 1.020000e+02 1.021274e+02 1.021274e+02
