#   H  PAMELA(2007/02-2007/03)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 7.858680e+02 2.810580e+01 2.810580e+01 8.002530e+01 6.739580e+01 8.481736e+01 7.302143e+01
9.918300e-02 9.500000e-02 1.050000e-01 7.915090e+02 3.198940e+01 3.198940e+01 7.716160e+01 6.696630e+01 8.352984e+01 7.421460e+01
1.082550e-01 1.000000e-01 1.100000e-01 8.521910e+02 2.593770e+01 2.593770e+01 8.035600e+01 7.136950e+01 8.443845e+01 7.593662e+01
1.181120e-01 1.100000e-01 1.200000e-01 9.389570e+02 2.974360e+01 2.974360e+01 8.561810e+01 7.783370e+01 9.063741e+01 8.332327e+01
1.288150e-01 1.200000e-01 1.300000e-01 9.821520e+02 2.615950e+01 2.615950e+01 8.663310e+01 8.057840e+01 9.049648e+01 8.471835e+01
1.404290e-01 1.300000e-01 1.500000e-01 9.733120e+02 2.434770e+01 2.434770e+01 8.384010e+01 7.902800e+01 8.730391e+01 8.269362e+01
1.530210e-01 1.500000e-01 1.600000e-01 1.043300e+03 2.390740e+01 2.390740e+01 8.805200e+01 8.383000e+01 9.123990e+01 8.717243e+01
1.666640e-01 1.600000e-01 1.700000e-01 1.155640e+03 2.358230e+01 2.358230e+01 9.556910e+01 9.188510e+01 9.843565e+01 9.486304e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.188530e+03 2.220870e+01 2.220870e+01 9.633890e+01 9.350560e+01 9.886562e+01 9.610683e+01
1.974030e-01 1.900000e-01 2.100000e-01 1.163700e+03 2.027830e+01 2.027830e+01 9.250830e+01 9.058270e+01 9.470478e+01 9.282475e+01
2.146600e-01 2.100000e-01 2.200000e-01 1.170470e+03 1.879440e+01 1.879440e+01 9.163080e+01 9.013930e+01 9.353840e+01 9.207781e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.261780e+03 1.878460e+01 1.878460e+01 9.731040e+01 9.613030e+01 9.910689e+01 9.794843e+01
2.533840e-01 2.400000e-01 2.600000e-01 1.371570e+03 1.877770e+01 1.877770e+01 1.042360e+02 1.033690e+02 1.059139e+02 1.050607e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.391630e+03 1.750230e+01 1.750230e+01 1.044240e+02 1.037450e+02 1.058806e+02 1.052110e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.360080e+03 1.662080e+01 1.662080e+01 1.007800e+02 1.002890e+02 1.021414e+02 1.016569e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.392620e+03 1.610180e+01 1.610180e+01 1.019080e+02 1.015640e+02 1.031722e+02 1.028325e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.416890e+03 1.565210e+01 1.565210e+01 1.024530e+02 1.021980e+02 1.036417e+02 1.033896e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.441950e+03 1.503650e+01 1.503650e+01 1.030320e+02 1.028550e+02 1.041234e+02 1.039483e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.427330e+03 1.403920e+01 1.403920e+01 1.007860e+02 1.006820e+02 1.017591e+02 1.016561e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.401620e+03 1.334690e+01 1.334690e+01 9.784220e+01 9.776550e+01 9.874835e+01 9.867235e+01
4.787300e-01 4.600000e-01 5.000000e-01 1.402310e+03 1.283240e+01 1.283240e+01 9.677290e+01 9.671810e+01 9.762000e+01 9.756568e+01
5.166070e-01 5.000000e-01 5.400000e-01 1.363950e+03 1.214800e+01 1.214800e+01 9.304910e+01 9.301460e+01 9.383874e+01 9.380453e+01
5.570370e-01 5.400000e-01 5.800000e-01 1.345960e+03 1.153820e+01 1.153820e+01 9.077890e+01 9.075180e+01 9.150923e+01 9.148234e+01
6.001470e-01 5.800000e-01 6.200000e-01 1.314670e+03 7.247600e+00 7.247600e+00 8.765870e+01 8.763830e+01 8.795780e+01 8.793747e+01
6.460700e-01 6.200000e-01 6.700000e-01 1.282760e+03 6.854020e+00 6.854020e+00 8.455430e+01 8.453970e+01 8.483164e+01 8.481709e+01
