#   H  PAMELA(2006/07-2008/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.403859e-01 4.257989e-01 4.625170e-01 1.584457e+03 2.729469e+00 2.729469e+00 5.458938e+01 5.458938e+01 5.465757e+01 5.465757e+01
4.774320e-01 4.625170e-01 5.000362e-01 1.550294e+03 2.670619e+00 2.670619e+00 5.341238e+01 5.341238e+01 5.347910e+01 5.347910e+01
5.152544e-01 5.000362e-01 5.382955e-01 1.527877e+03 2.618469e+00 2.618469e+00 5.236938e+01 5.236938e+01 5.243480e+01 5.243480e+01
5.537937e-01 5.382955e-01 5.772389e-01 1.486646e+03 2.572051e+00 2.572051e+00 5.144102e+01 5.144102e+01 5.150528e+01 5.150528e+01
6.009117e-01 5.772389e-01 6.248017e-01 1.443041e+03 2.522799e+00 2.522799e+00 5.045598e+01 5.045598e+01 5.051901e+01 5.051901e+01
6.488993e-01 6.248017e-01 6.731950e-01 1.400931e+03 2.479524e+00 2.479524e+00 4.959047e+01 4.959047e+01 4.965242e+01 4.965242e+01
6.976803e-01 6.731950e-01 7.223464e-01 1.347602e+03 2.441308e+00 2.441308e+00 4.882615e+01 4.882615e+01 4.888714e+01 4.888714e+01
7.471855e-01 7.223464e-01 7.721901e-01 1.292775e+03 2.407402e+00 2.407402e+00 4.814804e+01 4.814804e+01 4.820819e+01 4.820819e+01
8.057749e-01 7.721901e-01 8.311385e-01 1.231316e+03 2.372477e+00 2.372477e+00 4.744954e+01 4.744954e+01 4.750881e+01 4.750881e+01
8.651780e-01 8.311385e-01 8.908662e-01 1.169721e+03 1.170892e+00 1.170892e+00 4.683569e+01 4.683569e+01 4.685032e+01 4.685032e+01
9.253174e-01 8.908662e-01 9.512993e-01 1.112201e+03 1.157337e+00 1.157337e+00 4.629350e+01 4.629350e+01 4.630796e+01 4.630796e+01
9.861237e-01 9.512993e-01 1.021146e+00 1.052539e+03 1.145309e+00 1.145309e+00 4.581237e+01 4.581237e+01 4.582668e+01 4.582668e+01
1.056355e+00 1.021146e+00 1.091742e+00 9.960424e+02 1.133154e+00 1.133154e+00 3.399462e+01 3.399462e+01 3.401350e+01 3.401350e+01
1.136212e+00 1.091742e+00 1.171965e+00 9.328327e+02 1.121193e+00 1.121193e+00 3.363580e+01 3.363580e+01 3.365448e+01 3.365448e+01
1.207869e+00 1.171965e+00 1.252948e+00 8.705763e+02 1.111847e+00 1.111847e+00 3.335541e+01 3.335541e+01 3.337394e+01 3.337394e+01
1.289163e+00 1.252948e+00 1.334610e+00 8.136847e+02 1.102554e+00 1.102554e+00 3.307662e+01 3.307662e+01 3.309499e+01 3.309499e+01
1.380244e+00 1.334610e+00 1.426055e+00 7.576927e+02 9.841584e-01 9.841584e-01 3.280528e+01 3.280528e+01 3.282004e+01 3.282004e+01
1.472032e+00 1.426055e+00 1.518167e+00 7.025992e+02 9.770385e-01 9.770385e-01 2.171197e+01 2.171197e+01 2.173394e+01 2.173394e+01
1.564450e+00 1.518167e+00 1.620175e+00 6.526854e+02 8.629124e-01 8.629124e-01 2.157281e+01 2.157281e+01 2.159006e+01 2.159006e+01
1.666757e+00 1.620175e+00 1.722819e+00 6.018801e+02 8.575317e-01 8.575317e-01 2.143829e+01 2.143829e+01 2.145543e+01 2.145543e+01
