#   H  PAMELA(2009/02-2009/03)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.585490e+03 1.828510e+02 1.828510e+02 1.717170e+02 1.480150e+02 2.508410e+02 2.352508e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.725620e+03 2.187560e+02 2.187560e+02 1.798650e+02 1.592700e+02 2.832059e+02 2.705940e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.578090e+03 1.603630e+02 1.603630e+02 1.597840e+02 1.444140e+02 2.263785e+02 2.158048e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.814530e+03 1.893650e+02 1.893650e+02 1.784820e+02 1.646330e+02 2.602209e+02 2.509245e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.914740e+03 1.672890e+02 1.672890e+02 1.830670e+02 1.722380e+02 2.479902e+02 2.401073e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.789160e+03 1.507400e+02 1.507400e+02 1.676520e+02 1.595590e+02 2.254545e+02 2.195031e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.723250e+03 1.406450e+02 1.406450e+02 1.587220e+02 1.523580e+02 2.120700e+02 2.073499e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.661780e+03 1.288750e+02 1.288750e+02 1.504770e+02 1.456550e+02 1.981214e+02 1.944843e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.784430e+03 1.237460e+02 1.237460e+02 1.589130e+02 1.550520e+02 2.014111e+02 1.983789e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.043750e+03 1.218930e+02 1.218930e+02 1.791060e+02 1.760440e+02 2.166492e+02 2.141247e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.219270e+03 1.175600e+02 1.175600e+02 1.920560e+02 1.895020e+02 2.251796e+02 2.230053e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.224330e+03 1.134260e+02 1.134260e+02 1.901560e+02 1.882810e+02 2.214154e+02 2.198072e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.087060e+03 1.055420e+02 1.055420e+02 1.763080e+02 1.751220e+02 2.054839e+02 2.044672e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.138390e+03 9.868350e+01 9.868350e+01 1.787990e+02 1.778620e+02 2.042242e+02 2.034043e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.301440e+03 9.835550e+01 9.835550e+01 1.904940e+02 1.897510e+02 2.143870e+02 2.137270e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.362260e+03 9.536760e+01 9.536760e+01 1.935830e+02 1.930630e+02 2.157993e+02 2.153330e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.297100e+03 9.073650e+01 9.073650e+01 1.864630e+02 1.860950e+02 2.073682e+02 2.070373e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.275170e+03 8.610260e+01 8.610260e+01 1.829520e+02 1.827050e+02 2.022006e+02 2.019772e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.168280e+03 7.896780e+01 7.896780e+01 1.727380e+02 1.725970e+02 1.899324e+02 1.898042e+02
