#   H  PAMELA(2007/06-2007/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 9.647600e+02 3.373580e+01 3.373580e+01 9.840350e+01 8.292930e+01 1.040257e+02 8.952862e+01
9.918300e-02 9.500000e-02 1.050000e-01 9.874060e+02 3.340750e+01 3.340750e+01 9.643160e+01 8.373920e+01 1.020545e+02 9.015717e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.035610e+03 2.950200e+01 2.950200e+01 9.783840e+01 8.694120e+01 1.021896e+02 9.181035e+01
1.181120e-01 1.100000e-01 1.200000e-01 1.095820e+03 3.043830e+01 3.043830e+01 1.001260e+02 9.106200e+01 1.046504e+02 9.601447e+01
1.288150e-01 1.200000e-01 1.300000e-01 1.176650e+03 2.805700e+01 2.805700e+01 1.040170e+02 9.677990e+01 1.077345e+02 1.007648e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.241580e+03 2.692630e+01 2.692630e+01 1.071940e+02 1.010710e+02 1.105241e+02 1.045962e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.285380e+03 2.583060e+01 2.583060e+01 1.087420e+02 1.035540e+02 1.117678e+02 1.067270e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.330480e+03 2.465440e+01 2.465440e+01 1.103020e+02 1.060720e+02 1.130238e+02 1.088995e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.388380e+03 2.347250e+01 2.347250e+01 1.128300e+02 1.095290e+02 1.152457e+02 1.120159e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.417400e+03 2.187690e+01 2.187690e+01 1.129800e+02 1.106410e+02 1.150786e+02 1.127831e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.440540e+03 2.058690e+01 2.058690e+01 1.130870e+02 1.112560e+02 1.149456e+02 1.131447e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.528780e+03 2.025990e+01 2.025990e+01 1.182400e+02 1.168140e+02 1.199632e+02 1.185579e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.630250e+03 2.017230e+01 2.017230e+01 1.242610e+02 1.232330e+02 1.258877e+02 1.248731e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.660050e+03 1.887260e+01 1.887260e+01 1.249430e+02 1.241350e+02 1.263603e+02 1.255614e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.652490e+03 1.814920e+01 1.814920e+01 1.228270e+02 1.222320e+02 1.241606e+02 1.235721e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.696270e+03 1.752190e+01 1.752190e+01 1.245230e+02 1.241060e+02 1.257497e+02 1.253368e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.700710e+03 1.690860e+01 1.690860e+01 1.233760e+02 1.230710e+02 1.245293e+02 1.242271e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.669780e+03 1.598920e+01 1.598920e+01 1.197090e+02 1.195050e+02 1.207721e+02 1.205699e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.643160e+03 1.497540e+01 1.497540e+01 1.164230e+02 1.163030e+02 1.173822e+02 1.172632e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.660070e+03 1.450700e+01 1.450700e+01 1.162890e+02 1.161980e+02 1.171904e+02 1.171001e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.622190e+03 1.373580e+01 1.373580e+01 1.123470e+02 1.122840e+02 1.131836e+02 1.131210e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.573490e+03 1.301400e+01 1.301400e+01 1.077370e+02 1.076970e+02 1.085202e+02 1.084804e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.541590e+03 1.234290e+01 1.234290e+01 1.043630e+02 1.043320e+02 1.050904e+02 1.050596e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.477980e+03 1.007940e+01 1.007940e+01 9.892530e+01 9.890240e+01 9.943746e+01 9.941468e+01
6.460700e-01 6.200000e-01 6.700000e-01 1.448860e+03 9.558890e+00 9.558890e+00 9.587720e+01 9.586090e+01 9.635253e+01 9.633631e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.386870e+03 8.963670e+00 8.963670e+00 9.073580e+01 9.072250e+01 9.117748e+01 9.116424e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.330720e+03 8.425830e+00 8.425830e+00 8.607420e+01 8.606360e+01 8.648562e+01 8.647507e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.261610e+03 7.873960e+00 7.873960e+00 8.067640e+01 8.066810e+01 8.105974e+01 8.105148e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.210710e+03 7.402860e+00 7.402860e+00 7.653970e+01 7.653400e+01 7.689687e+01 7.689119e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.135160e+03 6.878560e+00 6.878560e+00 7.094550e+01 7.094200e+01 7.127818e+01 7.127469e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.057040e+03 6.369320e+00 6.369320e+00 6.531010e+01 6.530820e+01 6.561995e+01 6.561806e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.016040e+03 5.990910e+00 5.990910e+00 6.206160e+01 6.206070e+01 6.235009e+01 6.234919e+01
1.131857e+00 1.090000e+00 1.170000e+00 9.559730e+02 5.577310e+00 5.577310e+00 5.772790e+01 5.772770e+01 5.799670e+01 5.799650e+01
1.209740e+00 1.170000e+00 1.250000e+00 8.929910e+02 5.184430e+00 5.184430e+00 5.331180e+01 5.331180e+01 5.356329e+01 5.356329e+01
