#   H  PAMELA(2008/04-2008/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.066230e+03 3.677730e+01 3.677730e+01 1.108580e+02 9.413990e+01 1.167993e+02 1.010687e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.105680e+03 3.494100e+01 3.494100e+01 1.102600e+02 9.638420e+01 1.156639e+02 1.025221e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.186870e+03 3.246900e+01 3.246900e+01 1.146550e+02 1.024740e+02 1.191638e+02 1.074949e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.307600e+03 3.311050e+01 3.311050e+01 1.223520e+02 1.118150e+02 1.267530e+02 1.166143e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.379800e+03 3.079050e+01 3.079050e+01 1.251090e+02 1.168500e+02 1.288422e+02 1.208386e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.379440e+03 2.869350e+01 2.869350e+01 1.223020e+02 1.156870e+02 1.256228e+02 1.191923e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.396050e+03 2.717450e+01 2.717450e+01 1.214140e+02 1.159400e+02 1.244179e+02 1.190821e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.458920e+03 2.609430e+01 2.609430e+01 1.244770e+02 1.199750e+02 1.271827e+02 1.227799e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.547690e+03 2.516140e+01 2.516140e+01 1.295910e+02 1.260230e+02 1.320111e+02 1.285103e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.584820e+03 2.356490e+01 2.356490e+01 1.303050e+02 1.277710e+02 1.324186e+02 1.299259e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.588820e+03 2.203040e+01 2.203040e+01 1.287770e+02 1.268230e+02 1.306478e+02 1.287222e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.666600e+03 2.150250e+01 2.150250e+01 1.332090e+02 1.317050e+02 1.349333e+02 1.334487e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.751340e+03 2.123820e+01 2.123820e+01 1.380840e+02 1.370170e+02 1.397077e+02 1.386532e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.764590e+03 1.979830e+01 1.979830e+01 1.374960e+02 1.366660e+02 1.389141e+02 1.380926e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.754480e+03 1.901610e+01 1.901610e+01 1.351220e+02 1.345130e+02 1.364535e+02 1.358505e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.767900e+03 1.816780e+01 1.816780e+01 1.345890e+02 1.341700e+02 1.358097e+02 1.353945e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.746600e+03 1.736940e+01 1.736940e+01 1.315090e+02 1.312070e+02 1.326511e+02 1.323517e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.723040e+03 1.648380e+01 1.648380e+01 1.283210e+02 1.281190e+02 1.293754e+02 1.291751e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.692400e+03 1.542510e+01 1.542510e+01 1.246740e+02 1.245550e+02 1.256246e+02 1.255065e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.745310e+03 1.514060e+01 1.514060e+01 1.272250e+02 1.271340e+02 1.281227e+02 1.280324e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.725380e+03 1.442390e+01 1.442390e+01 1.244560e+02 1.243920e+02 1.252890e+02 1.252255e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.607740e+03 1.333520e+01 1.333520e+01 1.147570e+02 1.147180e+02 1.155292e+02 1.154905e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.540700e+03 1.248770e+01 1.248770e+01 1.088320e+02 1.088020e+02 1.095461e+02 1.095163e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.533500e+03 1.218370e+01 1.218370e+01 1.071990e+02 1.071760e+02 1.078891e+02 1.078663e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.473590e+03 1.143760e+01 1.143760e+01 1.019410e+02 1.019250e+02 1.025806e+02 1.025647e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.432570e+03 1.080680e+01 1.080680e+01 9.807700e+01 9.806390e+01 9.867059e+01 9.865757e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.367130e+03 1.012810e+01 1.012810e+01 9.262740e+01 9.261690e+01 9.317947e+01 9.316903e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.305030e+03 9.489870e+00 9.489870e+00 8.750430e+01 8.749620e+01 8.801739e+01 8.800933e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.241490e+03 8.875540e+00 8.875540e+00 8.238200e+01 8.237640e+01 8.285873e+01 8.285316e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.146790e+03 8.179940e+00 8.179940e+00 7.531110e+01 7.530770e+01 7.575403e+01 7.575065e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.090890e+03 7.640430e+00 7.640430e+00 7.090080e+01 7.089900e+01 7.131129e+01 7.130950e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.024730e+03 7.113230e+00 7.113230e+00 6.591540e+01 6.591460e+01 6.629810e+01 6.629730e+01
1.131857e+00 1.090000e+00 1.170000e+00 9.621460e+02 6.634410e+00 6.634410e+00 6.125480e+01 6.125460e+01 6.161303e+01 6.161283e+01
1.209740e+00 1.170000e+00 1.250000e+00 8.971310e+02 6.171170e+00 6.171170e+00 5.653210e+01 5.653200e+01 5.686793e+01 5.686783e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.311200e+02 5.722890e+00 5.722890e+00 5.183960e+01 5.183960e+01 5.215454e+01 5.215454e+01
1.378867e+00 1.340000e+00 1.420000e+00 7.789340e+02 5.345080e+00 5.345080e+00 4.809270e+01 4.809270e+01 4.838882e+01 4.838882e+01
