#   H  PAMELA(2009/04-2009/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.434000e+03 4.144010e+01 4.144010e+01 1.490410e+02 1.265460e+02 1.546949e+02 1.331584e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.564070e+03 4.043620e+01 4.043620e+01 1.559090e+02 1.362710e+02 1.610674e+02 1.421438e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.616380e+03 3.665650e+01 3.665650e+01 1.560790e+02 1.394830e+02 1.603258e+02 1.442193e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.700020e+03 3.640670e+01 3.640670e+01 1.589980e+02 1.452910e+02 1.631129e+02 1.497829e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.817370e+03 3.407950e+01 3.407950e+01 1.647030e+02 1.538200e+02 1.681918e+02 1.575500e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.895960e+03 3.245190e+01 3.245190e+01 1.680110e+02 1.589150e+02 1.711164e+02 1.621946e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.953430e+03 3.093470e+01 3.093470e+01 1.697990e+02 1.621350e+02 1.725939e+02 1.650597e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.032780e+03 2.961830e+01 2.961830e+01 1.733440e+02 1.670670e+02 1.758562e+02 1.696721e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.142440e+03 2.840710e+01 2.840710e+01 1.792880e+02 1.743460e+02 1.815245e+02 1.766451e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.216850e+03 2.669140e+01 2.669140e+01 1.821630e+02 1.786160e+02 1.841081e+02 1.805993e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.231250e+03 2.512870e+01 2.512870e+01 1.807360e+02 1.779900e+02 1.824745e+02 1.797551e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.260050e+03 2.405800e+01 2.405800e+01 1.805280e+02 1.784880e+02 1.821240e+02 1.801021e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.316610e+03 2.346360e+01 2.346360e+01 1.825340e+02 1.811220e+02 1.840359e+02 1.826355e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.358450e+03 2.204840e+01 2.204840e+01 1.836470e+02 1.825380e+02 1.849658e+02 1.838648e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.336790e+03 2.110490e+01 2.110490e+01 1.798460e+02 1.790350e+02 1.810801e+02 1.802746e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.338850e+03 2.009080e+01 2.009080e+01 1.779310e+02 1.773770e+02 1.790617e+02 1.785112e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.329630e+03 1.929890e+01 1.929890e+01 1.752840e+02 1.748810e+02 1.763432e+02 1.759426e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.313540e+03 1.837760e+01 1.837760e+01 1.721730e+02 1.719010e+02 1.731510e+02 1.728806e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.255920e+03 1.713790e+01 1.713790e+01 1.660630e+02 1.659050e+02 1.669450e+02 1.667878e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.274640e+03 1.664230e+01 1.664230e+01 1.656850e+02 1.655660e+02 1.665187e+02 1.664003e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.199240e+03 1.564450e+01 1.564450e+01 1.585140e+02 1.584320e+02 1.592841e+02 1.592025e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.093750e+03 1.467410e+01 1.467410e+01 1.493300e+02 1.492790e+02 1.500493e+02 1.499985e+02
5.570370e-01 5.400000e-01 5.800000e-01 2.030120e+03 1.383120e+01 1.383120e+01 1.432870e+02 1.432480e+02 1.439530e+02 1.439142e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.964830e+03 1.329120e+01 1.329120e+01 1.372380e+02 1.372090e+02 1.378801e+02 1.378512e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.838400e+03 1.231760e+01 1.231760e+01 1.270710e+02 1.270510e+02 1.276666e+02 1.276467e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.772150e+03 1.159330e+01 1.159330e+01 1.212210e+02 1.212050e+02 1.217741e+02 1.217582e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.674980e+03 1.081960e+01 1.081960e+01 1.133860e+02 1.133730e+02 1.139010e+02 1.138881e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.579130e+03 1.008460e+01 1.008460e+01 1.057880e+02 1.057790e+02 1.062676e+02 1.062586e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.519230e+03 9.493460e+00 9.493460e+00 1.007200e+02 1.007130e+02 1.011664e+02 1.011594e+02
9.227390e-01 8.900000e-01 9.600000e-01 1.395500e+03 8.733640e+00 8.733640e+00 9.155870e+01 9.155450e+01 9.197430e+01 9.197012e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.321920e+03 8.158990e+00 8.158990e+00 8.583440e+01 8.583220e+01 8.622130e+01 8.621911e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.233040e+03 7.564240e+00 7.564240e+00 7.923770e+01 7.923670e+01 7.959793e+01 7.959694e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.149210e+03 7.013520e+00 7.013520e+00 7.309160e+01 7.309130e+01 7.342732e+01 7.342702e+01
1.209740e+00 1.170000e+00 1.250000e+00 1.071980e+03 6.516250e+00 6.516250e+00 6.748160e+01 6.748160e+01 6.779549e+01 6.779549e+01
1.292014e+00 1.250000e+00 1.340000e+00 9.869960e+02 6.017050e+00 6.017050e+00 6.149840e+01 6.149840e+01 6.179206e+01 6.179206e+01
1.378867e+00 1.340000e+00 1.420000e+00 9.043010e+02 5.552060e+00 5.552060e+00 5.577420e+01 5.577420e+01 5.604986e+01 5.604986e+01
1.470504e+00 1.420000e+00 1.520000e+00 8.391100e+02 5.156900e+00 5.156900e+00 5.123120e+01 5.123120e+01 5.149009e+01 5.149009e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.822270e+02 4.807340e+00 4.807340e+00 4.727940e+01 4.727940e+01 4.752318e+01 4.752318e+01
1.668976e+00 1.620000e+00 1.720000e+00 7.117410e+02 4.425960e+00 4.425960e+00 4.259080e+01 4.259080e+01 4.282015e+01 4.282015e+01
1.776254e+00 1.720000e+00 1.830000e+00 6.482370e+02 4.080510e+00 4.080510e+00 3.840760e+01 3.840760e+01 3.862375e+01 3.862375e+01
1.889208e+00 1.830000e+00 1.950000e+00 6.037110e+02 3.807050e+00 3.807050e+00 3.541940e+01 3.541940e+01 3.562341e+01 3.562341e+01
