#   H  PAMELA(2007/11-2007/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 9.747020e+02 2.202350e+01 2.202350e+01 9.937700e+01 8.373580e+01 1.017881e+02 8.658359e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.127700e+03 2.137990e+01 2.137990e+01 1.100840e+02 9.558080e+01 1.121409e+02 9.794279e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.182490e+03 2.004500e+01 2.004500e+01 1.116620e+02 9.921230e+01 1.134469e+02 1.012170e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.234880e+03 1.920990e+01 1.920990e+01 1.127750e+02 1.025550e+02 1.143994e+02 1.043386e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.307000e+03 1.819140e+01 1.819140e+01 1.154770e+02 1.074340e+02 1.169011e+02 1.089633e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.367910e+03 1.739150e+01 1.739150e+01 1.180340e+02 1.112830e+02 1.193084e+02 1.126338e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.424230e+03 1.656930e+01 1.656930e+01 1.204180e+02 1.146650e+02 1.215526e+02 1.158560e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.479280e+03 1.584530e+01 1.584530e+01 1.225630e+02 1.178560e+02 1.235830e+02 1.189164e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.538720e+03 1.516180e+01 1.516180e+01 1.249680e+02 1.213070e+02 1.258844e+02 1.222508e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.588450e+03 1.425760e+01 1.425760e+01 1.265300e+02 1.239070e+02 1.273308e+02 1.247246e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.638280e+03 1.360740e+01 1.360740e+01 1.285220e+02 1.264380e+02 1.292403e+02 1.271681e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.706940e+03 1.319320e+01 1.319320e+01 1.319250e+02 1.303320e+02 1.325831e+02 1.309981e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.757560e+03 1.281870e+01 1.281870e+01 1.338670e+02 1.327580e+02 1.344793e+02 1.333754e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.790870e+03 1.213420e+01 1.213420e+01 1.346880e+02 1.338160e+02 1.352335e+02 1.343650e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.797520e+03 1.165150e+01 1.165150e+01 1.335040e+02 1.328570e+02 1.340115e+02 1.333669e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.810310e+03 1.113020e+01 1.113020e+01 1.327900e+02 1.323450e+02 1.332556e+02 1.328122e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.800450e+03 1.065170e+01 1.065170e+01 1.305060e+02 1.301830e+02 1.309400e+02 1.306180e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.799330e+03 1.018280e+01 1.018280e+01 1.288900e+02 1.286710e+02 1.292916e+02 1.290733e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.788580e+03 9.663250e+00 9.663250e+00 1.266190e+02 1.264890e+02 1.269872e+02 1.268576e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.779580e+03 9.271470e+00 9.271470e+00 1.245530e+02 1.244560e+02 1.248976e+02 1.248009e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.735600e+03 8.770880e+00 8.770880e+00 1.200950e+02 1.200280e+02 1.204149e+02 1.203480e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.667130e+03 8.231100e+00 8.231100e+00 1.140450e+02 1.140030e+02 1.143417e+02 1.142998e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.645350e+03 7.861940e+00 7.861940e+00 1.112840e+02 1.112510e+02 1.115614e+02 1.115284e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.592330e+03 9.868260e+00 9.868260e+00 1.064780e+02 1.064540e+02 1.069343e+02 1.069104e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.541070e+03 9.296540e+00 9.296540e+00 1.018800e+02 1.018630e+02 1.023033e+02 1.022863e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.465340e+03 8.687800e+00 8.687800e+00 9.577470e+01 9.576070e+01 9.616793e+01 9.615399e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.405320e+03 8.164780e+00 8.164780e+00 9.080750e+01 9.079620e+01 9.117382e+01 9.116257e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.337630e+03 7.642160e+00 7.642160e+00 8.544900e+01 8.544020e+01 8.579006e+01 8.578129e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.250200e+03 7.086840e+00 7.086840e+00 7.895240e+01 7.894650e+01 7.926982e+01 7.926395e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.192590e+03 6.636080e+00 6.636080e+00 7.445390e+01 7.445020e+01 7.474905e+01 7.474537e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.133000e+03 6.197920e+00 6.197920e+00 6.992560e+01 6.992360e+01 7.019974e+01 7.019775e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.053740e+03 5.735350e+00 5.735350e+00 6.429120e+01 6.429030e+01 6.454652e+01 6.454562e+01
1.131857e+00 1.090000e+00 1.170000e+00 9.930070e+02 5.355610e+00 5.355610e+00 5.989450e+01 5.989430e+01 6.013347e+01 6.013327e+01
1.209740e+00 1.170000e+00 1.250000e+00 9.278280e+02 4.985410e+00 4.985410e+00 5.532570e+01 5.532570e+01 5.554986e+01 5.554986e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.577380e+02 4.617180e+00 4.617180e+00 5.056490e+01 5.056490e+01 5.077526e+01 5.077526e+01
1.378867e+00 1.340000e+00 1.420000e+00 8.070120e+02 4.320750e+00 4.320750e+00 4.703500e+01 4.703500e+01 4.723304e+01 4.723304e+01
1.470504e+00 1.420000e+00 1.520000e+00 7.458580e+02 4.007960e+00 4.007960e+00 4.297930e+01 4.297930e+01 4.316577e+01 4.316577e+01
1.567134e+00 1.520000e+00 1.620000e+00 6.860620e+02 3.712750e+00 3.712750e+00 3.908830e+01 3.908830e+01 3.926423e+01 3.926423e+01
1.668976e+00 1.620000e+00 1.720000e+00 6.306080e+02 3.436420e+00 3.436420e+00 3.552600e+01 3.552600e+01 3.569182e+01 3.569182e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.853420e+02 3.198420e+00 3.198420e+00 3.260820e+01 3.260820e+01 3.276469e+01 3.276469e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.381500e+02 2.964780e+00 2.964780e+00 2.964720e+01 2.964720e+01 2.979507e+01 2.979507e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.918030e+02 2.741110e+00 2.741110e+00 2.679590e+01 2.679590e+01 2.693574e+01 2.693574e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.550860e+02 2.549470e+00 2.549470e+00 2.452500e+01 2.452500e+01 2.465716e+01 2.465716e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.092060e+02 2.339670e+00 2.339670e+00 2.181440e+01 2.181440e+01 2.193951e+01 2.193951e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.787590e+02 2.179880e+00 2.179880e+00 1.997570e+01 1.997570e+01 2.009429e+01 2.009429e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.456660e+02 2.016840e+00 2.016840e+00 1.803800e+01 1.803800e+01 1.815040e+01 1.815040e+01
2.700928e+00 2.620000e+00 2.780000e+00 3.124180e+02 1.856370e+00 1.856370e+00 1.613340e+01 1.613340e+01 1.623985e+01 1.623985e+01
2.861284e+00 2.780000e+00 2.940000e+00 2.849170e+02 1.716350e+00 1.716350e+00 1.456240e+01 1.456240e+01 1.466320e+01 1.466320e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.579890e+02 1.581440e+00 1.581440e+00 1.305320e+01 1.305320e+01 1.314865e+01 1.314865e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.333570e+02 1.457000e+00 1.457000e+00 1.170810e+01 1.170810e+01 1.179841e+01 1.179841e+01
3.391987e+00 3.300000e+00 3.490000e+00 2.134490e+02 1.350270e+00 1.350270e+00 1.065680e+01 1.065680e+01 1.074200e+01 1.074200e+01
3.586699e+00 3.490000e+00 3.690000e+00 1.926450e+02 1.241790e+00 1.241790e+00 9.571530e+00 9.571530e+00 9.651747e+00 9.651747e+00
3.896284e+00 3.690000e+00 4.120000e+00 1.640670e+02 7.765920e-01 7.765920e-01 8.092640e+00 8.092640e+00 8.129817e+00 8.129817e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.325650e+02 6.563240e-01 6.563240e-01 6.477810e+00 6.477810e+00 6.510974e+00 6.510974e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.083890e+02 5.580080e-01 5.580080e-01 5.248350e+00 5.248350e+00 5.277931e+00 5.277931e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.631840e+01 4.680020e-01 4.680020e-01 4.142800e+00 4.142800e+00 4.169151e+00 4.169151e+00
5.981111e+00 5.680000e+00 6.300000e+00 6.903690e+01 3.931950e-01 3.931950e-01 3.285090e+00 3.285090e+00 3.308537e+00 3.308537e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.470730e+01 3.290420e-01 3.290420e-01 2.581770e+00 2.581770e+00 2.602653e+00 2.602653e+00
7.357199e+00 6.990000e+00 7.740000e+00 4.366550e+01 2.762250e-01 2.762250e-01 2.044340e+00 2.044340e+00 2.062917e+00 2.062917e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.463120e+01 2.309350e-01 2.309350e-01 1.609060e+00 1.609060e+00 1.625548e+00 1.625548e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.728580e+01 1.920960e-01 1.920960e-01 1.258580e+00 1.258580e+00 1.273155e+00 1.273155e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.170220e+01 1.606190e-01 1.606190e-01 1.000420e+00 1.000420e+00 1.013232e+00 1.013232e+00
1.101267e+01 1.048000e+01 1.157000e+01 1.700040e+01 1.330910e-01 1.330910e-01 7.836810e-01 7.836810e-01 7.949020e-01 7.949020e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.325000e+01 1.098300e-01 1.098300e-01 6.107960e-01 6.107960e-01 6.205920e-01 6.205920e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.055350e+01 9.170130e-02 9.170130e-02 4.864930e-01 4.864930e-01 4.950602e-01 4.950602e-01
1.479574e+01 1.409000e+01 1.554000e+01 8.134680e+00 7.513720e-02 7.513720e-02 3.749910e-01 3.749910e-01 3.824446e-01 3.824446e-01
1.630867e+01 1.554000e+01 1.712000e+01 6.294910e+00 6.162460e-02 6.162460e-02 2.901810e-01 2.901810e-01 2.966523e-01 2.966523e-01
1.796800e+01 1.712000e+01 1.886000e+01 4.880690e+00 5.045450e-02 5.045450e-02 2.249890e-01 2.249890e-01 2.305769e-01 2.305769e-01
1.978782e+01 1.886000e+01 2.076000e+01 3.720660e+00 4.121320e-02 4.121320e-02 1.715140e-01 1.715140e-01 1.763961e-01 1.763961e-01
2.178358e+01 2.076000e+01 2.285000e+01 2.972130e+00 3.498870e-02 3.498870e-02 1.370090e-01 1.370090e-01 1.414061e-01 1.414061e-01
2.397225e+01 2.285000e+01 2.515000e+01 2.315770e+00 2.949380e-02 2.949380e-02 1.067520e-01 1.067520e-01 1.107514e-01 1.107514e-01
2.637239e+01 2.515000e+01 2.766000e+01 1.784210e+00 2.475430e-02 2.475430e-02 8.224810e-02 8.224810e-02 8.589252e-02 8.589252e-02
2.900438e+01 2.766000e+01 3.042000e+01 1.385870e+00 2.082970e-02 2.082970e-02 6.388550e-02 6.388550e-02 6.719549e-02 6.719549e-02
3.189057e+01 3.042000e+01 3.344000e+01 1.042050e+00 1.726270e-02 1.726270e-02 4.803620e-02 4.803620e-02 5.104388e-02 5.104388e-02
3.505548e+01 3.344000e+01 3.675000e+01 8.140760e-01 1.458250e-02 1.458250e-02 3.752710e-02 3.752710e-02 4.026081e-02 4.026081e-02
3.852592e+01 3.675000e+01 4.039000e+01 6.199910e-01 1.216840e-02 1.216840e-02 2.858020e-02 2.858020e-02 3.106280e-02 3.106280e-02
