#   H  Balloon(1969/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.300000e-02 1.100000e-02 1.400000e-02 3.375000e+02 6.680000e+01 6.680000e+01 0.000000e+00 0.000000e+00 6.680000e+01 6.680000e+01
1.700000e-02 1.400000e-02 1.800000e-02 2.336000e+02 6.160000e+01 6.160000e+01 0.000000e+00 0.000000e+00 6.160000e+01 6.160000e+01
2.100000e-02 1.800000e-02 2.500000e-02 1.823000e+02 3.320000e+01 3.320000e+01 0.000000e+00 0.000000e+00 3.320000e+01 3.320000e+01
3.000000e-02 2.500000e-02 3.500000e-02 9.156000e+01 2.110000e+01 2.110000e+01 0.000000e+00 0.000000e+00 2.110000e+01 2.110000e+01
4.100000e-02 3.500000e-02 4.700000e-02 1.012000e+02 2.250000e+01 2.250000e+01 0.000000e+00 0.000000e+00 2.250000e+01 2.250000e+01
6.200000e-02 4.700000e-02 7.800000e-02 1.452000e+02 2.080000e+01 2.080000e+01 0.000000e+00 0.000000e+00 2.080000e+01 2.080000e+01
9.500000e-02 7.800000e-02 1.110000e-01 1.937000e+02 2.620000e+01 2.620000e+01 0.000000e+00 0.000000e+00 2.620000e+01 2.620000e+01
1.350000e-01 1.110000e-01 1.580000e-01 2.214000e+02 2.170000e+01 2.170000e+01 0.000000e+00 0.000000e+00 2.170000e+01 2.170000e+01
1.980000e-01 1.580000e-01 2.340000e-01 2.531000e+02 2.860000e+01 2.860000e+01 0.000000e+00 0.000000e+00 2.860000e+01 2.860000e+01
2.760000e-01 2.340000e-01 3.200000e-01 2.836000e+02 3.840000e+01 3.840000e+01 0.000000e+00 0.000000e+00 3.840000e+01 3.840000e+01
