#   H  PAMELA(2009/10-2009/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.605720e+03 9.070580e+01 9.070580e+01 2.619370e+02 2.466530e+02 2.771976e+02 2.628027e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.622490e+03 8.365350e+01 8.365350e+01 2.603310e+02 2.481890e+02 2.734413e+02 2.619078e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.652290e+03 7.627500e+01 7.627500e+01 2.619400e+02 2.519660e+02 2.728194e+02 2.632579e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.855580e+03 7.725010e+01 7.725010e+01 2.907740e+02 2.821000e+02 3.008606e+02 2.924859e+02
1.288150e-01 1.200000e-01 1.300000e-01 2.073410e+03 7.492110e+01 7.492110e+01 3.213560e+02 3.142570e+02 3.299740e+02 3.230644e+02
1.404290e-01 1.300000e-01 1.500000e-01 2.136680e+03 7.086620e+01 7.086620e+01 3.286670e+02 3.228700e+02 3.362202e+02 3.305557e+02
1.530210e-01 1.500000e-01 1.600000e-01 2.123730e+03 6.635560e+01 6.635560e+01 3.246180e+02 3.199530e+02 3.313305e+02 3.267614e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.141800e+03 6.257660e+01 6.257660e+01 3.253840e+02 3.217190e+02 3.313466e+02 3.277483e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.228920e+03 5.994050e+01 5.994050e+01 3.366430e+02 3.338210e+02 3.419377e+02 3.391597e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.294450e+03 5.636310e+01 5.636310e+01 3.446300e+02 3.426360e+02 3.492086e+02 3.472409e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.311140e+03 5.309080e+01 5.309080e+01 3.456650e+02 3.441330e+02 3.497184e+02 3.482042e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.378590e+03 5.129220e+01 5.129220e+01 3.543120e+02 3.531660e+02 3.580054e+02 3.568713e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.469420e+03 5.043580e+01 5.043580e+01 3.664130e+02 3.656160e+02 3.698679e+02 3.690784e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.493210e+03 4.741580e+01 4.741580e+01 3.687230e+02 3.681060e+02 3.717592e+02 3.711473e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.432510e+03 4.509220e+01 4.509220e+01 3.585920e+02 3.581510e+02 3.614160e+02 3.609785e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.395060e+03 4.265370e+01 4.265370e+01 3.519670e+02 3.516730e+02 3.545421e+02 3.542502e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.371710e+03 4.092430e+01 4.092430e+01 3.475140e+02 3.473040e+02 3.499154e+02 3.497068e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.373190e+03 3.918500e+01 3.918500e+01 3.467340e+02 3.465920e+02 3.489412e+02 3.488001e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.338850e+03 3.716450e+01 3.716450e+01 3.407590e+02 3.406760e+02 3.427797e+02 3.426972e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.204250e+03 3.435150e+01 3.435150e+01 3.202920e+02 3.202340e+02 3.221288e+02 3.220712e+02
