#   H  PAMELA(2009/08-2009/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.499780e+03 6.328750e+01 6.328750e+01 1.977760e+02 1.798170e+02 2.076551e+02 1.906291e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.617480e+03 6.392230e+01 6.392230e+01 2.079190e+02 1.925980e+02 2.175233e+02 2.029287e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.786750e+03 5.805650e+01 5.805650e+01 2.253820e+02 2.116670e+02 2.327393e+02 2.194846e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.916520e+03 6.049460e+01 6.049460e+01 2.373300e+02 2.258860e+02 2.449186e+02 2.338463e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.903680e+03 5.346840e+01 5.346840e+01 2.315990e+02 2.232360e+02 2.376909e+02 2.295500e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.927700e+03 5.035650e+01 5.035650e+01 2.316460e+02 2.249130e+02 2.370562e+02 2.304813e+02
1.530210e-01 1.500000e-01 1.600000e-01 2.040190e+03 4.909680e+01 4.909680e+01 2.426300e+02 2.368420e+02 2.475476e+02 2.418773e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.130200e+03 4.702020e+01 4.702020e+01 2.507780e+02 2.460550e+02 2.551480e+02 2.505074e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.247950e+03 4.514120e+01 4.514120e+01 2.620620e+02 2.583650e+02 2.659215e+02 2.622789e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.302370e+03 4.228870e+01 4.228870e+01 2.659180e+02 2.633100e+02 2.692596e+02 2.666843e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.259670e+03 3.905960e+01 3.905960e+01 2.591130e+02 2.571550e+02 2.620405e+02 2.601045e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.329450e+03 3.791900e+01 3.791900e+01 2.652700e+02 2.638000e+02 2.679665e+02 2.665113e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.450930e+03 3.755790e+01 3.755790e+01 2.772460e+02 2.762080e+02 2.797784e+02 2.787498e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.453210e+03 3.484590e+01 3.484590e+01 2.759270e+02 2.751290e+02 2.781186e+02 2.773269e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.402650e+03 3.328750e+01 3.328750e+01 2.687400e+02 2.681670e+02 2.707937e+02 2.702251e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.419490e+03 3.184090e+01 3.184090e+01 2.691520e+02 2.687600e+02 2.710289e+02 2.706396e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.407420e+03 3.062350e+01 3.062350e+01 2.664380e+02 2.661550e+02 2.681921e+02 2.679110e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.397690e+03 2.917280e+01 2.917280e+01 2.640260e+02 2.638360e+02 2.656328e+02 2.654439e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.373710e+03 2.743780e+01 2.743780e+01 2.600940e+02 2.599820e+02 2.615372e+02 2.614258e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.308890e+03 2.603660e+01 2.603660e+01 2.517980e+02 2.517170e+02 2.531405e+02 2.530600e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.208580e+03 2.441750e+01 2.441750e+01 2.397360e+02 2.396810e+02 2.409763e+02 2.409216e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.156490e+03 2.324290e+01 2.324290e+01 2.330030e+02 2.329680e+02 2.341594e+02 2.341246e+02
5.570370e-01 5.400000e-01 5.800000e-01 2.087880e+03 2.190510e+01 2.190510e+01 2.245720e+02 2.245450e+02 2.256378e+02 2.256109e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.941170e+03 1.761350e+01 1.761350e+01 2.078600e+02 2.078410e+02 2.086049e+02 2.085860e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.873100e+03 1.658180e+01 1.658180e+01 1.996860e+02 1.996730e+02 2.003733e+02 2.003603e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.816640e+03 1.565660e+01 1.565660e+01 1.928250e+02 1.928140e+02 1.934596e+02 1.934486e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.689960e+03 1.449350e+01 1.449350e+01 1.786080e+02 1.786000e+02 1.791951e+02 1.791871e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.594080e+03 1.350870e+01 1.350870e+01 1.677600e+02 1.677540e+02 1.683030e+02 1.682970e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.509080e+03 1.261180e+01 1.261180e+01 1.581490e+02 1.581450e+02 1.586511e+02 1.586471e+02
9.227390e-01 8.900000e-01 9.600000e-01 1.393770e+03 1.162080e+01 1.162080e+01 1.454610e+02 1.454590e+02 1.459245e+02 1.459225e+02
9.885310e-01 9.600000e-01 1.020000e+00 1.311990e+03 1.080360e+01 1.080360e+01 1.363690e+02 1.363670e+02 1.367963e+02 1.367943e+02
1.058179e+00 1.020000e+00 1.090000e+00 1.249220e+03 1.013280e+01 1.013280e+01 1.293230e+02 1.293230e+02 1.297194e+02 1.297194e+02
1.131857e+00 1.090000e+00 1.170000e+00 1.135160e+03 9.301400e+00 9.301400e+00 1.170520e+02 1.170510e+02 1.174210e+02 1.174200e+02
1.209740e+00 1.170000e+00 1.250000e+00 1.089000e+03 8.780380e+00 8.780380e+00 1.118560e+02 1.118560e+02 1.122001e+02 1.122001e+02
1.292014e+00 1.250000e+00 1.340000e+00 9.934600e+02 8.084440e+00 8.084440e+00 1.016530e+02 1.016530e+02 1.019740e+02 1.019740e+02
1.378867e+00 1.340000e+00 1.420000e+00 9.187130e+02 7.505240e+00 7.505240e+00 9.365220e+01 9.365220e+01 9.395245e+01 9.395245e+01
1.470504e+00 1.420000e+00 1.520000e+00 8.421910e+02 6.938200e+00 6.938200e+00 8.553560e+01 8.553560e+01 8.581653e+01 8.581653e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.710860e+02 6.415700e+00 6.415700e+00 7.803110e+01 7.803110e+01 7.829440e+01 7.829440e+01
1.668976e+00 1.620000e+00 1.720000e+00 7.094110e+02 5.944650e+00 5.944650e+00 7.153560e+01 7.153560e+01 7.178218e+01 7.178218e+01
1.776254e+00 1.720000e+00 1.830000e+00 6.661450e+02 5.568070e+00 5.568070e+00 6.693990e+01 6.693990e+01 6.717108e+01 6.717108e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.923030e+02 5.078540e+00 5.078540e+00 5.931780e+01 5.931780e+01 5.953480e+01 5.953480e+01
2.008088e+00 1.950000e+00 2.070000e+00 5.395940e+02 4.690350e+00 4.690350e+00 5.386000e+01 5.386000e+01 5.406384e+01 5.406384e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.871110e+02 4.311150e+00 4.311150e+00 4.846400e+01 4.846400e+01 4.865537e+01 4.865537e+01
