#   H  CAPRICE98(1998/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
3.240000e+00 3.080000e+00 3.420000e+00 1.850000e+02 1.000000e+01 1.100000e+01 0.000000e+00 0.000000e+00 1.000000e+01 1.100000e+01
3.600000e+00 3.420000e+00 3.780000e+00 1.670000e+02 5.000000e+00 7.000000e+00 0.000000e+00 0.000000e+00 5.000000e+00 7.000000e+00
3.990000e+00 3.780000e+00 4.190000e+00 1.390000e+02 2.000000e+00 4.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 4.000000e+00
4.410000e+00 4.190000e+00 4.640000e+00 1.090000e+02 1.000000e+00 3.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 3.000000e+00
4.870000e+00 4.640000e+00 5.120000e+00 9.020000e+01 1.100000e+00 2.600000e+00 0.000000e+00 0.000000e+00 1.100000e+00 2.600000e+00
5.380000e+00 5.120000e+00 5.650000e+00 7.270000e+01 9.000000e-01 2.100000e+00 0.000000e+00 0.000000e+00 9.000000e-01 2.100000e+00
5.930000e+00 5.650000e+00 6.220000e+00 6.000000e+01 8.000000e-01 1.700000e+00 0.000000e+00 0.000000e+00 8.000000e-01 1.700000e+00
6.530000e+00 6.220000e+00 6.850000e+00 4.920000e+01 7.000000e-01 1.400000e+00 0.000000e+00 0.000000e+00 7.000000e-01 1.400000e+00
7.190000e+00 6.850000e+00 7.540000e+00 4.020000e+01 6.000000e-01 1.200000e+00 0.000000e+00 0.000000e+00 6.000000e-01 1.200000e+00
7.900000e+00 7.540000e+00 8.290000e+00 3.090000e+01 4.000000e-01 9.000000e-01 0.000000e+00 0.000000e+00 4.000000e-01 9.000000e-01
8.680000e+00 8.290000e+00 9.100000e+00 2.590000e+01 4.000000e-01 8.000000e-01 0.000000e+00 0.000000e+00 4.000000e-01 8.000000e-01
1.000000e+01 9.100000e+00 1.110000e+01 1.810000e+01 2.000000e-01 5.000000e-01 0.000000e+00 0.000000e+00 2.000000e-01 5.000000e-01
1.210000e+01 1.110000e+01 1.310000e+01 1.130000e+01 2.000000e-01 2.000000e-01 0.000000e+00 0.000000e+00 2.000000e-01 2.000000e-01
1.590000e+01 1.310000e+01 1.930000e+01 5.890000e+00 8.000000e-02 8.000000e-02 0.000000e+00 0.000000e+00 8.000000e-02 8.000000e-02
2.210000e+01 1.930000e+01 2.520000e+01 2.520000e+00 4.000000e-02 4.000000e-02 0.000000e+00 0.000000e+00 4.000000e-02 4.000000e-02
2.880000e+01 2.520000e+01 3.300000e+01 1.240000e+00 2.000000e-02 2.000000e-02 0.000000e+00 0.000000e+00 2.000000e-02 2.000000e-02
3.760000e+01 3.300000e+01 4.300000e+01 5.910000e-01 1.500000e-02 1.500000e-02 0.000000e+00 0.000000e+00 1.500000e-02 1.500000e-02
4.910000e+01 4.300000e+01 5.610000e+01 2.850000e-01 9.000000e-03 9.000000e-03 0.000000e+00 0.000000e+00 9.000000e-03 9.000000e-03
6.390000e+01 5.610000e+01 7.300000e+01 1.380000e-01 5.000000e-03 5.000000e-03 0.000000e+00 0.000000e+00 5.000000e-03 5.000000e-03
8.310000e+01 7.300000e+01 9.490000e+01 7.100000e-02 3.000000e-03 3.000000e-03 0.000000e+00 0.000000e+00 3.000000e-03 3.000000e-03
1.080000e+02 9.490000e+01 1.230000e+02 3.310000e-02 2.000000e-03 2.000000e-03 0.000000e+00 0.000000e+00 2.000000e-03 2.000000e-03
1.400000e+02 1.230000e+02 1.600000e+02 1.380000e-02 1.100000e-03 1.100000e-03 0.000000e+00 0.000000e+00 1.100000e-03 1.100000e-03
1.820000e+02 1.600000e+02 2.080000e+02 7.400000e-03 7.000000e-04 7.000000e-04 0.000000e+00 0.000000e+00 7.000000e-04 7.000000e-04
2.360000e+02 2.080000e+02 2.700000e+02 3.600000e-03 4.000000e-04 4.000000e-04 0.000000e+00 0.000000e+00 4.000000e-04 4.000000e-04
3.070000e+02 2.700000e+02 3.500000e+02 1.700000e-03 3.000000e-04 3.000000e-04 0.000000e+00 0.000000e+00 3.000000e-04 3.000000e-04
