#   H  EPHIN(1995/01-1995/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 1.960000e+03 1.960000e+01 1.960000e+01 3.920000e+02 3.920000e+02 3.924897e+02 3.924897e+02
3.360000e-01 3.360000e-01 3.360000e-01 1.830000e+03 1.830000e+01 1.830000e+01 3.660000e+02 3.660000e+02 3.664572e+02 3.664572e+02
3.870000e-01 3.870000e-01 3.870000e-01 1.830000e+03 1.830000e+01 1.830000e+01 3.660000e+02 3.660000e+02 3.664572e+02 3.664572e+02
4.460000e-01 4.460000e-01 4.460000e-01 1.690000e+03 1.690000e+01 1.690000e+01 3.380000e+02 3.380000e+02 3.384222e+02 3.384222e+02
5.130000e-01 5.130000e-01 5.130000e-01 1.700000e+03 1.700000e+01 1.700000e+01 3.400000e+02 3.400000e+02 3.404247e+02 3.404247e+02
5.910000e-01 5.910000e-01 5.910000e-01 1.400000e+03 1.400000e+01 1.400000e+01 2.800000e+02 2.800000e+02 2.803498e+02 2.803498e+02
6.810000e-01 6.810000e-01 6.810000e-01 1.350000e+03 1.350000e+01 1.350000e+01 2.700000e+02 2.700000e+02 2.703373e+02 2.703373e+02
7.840000e-01 7.840000e-01 7.840000e-01 1.190000e+03 1.190000e+01 1.190000e+01 2.380000e+02 2.380000e+02 2.382973e+02 2.382973e+02
9.030000e-01 9.030000e-01 9.030000e-01 1.130000e+03 1.130000e+01 1.130000e+01 2.260000e+02 2.260000e+02 2.262823e+02 2.262823e+02
1.040000e+00 1.040000e+00 1.040000e+00 1.010000e+03 1.010000e+01 1.010000e+01 2.020000e+02 2.020000e+02 2.022523e+02 2.022523e+02
1.198000e+00 1.198000e+00 1.198000e+00 9.400000e+02 9.400000e+00 9.400000e+00 1.880000e+02 1.880000e+02 1.882349e+02 1.882349e+02
1.380000e+00 1.380000e+00 1.380000e+00 7.600000e+02 7.600000e+00 7.600000e+00 1.520000e+02 1.520000e+02 1.521899e+02 1.521899e+02
1.589000e+00 1.589000e+00 1.589000e+00 6.000000e+02 6.000000e+00 6.000000e+00 1.200000e+02 1.200000e+02 1.201499e+02 1.201499e+02
