#   H  PAMELA(2006/08-2006/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 6.448920e+02 3.107260e+01 3.107260e+01 6.468560e+01 5.413360e+01 7.176164e+01 6.241757e+01
9.918300e-02 9.500000e-02 1.050000e-01 7.209620e+02 3.521250e+01 3.521250e+01 6.913420e+01 5.966890e+01 7.758516e+01 6.928418e+01
1.082550e-01 1.000000e-01 1.100000e-01 7.735060e+02 2.896010e+01 2.896010e+01 7.166030e+01 6.333940e+01 7.729092e+01 6.964601e+01
1.181120e-01 1.100000e-01 1.200000e-01 8.165040e+02 3.256350e+01 3.256350e+01 7.305830e+01 6.614660e+01 7.998685e+01 7.372757e+01
1.288150e-01 1.200000e-01 1.300000e-01 8.504620e+02 2.860660e+01 2.860660e+01 7.351510e+01 6.815680e+01 7.888477e+01 7.391676e+01
1.404290e-01 1.300000e-01 1.500000e-01 8.845170e+02 2.734550e+01 2.734550e+01 7.459100e+01 7.011820e+01 7.944554e+01 7.526180e+01
1.530210e-01 1.500000e-01 1.600000e-01 9.304050e+02 2.664320e+01 2.664320e+01 7.680500e+01 7.295120e+01 8.129495e+01 7.766426e+01
1.666640e-01 1.600000e-01 1.700000e-01 9.834190e+02 2.572880e+01 2.572880e+01 7.947170e+01 7.626050e+01 8.353276e+01 8.048376e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.031440e+03 2.451790e+01 2.451790e+01 8.161960e+01 7.909910e+01 8.522257e+01 8.281180e+01
1.974030e-01 1.900000e-01 2.100000e-01 1.018150e+03 2.247590e+01 2.247590e+01 7.893790e+01 7.720950e+01 8.207532e+01 8.041438e+01
2.146600e-01 2.100000e-01 2.200000e-01 1.045290e+03 2.109500e+01 2.109500e+01 7.974520e+01 7.837790e+01 8.248816e+01 8.116708e+01
2.332910e-01 2.200000e-01 2.400000e-01 1.165280e+03 2.148740e+01 2.148740e+01 8.750700e+01 8.638740e+01 9.010651e+01 8.901961e+01
2.533840e-01 2.400000e-01 2.600000e-01 1.230190e+03 2.120900e+01 2.120900e+01 9.096120e+01 9.016150e+01 9.340108e+01 9.262245e+01
2.750340e-01 2.600000e-01 2.900000e-01 1.203090e+03 1.940600e+01 1.940600e+01 8.776940e+01 8.716510e+01 8.988916e+01 8.929920e+01
2.983360e-01 2.900000e-01 3.100000e-01 1.197470e+03 1.860740e+01 1.860740e+01 8.620220e+01 8.575740e+01 8.818761e+01 8.775287e+01
3.233920e-01 3.100000e-01 3.400000e-01 1.258550e+03 1.826950e+01 1.826950e+01 8.940510e+01 8.908540e+01 9.125265e+01 9.093945e+01
3.503050e-01 3.400000e-01 3.600000e-01 1.271410e+03 1.770030e+01 1.770030e+01 8.918040e+01 8.894430e+01 9.091999e+01 9.068842e+01
3.791830e-01 3.600000e-01 3.900000e-01 1.283940e+03 1.694090e+01 1.694090e+01 8.892700e+01 8.876510e+01 9.052627e+01 9.036723e+01
4.101370e-01 3.900000e-01 4.300000e-01 1.289770e+03 1.593590e+01 1.593590e+01 8.821100e+01 8.811360e+01 8.963891e+01 8.954306e+01
4.432810e-01 4.300000e-01 4.600000e-01 1.316280e+03 1.547280e+01 1.547280e+01 8.892940e+01 8.885500e+01 9.026542e+01 9.019212e+01
4.787300e-01 4.600000e-01 5.000000e-01 1.303190e+03 1.480170e+01 1.480170e+01 8.697160e+01 8.691900e+01 8.822216e+01 8.817031e+01
5.166070e-01 5.000000e-01 5.400000e-01 1.235940e+03 1.385340e+01 1.385340e+01 8.147440e+01 8.144200e+01 8.264378e+01 8.261184e+01
5.570370e-01 5.400000e-01 5.800000e-01 1.236760e+03 1.325270e+01 1.325270e+01 8.053630e+01 8.051050e+01 8.161942e+01 8.159396e+01
6.001470e-01 5.800000e-01 6.200000e-01 1.193230e+03 8.283060e+00 8.283060e+00 7.675200e+01 7.673280e+01 7.719766e+01 7.717857e+01
6.460700e-01 6.200000e-01 6.700000e-01 1.188230e+03 7.915160e+00 7.915160e+00 7.549210e+01 7.547810e+01 7.590591e+01 7.589198e+01
6.949380e-01 6.700000e-01 7.200000e-01 1.144350e+03 7.444780e+00 7.444780e+00 7.181060e+01 7.179910e+01 7.219548e+01 7.218404e+01
7.468910e-01 7.200000e-01 7.700000e-01 1.109010e+03 7.027830e+00 7.027830e+00 6.873410e+01 6.872480e+01 6.909245e+01 6.908320e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.069970e+03 6.620180e+00 6.620180e+00 6.549300e+01 6.548570e+01 6.582674e+01 6.581948e+01
