#   H  PAMELA(2007/03-2007/04)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 7.918660e+02 2.040140e+01 2.040140e+01 8.067050e+01 6.795110e+01 8.321026e+01 7.094765e+01
9.918300e-02 9.500000e-02 1.050000e-01 8.851690e+02 1.966110e+01 1.966110e+01 8.633240e+01 7.493670e+01 8.854288e+01 7.747301e+01
1.082550e-01 1.000000e-01 1.100000e-01 9.354860e+02 1.833500e+01 1.833500e+01 8.825410e+01 7.839470e+01 9.013855e+01 8.051026e+01
1.181120e-01 1.100000e-01 1.200000e-01 9.819120e+02 1.791950e+01 1.791950e+01 8.958260e+01 8.144690e+01 9.135727e+01 8.339488e+01
1.288150e-01 1.200000e-01 1.300000e-01 1.022360e+03 1.662430e+01 1.662430e+01 9.023100e+01 8.393230e+01 9.174966e+01 8.556283e+01
1.404290e-01 1.300000e-01 1.500000e-01 1.067520e+03 1.582910e+01 1.582910e+01 9.200990e+01 8.673550e+01 9.336157e+01 8.816806e+01
1.530210e-01 1.500000e-01 1.600000e-01 1.141680e+03 1.536760e+01 1.536760e+01 9.641490e+01 9.179780e+01 9.763194e+01 9.307523e+01
1.666640e-01 1.600000e-01 1.700000e-01 1.218870e+03 1.489150e+01 1.489150e+01 1.008630e+02 9.698040e+01 1.019564e+02 9.811705e+01
1.814310e-01 1.700000e-01 1.900000e-01 1.286100e+03 1.431160e+01 1.431160e+01 1.043180e+02 1.012540e+02 1.052951e+02 1.022604e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.328280e+03 1.345350e+01 1.345350e+01 1.056660e+02 1.034690e+02 1.065190e+02 1.043400e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.353640e+03 1.274470e+01 1.274470e+01 1.060470e+02 1.043230e+02 1.068101e+02 1.050986e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.402010e+03 1.232190e+01 1.232190e+01 1.082060e+02 1.068950e+02 1.089053e+02 1.076028e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.460480e+03 1.208990e+01 1.208990e+01 1.110780e+02 1.101560e+02 1.117340e+02 1.108175e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.508330e+03 1.147560e+01 1.147560e+01 1.132700e+02 1.125340e+02 1.138498e+02 1.131176e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.521650e+03 1.106870e+01 1.106870e+01 1.128430e+02 1.122940e+02 1.133846e+02 1.128382e+02
