#   H  PAMELA(2008/02-2008/03)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.083990e+03 4.223520e+01 4.223520e+01 1.105640e+02 9.317700e+01 1.183563e+02 1.023023e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.049740e+03 4.784260e+01 4.784260e+01 1.025180e+02 8.902450e+01 1.131320e+02 1.010657e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.117070e+03 3.849950e+01 3.849950e+01 1.055330e+02 9.377880e+01 1.123362e+02 1.013739e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.236040e+03 4.434680e+01 4.434680e+01 1.129370e+02 1.027130e+02 1.213318e+02 1.118776e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.334970e+03 3.963880e+01 3.963880e+01 1.180110e+02 1.098000e+02 1.244903e+02 1.167359e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.388740e+03 3.793900e+01 3.793900e+01 1.198980e+02 1.130490e+02 1.257573e+02 1.192453e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.421740e+03 3.643720e+01 3.643720e+01 1.202770e+02 1.145380e+02 1.256751e+02 1.201941e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.453600e+03 3.455280e+01 3.455280e+01 1.205080e+02 1.158860e+02 1.253638e+02 1.209275e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.531800e+03 3.294420e+01 3.294420e+01 1.244840e+02 1.208420e+02 1.287695e+02 1.252522e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.579510e+03 3.081640e+01 3.081640e+01 1.259000e+02 1.232940e+02 1.296166e+02 1.270868e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.589650e+03 2.863230e+01 2.863230e+01 1.247910e+02 1.227710e+02 1.280336e+02 1.260656e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.647990e+03 2.811420e+01 2.811420e+01 1.274580e+02 1.259210e+02 1.305218e+02 1.290213e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.730320e+03 2.768120e+01 2.768120e+01 1.318870e+02 1.307960e+02 1.347606e+02 1.336931e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.786910e+03 2.604020e+01 2.604020e+01 1.344890e+02 1.336190e+02 1.369868e+02 1.361328e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.774890e+03 2.494840e+01 2.494840e+01 1.319220e+02 1.312840e+02 1.342603e+02 1.336335e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.779690e+03 2.391660e+01 2.391660e+01 1.306450e+02 1.302070e+02 1.328161e+02 1.323853e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.764600e+03 2.295410e+01 2.295410e+01 1.280090e+02 1.276920e+02 1.300507e+02 1.297387e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.760560e+03 2.185680e+01 2.185680e+01 1.262150e+02 1.260000e+02 1.280935e+02 1.278817e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.734000e+03 2.036480e+01 2.036480e+01 1.228570e+02 1.227310e+02 1.245334e+02 1.244091e+02
