#   H  PAMELA(2008/10-2008/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.175530e+03 5.515490e+01 5.515490e+01 1.223050e+02 1.038870e+02 1.341662e+02 1.176205e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.152450e+03 6.136810e+01 6.136810e+01 1.150090e+02 1.005580e+02 1.303576e+02 1.178047e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.281910e+03 5.082300e+01 5.082300e+01 1.239320e+02 1.107880e+02 1.339482e+02 1.218891e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.372150e+03 5.740830e+01 5.740830e+01 1.284990e+02 1.174510e+02 1.407399e+02 1.307304e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.468230e+03 5.102600e+01 5.102600e+01 1.332450e+02 1.244660e+02 1.426811e+02 1.345193e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.545160e+03 4.909590e+01 4.909590e+01 1.371220e+02 1.297200e+02 1.456463e+02 1.387000e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.611790e+03 4.757080e+01 4.757080e+01 1.403120e+02 1.339980e+02 1.481568e+02 1.421916e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.670260e+03 4.546680e+01 4.546680e+01 1.426520e+02 1.375030e+02 1.497225e+02 1.448251e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.718090e+03 4.285700e+01 4.285700e+01 1.440090e+02 1.400520e+02 1.502508e+02 1.464626e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.757310e+03 3.999180e+01 3.999180e+01 1.446430e+02 1.418370e+02 1.500698e+02 1.473672e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.775400e+03 3.727700e+01 3.727700e+01 1.440590e+02 1.418780e+02 1.488038e+02 1.466934e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.824380e+03 3.646450e+01 3.646450e+01 1.459860e+02 1.443420e+02 1.504712e+02 1.488767e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.878640e+03 3.560820e+01 3.560820e+01 1.482940e+02 1.471510e+02 1.525092e+02 1.513980e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.896000e+03 3.314030e+01 3.314030e+01 1.479120e+02 1.470220e+02 1.515792e+02 1.507108e+02
2.983360e-01 2.900000e-01 3.100000e-01 1.908610e+03 3.200990e+01 3.200990e+01 1.471730e+02 1.465110e+02 1.506138e+02 1.499670e+02
3.233920e-01 3.100000e-01 3.400000e-01 1.959030e+03 3.107260e+01 3.107260e+01 1.493270e+02 1.488630e+02 1.525256e+02 1.520714e+02
3.503050e-01 3.400000e-01 3.600000e-01 1.910160e+03 2.960370e+01 2.960370e+01 1.440090e+02 1.436800e+02 1.470203e+02 1.466981e+02
3.791830e-01 3.600000e-01 3.900000e-01 1.867430e+03 2.791660e+01 2.791660e+01 1.392570e+02 1.390380e+02 1.420276e+02 1.418129e+02
4.101370e-01 3.900000e-01 4.300000e-01 1.890270e+03 2.639390e+01 2.639390e+01 1.394370e+02 1.393050e+02 1.419131e+02 1.417834e+02
4.432810e-01 4.300000e-01 4.600000e-01 1.930860e+03 2.561080e+01 2.561080e+01 1.409440e+02 1.408430e+02 1.432520e+02 1.431526e+02
4.787300e-01 4.600000e-01 5.000000e-01 1.805920e+03 2.384220e+01 2.384220e+01 1.304480e+02 1.303810e+02 1.326089e+02 1.325430e+02
5.166070e-01 5.000000e-01 5.400000e-01 1.717480e+03 2.233240e+01 2.233240e+01 1.227660e+02 1.227240e+02 1.247807e+02 1.247394e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.719150e+03 2.139600e+01 2.139600e+01 1.216140e+02 1.215810e+02 1.234818e+02 1.234493e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.671690e+03 1.342800e+01 1.342800e+01 1.170330e+02 1.170080e+02 1.178008e+02 1.177760e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.602980e+03 1.260130e+01 1.260130e+01 1.110610e+02 1.110440e+02 1.117736e+02 1.117567e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.524580e+03 1.178640e+01 1.178640e+01 1.045390e+02 1.045250e+02 1.052013e+02 1.051874e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.433750e+03 1.097120e+01 1.097120e+01 9.729530e+01 9.728440e+01 9.791191e+01 9.790108e+01
8.020760e-01 7.700000e-01 8.300000e-01 1.374820e+03 1.030680e+01 1.030680e+01 9.233320e+01 9.232470e+01 9.290667e+01 9.289823e+01
8.606390e-01 8.300000e-01 8.900000e-01 1.302950e+03 9.627680e+00 9.627680e+00 8.660340e+01 8.659750e+01 8.713691e+01 8.713105e+01
9.227390e-01 8.900000e-01 9.600000e-01 1.234890e+03 8.994450e+00 8.994450e+00 8.123370e+01 8.123010e+01 8.173013e+01 8.172655e+01
9.885310e-01 9.600000e-01 1.020000e+00 1.154660e+03 8.343180e+00 8.343180e+00 7.517490e+01 7.517290e+01 7.563646e+01 7.563447e+01
1.058179e+00 1.020000e+00 1.090000e+00 1.091080e+03 7.776340e+00 7.776340e+00 7.030690e+01 7.030600e+01 7.073565e+01 7.073475e+01
1.131857e+00 1.090000e+00 1.170000e+00 1.007740e+03 7.183500e+00 7.183500e+00 6.427290e+01 6.427270e+01 6.467309e+01 6.467289e+01
1.209740e+00 1.170000e+00 1.250000e+00 9.516930e+02 6.718850e+00 6.718850e+00 6.008030e+01 6.008030e+01 6.045482e+01 6.045482e+01
1.292014e+00 1.250000e+00 1.340000e+00 8.690240e+02 6.181760e+00 6.181760e+00 5.430530e+01 5.430530e+01 5.465601e+01 5.465601e+01
1.378867e+00 1.340000e+00 1.420000e+00 8.091770e+02 5.751690e+00 5.751690e+00 5.005550e+01 5.005550e+01 5.038487e+01 5.038487e+01
1.470504e+00 1.420000e+00 1.520000e+00 7.490260e+02 5.337420e+00 5.337420e+00 4.586980e+01 4.586980e+01 4.617929e+01 4.617929e+01
1.567134e+00 1.520000e+00 1.620000e+00 6.918670e+02 4.953460e+00 4.953460e+00 4.194720e+01 4.194720e+01 4.223866e+01 4.223866e+01
1.668976e+00 1.620000e+00 1.720000e+00 6.377750e+02 4.591030e+00 4.591030e+00 3.828500e+01 3.828500e+01 3.855929e+01 3.855929e+01
1.776254e+00 1.720000e+00 1.830000e+00 5.886310e+02 4.261510e+00 4.261510e+00 3.498820e+01 3.498820e+01 3.524677e+01 3.524677e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.421310e+02 3.954260e+00 3.954260e+00 3.191090e+01 3.191090e+01 3.215496e+01 3.215496e+01
2.008088e+00 1.950000e+00 2.070000e+00 4.941380e+02 3.651480e+00 3.651480e+00 2.880600e+01 2.880600e+01 2.903651e+01 2.903651e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.537290e+02 3.383700e+00 3.383700e+00 2.619860e+01 2.619860e+01 2.641621e+01 2.641621e+01
2.264675e+00 2.200000e+00 2.330000e+00 4.147380e+02 3.131360e+00 3.131360e+00 2.372210e+01 2.372210e+01 2.392788e+01 2.392788e+01
2.402944e+00 2.330000e+00 2.480000e+00 3.769610e+02 2.891840e+00 2.891840e+00 2.136150e+01 2.136150e+01 2.155635e+01 2.155635e+01
2.548258e+00 2.480000e+00 2.620000e+00 3.499550e+02 2.698750e+00 2.698750e+00 1.965000e+01 1.965000e+01 1.983446e+01 1.983446e+01
2.700928e+00 2.620000e+00 2.780000e+00 3.146690e+02 2.477860e+00 2.477860e+00 1.751000e+01 1.751000e+01 1.768445e+01 1.768445e+01
2.861284e+00 2.780000e+00 2.940000e+00 2.837880e+02 2.278210e+00 2.278210e+00 1.565230e+01 1.565230e+01 1.581723e+01 1.581723e+01
3.029667e+00 2.940000e+00 3.120000e+00 2.568240e+02 2.098510e+00 2.098510e+00 1.404270e+01 1.404270e+01 1.419863e+01 1.419863e+01
3.206441e+00 3.120000e+00 3.300000e+00 2.356750e+02 1.947210e+00 1.947210e+00 1.279390e+01 1.279390e+01 1.294123e+01 1.294123e+01
3.391987e+00 3.300000e+00 3.490000e+00 2.094700e+02 1.778720e+00 1.778720e+00 1.132380e+01 1.132380e+01 1.146265e+01 1.146265e+01
3.586699e+00 3.490000e+00 3.690000e+00 1.905400e+02 1.641810e+00 1.641810e+00 1.025790e+01 1.025790e+01 1.038846e+01 1.038846e+01
3.896284e+00 3.690000e+00 4.120000e+00 1.627140e+02 1.027880e+00 1.027880e+00 8.705900e+00 8.705900e+00 8.766369e+00 8.766369e+00
4.345946e+00 4.120000e+00 4.590000e+00 1.321950e+02 8.702550e-01 8.702550e-01 7.016980e+00 7.016980e+00 7.070739e+00 7.070739e+00
4.840430e+00 4.590000e+00 5.110000e+00 1.068720e+02 7.350820e-01 7.350820e-01 5.629190e+00 5.629190e+00 5.676982e+00 5.676982e+00
5.383946e+00 5.110000e+00 5.680000e+00 8.423100e+01 6.130880e-01 6.130880e-01 4.403590e+00 4.403590e+00 4.446064e+00 4.446064e+00
5.981111e+00 5.680000e+00 6.300000e+00 6.664000e+01 5.121290e-01 5.121290e-01 3.458880e+00 3.458880e+00 3.496588e+00 3.496588e+00
6.637003e+00 6.300000e+00 6.990000e+00 5.364510e+01 4.318190e-01 4.318190e-01 2.765120e+00 2.765120e+00 2.798635e+00 2.798635e+00
7.357199e+00 6.990000e+00 7.740000e+00 4.319230e+01 3.639580e-01 3.639580e-01 2.211550e+00 2.211550e+00 2.241298e+00 2.241298e+00
8.147812e+00 7.740000e+00 8.570000e+00 3.299850e+01 2.986990e-01 2.986990e-01 1.678880e+00 1.678880e+00 1.705245e+00 1.705245e+00
9.015572e+00 8.570000e+00 9.480000e+00 2.623390e+01 2.496140e-01 2.496140e-01 1.326650e+00 1.326650e+00 1.349929e+00 1.349929e+00
9.967835e+00 9.480000e+00 1.048000e+01 2.106380e+01 2.096770e-01 2.096770e-01 1.064660e+00 1.064660e+00 1.085111e+00 1.085111e+00
1.101267e+01 1.048000e+01 1.157000e+01 1.618100e+01 1.720570e-01 1.720570e-01 8.178590e-01 8.178590e-01 8.357613e-01 8.357613e-01
1.215895e+01 1.157000e+01 1.277000e+01 1.293420e+01 1.437610e-01 1.437610e-01 6.537520e-01 6.537520e-01 6.693720e-01 6.693720e-01
1.341641e+01 1.277000e+01 1.409000e+01 1.007330e+01 1.186240e-01 1.186240e-01 5.091490e-01 5.091490e-01 5.227852e-01 5.227852e-01
1.479574e+01 1.409000e+01 1.554000e+01 7.904990e+00 9.803230e-02 9.803230e-02 3.995530e-01 3.995530e-01 4.114036e-01 4.114036e-01
1.630867e+01 1.554000e+01 1.712000e+01 6.074090e+00 8.008860e-02 8.008860e-02 3.070110e-01 3.070110e-01 3.172853e-01 3.172853e-01
1.796800e+01 1.712000e+01 1.886000e+01 4.767630e+00 6.592930e-02 6.592930e-02 2.409770e-01 2.409770e-01 2.498331e-01 2.498331e-01
1.978782e+01 1.886000e+01 2.076000e+01 3.653250e+00 5.398250e-02 5.398250e-02 1.846510e-01 1.846510e-01 1.923801e-01 1.923801e-01
2.178358e+01 2.076000e+01 2.285000e+01 2.726080e+00 4.416560e-02 4.416560e-02 1.377880e-01 1.377880e-01 1.446932e-01 1.446932e-01
2.397225e+01 2.285000e+01 2.515000e+01 2.186090e+00 3.775260e-02 3.775260e-02 1.104950e-01 1.104950e-01 1.167664e-01 1.167664e-01
2.637239e+01 2.515000e+01 2.766000e+01 1.734190e+00 3.213870e-02 3.213870e-02 8.765360e-02 8.765360e-02 9.335979e-02 9.335979e-02
2.900438e+01 2.766000e+01 3.042000e+01 1.352000e+00 2.708120e-02 2.708120e-02 6.833600e-02 6.833600e-02 7.350646e-02 7.350646e-02
3.189057e+01 3.042000e+01 3.344000e+01 1.055750e+00 2.286420e-02 2.286420e-02 5.336230e-02 5.336230e-02 5.805434e-02 5.805434e-02
3.505548e+01 3.344000e+01 3.675000e+01 8.051290e-01 1.907560e-02 1.907560e-02 4.069480e-02 4.069480e-02 4.494380e-02 4.494380e-02
3.852592e+01 3.675000e+01 4.039000e+01 6.372360e-01 1.622250e-02 1.622250e-02 3.220870e-02 3.220870e-02 3.606341e-02 3.606341e-02
4.233140e+01 4.039000e+01 4.437000e+01 4.654520e-01 1.324470e-02 1.324470e-02 2.352600e-02 2.352600e-02 2.699805e-02 2.699805e-02
4.650423e+01 4.437000e+01 4.874000e+01 3.514490e-01 1.100120e-02 1.100120e-02 1.776380e-02 1.776380e-02 2.089447e-02 2.089447e-02
