#   H  PAMELA(2009/07-2009/08)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.562590e+03 6.222410e+01 6.222410e+01 2.063180e+02 1.876330e+02 2.154970e+02 1.976815e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.678920e+03 6.018490e+01 6.018490e+01 2.161030e+02 2.002230e+02 2.243273e+02 2.090729e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.813580e+03 5.609290e+01 5.609290e+01 2.290810e+02 2.151820e+02 2.358485e+02 2.223729e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.993880e+03 5.728900e+01 5.728900e+01 2.472620e+02 2.353750e+02 2.538120e+02 2.422466e+02
1.288150e-01 1.200000e-01 1.300000e-01 2.032670e+03 5.234800e+01 5.234800e+01 2.476580e+02 2.387420e+02 2.531300e+02 2.444137e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.986750e+03 4.806130e+01 4.806130e+01 2.391040e+02 2.321750e+02 2.438865e+02 2.370973e+02
1.530210e-01 1.500000e-01 1.600000e-01 2.063100e+03 4.630910e+01 4.630910e+01 2.457340e+02 2.398910e+02 2.500595e+02 2.443199e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.202970e+03 4.492810e+01 4.492810e+01 2.597550e+02 2.548790e+02 2.636118e+02 2.588085e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.312670e+03 4.305220e+01 4.305220e+01 2.700420e+02 2.662440e+02 2.734523e+02 2.697024e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.369900e+03 4.036110e+01 4.036110e+01 2.741670e+02 2.714880e+02 2.771219e+02 2.744718e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.388600e+03 3.799300e+01 3.799300e+01 2.743530e+02 2.722880e+02 2.769712e+02 2.749258e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.441190e+03 3.655890e+01 3.655890e+01 2.784650e+02 2.769270e+02 2.808546e+02 2.793298e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.490060e+03 3.560600e+01 3.560600e+01 2.821550e+02 2.811020e+02 2.843927e+02 2.833481e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.489740e+03 3.314260e+01 3.314260e+01 2.805210e+02 2.797130e+02 2.824721e+02 2.816697e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.466380e+03 3.177080e+01 3.177080e+01 2.763520e+02 2.757640e+02 2.781723e+02 2.775881e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.478660e+03 3.034450e+01 3.034450e+01 2.762230e+02 2.758220e+02 2.778848e+02 2.774862e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.436000e+03 2.893640e+01 2.893640e+01 2.700840e+02 2.697980e+02 2.716297e+02 2.713453e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.413660e+03 2.753220e+01 2.753220e+01 2.662650e+02 2.660740e+02 2.676847e+02 2.674947e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.373550e+03 2.585910e+01 2.585910e+01 2.605520e+02 2.604400e+02 2.618321e+02 2.617206e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.340420e+03 2.472410e+01 2.472410e+01 2.557070e+02 2.556250e+02 2.568995e+02 2.568179e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.285960e+03 2.350040e+01 2.350040e+01 2.485970e+02 2.485400e+02 2.497053e+02 2.496486e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.159170e+03 2.186890e+01 2.186890e+01 2.337310e+02 2.336960e+02 2.347518e+02 2.347170e+02
5.570370e-01 5.400000e-01 5.800000e-01 2.129470e+03 2.091320e+01 2.091320e+01 2.294790e+02 2.294520e+02 2.304300e+02 2.304031e+02
6.001470e-01 5.800000e-01 6.200000e-01 2.016030e+03 1.984230e+01 1.984230e+01 2.162890e+02 2.162690e+02 2.171973e+02 2.171773e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.890650e+03 1.842180e+01 1.842180e+01 2.019460e+02 2.019330e+02 2.027845e+02 2.027715e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.841280e+03 1.743410e+01 1.743410e+01 1.958210e+02 1.958100e+02 1.965956e+02 1.965846e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.757990e+03 1.635230e+01 1.635230e+01 1.861630e+02 1.861540e+02 1.868798e+02 1.868708e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.643640e+03 1.517490e+01 1.517490e+01 1.733180e+02 1.733110e+02 1.739811e+02 1.739741e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.546180e+03 1.412340e+01 1.412340e+01 1.623610e+02 1.623560e+02 1.629741e+02 1.629691e+02
