#   H  BESS94(1994/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.990000e-01 1.990000e-01 1.990000e-01 1.510000e+03 6.640000e+01 6.640000e+01 0.000000e+00 0.000000e+00 6.640000e+01 6.640000e+01
2.710000e-01 2.710000e-01 2.710000e-01 1.574000e+03 1.040000e+02 1.040000e+02 0.000000e+00 0.000000e+00 1.040000e+02 1.040000e+02
3.600000e-01 3.600000e-01 3.600000e-01 1.588000e+03 1.050000e+02 1.050000e+02 0.000000e+00 0.000000e+00 1.050000e+02 1.050000e+02
4.810000e-01 4.810000e-01 4.810000e-01 1.439000e+03 8.770000e+01 8.770000e+01 0.000000e+00 0.000000e+00 8.770000e+01 8.770000e+01
6.380000e-01 6.380000e-01 6.380000e-01 1.235000e+03 8.940000e+01 8.940000e+01 0.000000e+00 0.000000e+00 8.940000e+01 8.940000e+01
8.540000e-01 8.540000e-01 8.540000e-01 9.580000e+02 8.060000e+01 8.060000e+01 0.000000e+00 0.000000e+00 8.060000e+01 8.060000e+01
1.138000e+00 1.138000e+00 1.138000e+00 7.428000e+02 5.370000e+01 5.370000e+01 0.000000e+00 0.000000e+00 5.370000e+01 5.370000e+01
1.516000e+00 1.516000e+00 1.516000e+00 5.370000e+02 3.880000e+01 3.880000e+01 0.000000e+00 0.000000e+00 3.880000e+01 3.880000e+01
2.050000e+00 2.050000e+00 2.050000e+00 3.582000e+02 2.590000e+01 2.590000e+01 0.000000e+00 0.000000e+00 2.590000e+01 2.590000e+01
2.785000e+00 2.785000e+00 2.785000e+00 2.145000e+02 1.560000e+01 1.560000e+01 0.000000e+00 0.000000e+00 1.560000e+01 1.560000e+01
3.664000e+00 3.664000e+00 3.664000e+00 1.423000e+02 1.270000e+01 1.270000e+01 0.000000e+00 0.000000e+00 1.270000e+01 1.270000e+01
4.894000e+00 4.894000e+00 4.894000e+00 8.039000e+01 8.160000e+00 8.160000e+00 0.000000e+00 0.000000e+00 8.160000e+00 8.160000e+00
6.396000e+00 6.396000e+00 6.396000e+00 4.638000e+01 4.710000e+00 4.710000e+00 0.000000e+00 0.000000e+00 4.710000e+00 4.710000e+00
8.533000e+00 8.533000e+00 8.533000e+00 2.327000e+01 2.360000e+00 2.360000e+00 0.000000e+00 0.000000e+00 2.360000e+00 2.360000e+00
