#   H  EPHIN(2004/01-2004/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.920000e-01 2.920000e-01 2.920000e-01 6.800000e+02 6.800000e+00 6.800000e+00 1.360000e+02 1.360000e+02 1.361699e+02 1.361699e+02
3.360000e-01 3.360000e-01 3.360000e-01 6.800000e+02 6.800000e+00 6.800000e+00 1.360000e+02 1.360000e+02 1.361699e+02 1.361699e+02
3.870000e-01 3.870000e-01 3.870000e-01 6.900000e+02 6.900000e+00 6.900000e+00 1.380000e+02 1.380000e+02 1.381724e+02 1.381724e+02
4.460000e-01 4.460000e-01 4.460000e-01 6.400000e+02 6.400000e+00 6.400000e+00 1.280000e+02 1.280000e+02 1.281599e+02 1.281599e+02
5.130000e-01 5.130000e-01 5.130000e-01 6.700000e+02 6.700000e+00 6.700000e+00 1.340000e+02 1.340000e+02 1.341674e+02 1.341674e+02
5.910000e-01 5.910000e-01 5.910000e-01 5.900000e+02 5.900000e+00 5.900000e+00 1.180000e+02 1.180000e+02 1.181474e+02 1.181474e+02
6.810000e-01 6.810000e-01 6.810000e-01 6.000000e+02 6.000000e+00 6.000000e+00 1.200000e+02 1.200000e+02 1.201499e+02 1.201499e+02
7.840000e-01 7.840000e-01 7.840000e-01 5.600000e+02 5.600000e+00 5.600000e+00 1.120000e+02 1.120000e+02 1.121399e+02 1.121399e+02
9.030000e-01 9.030000e-01 9.030000e-01 5.500000e+02 5.500000e+00 5.500000e+00 1.100000e+02 1.100000e+02 1.101374e+02 1.101374e+02
1.040000e+00 1.040000e+00 1.040000e+00 5.400000e+02 5.400000e+00 5.400000e+00 1.080000e+02 1.080000e+02 1.081349e+02 1.081349e+02
1.198000e+00 1.198000e+00 1.198000e+00 5.000000e+02 5.000000e+00 5.000000e+00 1.000000e+02 1.000000e+02 1.001249e+02 1.001249e+02
1.380000e+00 1.380000e+00 1.380000e+00 4.300000e+02 4.300000e+00 4.300000e+00 8.600000e+01 8.600000e+01 8.610743e+01 8.610743e+01
1.589000e+00 1.589000e+00 1.589000e+00 3.500000e+02 3.500000e+00 3.500000e+00 7.000000e+01 7.000000e+01 7.008745e+01 7.008745e+01
