#   H  PAMELA(2009/01-2009/02)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.336060e+03 4.234240e+01 4.234240e+01 1.389440e+02 1.180000e+02 1.452526e+02 1.253670e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.470170e+03 4.145420e+01 4.145420e+01 1.466430e+02 1.281980e+02 1.523897e+02 1.347337e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.532790e+03 3.776570e+01 3.776570e+01 1.481090e+02 1.323830e+02 1.528480e+02 1.376645e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.592000e+03 3.735020e+01 3.735020e+01 1.490040e+02 1.361780e+02 1.536139e+02 1.412072e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.647370e+03 3.436850e+01 3.436850e+01 1.494130e+02 1.395560e+02 1.533148e+02 1.437257e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.673660e+03 3.227160e+01 3.227160e+01 1.484330e+02 1.404100e+02 1.519007e+02 1.440709e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.734410e+03 3.087210e+01 3.087210e+01 1.508890e+02 1.440900e+02 1.540149e+02 1.473602e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.846030e+03 2.995350e+01 2.995350e+01 1.575570e+02 1.518620e+02 1.603790e+02 1.547879e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.954300e+03 2.880760e+01 2.880760e+01 1.636930e+02 1.591890e+02 1.662085e+02 1.617746e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.000330e+03 2.695060e+01 2.695060e+01 1.645270e+02 1.613300e+02 1.667197e+02 1.635656e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.004010e+03 2.526260e+01 2.526260e+01 1.624880e+02 1.600230e+02 1.644401e+02 1.620048e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.050510e+03 2.429690e+01 2.429690e+01 1.639550e+02 1.621060e+02 1.657455e+02 1.639167e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.116490e+03 2.378040e+01 2.378040e+01 1.669380e+02 1.656490e+02 1.686233e+02 1.673472e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.146580e+03 2.227800e+01 2.227800e+01 1.673260e+02 1.663170e+02 1.688025e+02 1.678024e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.134870e+03 2.136860e+01 2.136860e+01 1.644840e+02 1.637430e+02 1.658662e+02 1.651314e+02
