#   H  PAMELA(2009/05-2009/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.454870e+03 8.738660e+01 8.738660e+01 1.921890e+02 1.748020e+02 2.111233e+02 1.954281e+02
9.918300e-02 9.500000e-02 1.050000e-01 1.507540e+03 1.020010e+02 1.020010e+02 1.941440e+02 1.798920e+02 2.193082e+02 2.067978e+02
1.082550e-01 1.000000e-01 1.100000e-01 1.640880e+03 8.323820e+01 8.323820e+01 2.073780e+02 1.948090e+02 2.234597e+02 2.118470e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.838650e+03 9.617040e+01 9.617040e+01 2.281390e+02 2.171830e+02 2.475806e+02 2.375231e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.937460e+03 8.479460e+01 8.479460e+01 2.361930e+02 2.277000e+02 2.509527e+02 2.429762e+02
1.404290e-01 1.300000e-01 1.500000e-01 2.010950e+03 8.092230e+01 8.092230e+01 2.421590e+02 2.351500e+02 2.553221e+02 2.486844e+02
1.530210e-01 1.500000e-01 1.600000e-01 2.076270e+03 7.796210e+01 7.796210e+01 2.474520e+02 2.415750e+02 2.594428e+02 2.538436e+02
1.666640e-01 1.600000e-01 1.700000e-01 2.101370e+03 7.349230e+01 7.349230e+01 2.479270e+02 2.432780e+02 2.585902e+02 2.541364e+02
1.814310e-01 1.700000e-01 1.900000e-01 2.242550e+03 7.050450e+01 7.050450e+01 2.620180e+02 2.583380e+02 2.713380e+02 2.677861e+02
1.974030e-01 1.900000e-01 2.100000e-01 2.243120e+03 6.495750e+01 6.495750e+01 2.596660e+02 2.571310e+02 2.676675e+02 2.652090e+02
2.146600e-01 2.100000e-01 2.200000e-01 2.164150e+03 5.900080e+01 5.900080e+01 2.487340e+02 2.468640e+02 2.556359e+02 2.538167e+02
2.332910e-01 2.200000e-01 2.400000e-01 2.315800e+03 5.888970e+01 5.888970e+01 2.643350e+02 2.628760e+02 2.708154e+02 2.693915e+02
2.533840e-01 2.400000e-01 2.600000e-01 2.483970e+03 5.853290e+01 5.853290e+01 2.816520e+02 2.806020e+02 2.876699e+02 2.866419e+02
2.750340e-01 2.600000e-01 2.900000e-01 2.432570e+03 5.362310e+01 5.362310e+01 2.742640e+02 2.734750e+02 2.794569e+02 2.786826e+02
2.983360e-01 2.900000e-01 3.100000e-01 2.353520e+03 5.068130e+01 5.068130e+01 2.638850e+02 2.633250e+02 2.687078e+02 2.681579e+02
3.233920e-01 3.100000e-01 3.400000e-01 2.398590e+03 4.902510e+01 4.902510e+01 2.674830e+02 2.670950e+02 2.719386e+02 2.715570e+02
3.503050e-01 3.400000e-01 3.600000e-01 2.374000e+03 4.704050e+01 4.704050e+01 2.633920e+02 2.631140e+02 2.675596e+02 2.672860e+02
3.791830e-01 3.600000e-01 3.900000e-01 2.329180e+03 4.442610e+01 4.442610e+01 2.571260e+02 2.569420e+02 2.609357e+02 2.607544e+02
4.101370e-01 3.900000e-01 4.300000e-01 2.308910e+03 4.154340e+01 4.154340e+01 2.536350e+02 2.535270e+02 2.570147e+02 2.569081e+02
4.432810e-01 4.300000e-01 4.600000e-01 2.339370e+03 4.013440e+01 4.013440e+01 2.557750e+02 2.556930e+02 2.589047e+02 2.588236e+02
4.787300e-01 4.600000e-01 5.000000e-01 2.231280e+03 3.768790e+01 3.768790e+01 2.428250e+02 2.427700e+02 2.457323e+02 2.456779e+02
5.166070e-01 5.000000e-01 5.400000e-01 2.072950e+03 3.484740e+01 3.484740e+01 2.245600e+02 2.245270e+02 2.272477e+02 2.272151e+02
5.570370e-01 5.400000e-01 5.800000e-01 1.989600e+03 3.268640e+01 3.268640e+01 2.145640e+02 2.145390e+02 2.170394e+02 2.170147e+02
6.001470e-01 5.800000e-01 6.200000e-01 1.977820e+03 2.070960e+01 2.070960e+01 2.123470e+02 2.123270e+02 2.133545e+02 2.133346e+02
6.460700e-01 6.200000e-01 6.700000e-01 1.858930e+03 1.922590e+01 1.922590e+01 1.987060e+02 1.986930e+02 1.996339e+02 1.996210e+02
6.949380e-01 6.700000e-01 7.200000e-01 1.779410e+03 1.802630e+01 1.802630e+01 1.893830e+02 1.893730e+02 1.902390e+02 1.902290e+02
7.468910e-01 7.200000e-01 7.700000e-01 1.663780e+03 1.672430e+01 1.672430e+01 1.763200e+02 1.763120e+02 1.771114e+02 1.771034e+02
8.020760e-01 7.700000e-01 8.300000e-01 1.591420e+03 1.569380e+01 1.569380e+01 1.679400e+02 1.679340e+02 1.686717e+02 1.686657e+02
8.606390e-01 8.300000e-01 8.900000e-01 1.484190e+03 1.453720e+01 1.453720e+01 1.559720e+02 1.559670e+02 1.566480e+02 1.566430e+02
9.227390e-01 8.900000e-01 9.600000e-01 1.399300e+03 1.353340e+01 1.353340e+01 1.464460e+02 1.464440e+02 1.470700e+02 1.470680e+02
9.885310e-01 9.600000e-01 1.020000e+00 1.329880e+03 1.264430e+01 1.264430e+01 1.386170e+02 1.386160e+02 1.391925e+02 1.391915e+02
1.058179e+00 1.020000e+00 1.090000e+00 1.216280e+03 1.159950e+01 1.159950e+01 1.262710e+02 1.262700e+02 1.268027e+02 1.268017e+02
1.131857e+00 1.090000e+00 1.170000e+00 1.144730e+03 1.082270e+01 1.082270e+01 1.183760e+02 1.183760e+02 1.188697e+02 1.188697e+02
1.209740e+00 1.170000e+00 1.250000e+00 1.050830e+03 9.979880e+00 9.979880e+00 1.082460e+02 1.082460e+02 1.087051e+02 1.087051e+02
1.292014e+00 1.250000e+00 1.340000e+00 9.680880e+02 9.221640e+00 9.221640e+00 9.934470e+01 9.934470e+01 9.977178e+01 9.977178e+01
1.378867e+00 1.340000e+00 1.420000e+00 9.038920e+02 8.593640e+00 8.593640e+00 9.241110e+01 9.241110e+01 9.280982e+01 9.280982e+01
1.470504e+00 1.420000e+00 1.520000e+00 8.352090e+02 7.967510e+00 7.967510e+00 8.507660e+01 8.507660e+01 8.544887e+01 8.544887e+01
1.567134e+00 1.520000e+00 1.620000e+00 7.678580e+02 7.378110e+00 7.378110e+00 7.793520e+01 7.793520e+01 7.828366e+01 7.828366e+01
1.668976e+00 1.620000e+00 1.720000e+00 7.023390e+02 6.812460e+00 6.812460e+00 7.103440e+01 7.103440e+01 7.136032e+01 7.136032e+01
1.776254e+00 1.720000e+00 1.830000e+00 6.460880e+02 6.312810e+00 6.312810e+00 6.512000e+01 6.512000e+01 6.542527e+01 6.542527e+01
1.889208e+00 1.830000e+00 1.950000e+00 5.778960e+02 5.772640e+00 5.772640e+00 5.805050e+01 5.805050e+01 5.833681e+01 5.833681e+01
2.008088e+00 1.950000e+00 2.070000e+00 5.355900e+02 5.374800e+00 5.374800e+00 5.362350e+01 5.362350e+01 5.389219e+01 5.389219e+01
2.133153e+00 2.070000e+00 2.200000e+00 4.856290e+02 4.948950e+00 4.948950e+00 4.846500e+01 4.846500e+01 4.871702e+01 4.871702e+01
