#   H  PAMELA(2007/10-2007/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.806900e-02 8.200000e-02 9.500000e-02 1.000890e+03 2.805060e+01 2.805060e+01 1.020330e+02 8.596890e+01 1.058186e+02 9.042946e+01
9.918300e-02 9.500000e-02 1.050000e-01 1.095960e+03 2.735700e+01 2.735700e+01 1.069690e+02 9.287200e+01 1.104118e+02 9.681743e+01
1.082550e-01 1.000000e-01 1.100000e-01 1.154560e+03 2.509770e+01 2.509770e+01 1.090070e+02 9.684930e+01 1.118589e+02 1.000484e+02
1.181120e-01 1.100000e-01 1.200000e-01 1.208840e+03 2.491340e+01 2.491340e+01 1.103780e+02 1.003710e+02 1.131547e+02 1.034167e+02
1.288150e-01 1.200000e-01 1.300000e-01 1.263110e+03 2.299390e+01 2.299390e+01 1.115790e+02 1.038040e+02 1.139236e+02 1.063202e+02
1.404290e-01 1.300000e-01 1.500000e-01 1.327050e+03 2.199820e+01 2.199820e+01 1.144860e+02 1.079360e+02 1.165803e+02 1.101549e+02
1.530210e-01 1.500000e-01 1.600000e-01 1.405890e+03 2.131320e+01 2.131320e+01 1.188430e+02 1.131640e+02 1.207390e+02 1.151536e+02
1.666640e-01 1.600000e-01 1.700000e-01 1.465330e+03 2.039460e+01 2.039460e+01 1.213820e+02 1.167180e+02 1.230834e+02 1.184864e+02
1.814310e-01 1.700000e-01 1.900000e-01 1.527950e+03 1.947250e+01 1.947250e+01 1.240660e+02 1.204300e+02 1.255848e+02 1.219941e+02
1.974030e-01 1.900000e-01 2.100000e-01 1.578830e+03 1.832550e+01 1.832550e+01 1.257350e+02 1.231270e+02 1.270634e+02 1.244833e+02
2.146600e-01 2.100000e-01 2.200000e-01 1.601360e+03 1.729020e+01 1.729020e+01 1.255960e+02 1.235590e+02 1.267805e+02 1.247629e+02
2.332910e-01 2.200000e-01 2.400000e-01 1.650980e+03 1.669800e+01 1.669800e+01 1.275700e+02 1.260290e+02 1.286582e+02 1.271304e+02
2.533840e-01 2.400000e-01 2.600000e-01 1.715510e+03 1.640240e+01 1.640240e+01 1.306320e+02 1.295500e+02 1.316577e+02 1.305842e+02
2.750340e-01 2.600000e-01 2.900000e-01 1.744550e+03 1.539590e+01 1.539590e+01 1.311710e+02 1.303210e+02 1.320714e+02 1.312273e+02
