#   S  Balloon(1971/09+1972/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
7.010848e+02 6.400000e+02 7.680000e+02 2.812500e-06 1.875000e-06 1.875000e-06 0.000000e+00 0.000000e+00 1.875000e-06 1.875000e-06
8.616256e+02 8.000000e+02 9.280000e+02 2.812500e-06 1.250000e-06 1.250000e-06 0.000000e+00 0.000000e+00 1.250000e-06 1.250000e-06
1.083757e+03 9.920000e+02 1.184000e+03 1.562500e-06 6.250000e-07 6.250000e-07 0.000000e+00 0.000000e+00 6.250000e-07 6.250000e-07
1.527645e+03 1.376000e+03 1.696000e+03 9.687500e-07 3.750000e-07 3.750000e-07 0.000000e+00 0.000000e+00 3.750000e-07 3.750000e-07
2.386307e+03 2.144000e+03 2.656000e+03 1.562500e-07 9.375000e-08 9.375000e-08 0.000000e+00 0.000000e+00 9.375000e-08 9.375000e-08
