#   Ca  Balloon(1974/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.760000e+01 2.560000e+01 2.960000e+01 2.550000e-03 2.750000e-04 2.750000e-04 0.000000e+00 0.000000e+00 2.750000e-04 2.750000e-04
3.160000e+01 2.960000e+01 3.400000e+01 2.275000e-03 2.750000e-04 2.750000e-04 0.000000e+00 0.000000e+00 2.750000e-04 2.750000e-04
3.680000e+01 3.400000e+01 4.000000e+01 2.275000e-03 2.000000e-04 2.000000e-04 0.000000e+00 0.000000e+00 2.000000e-04 2.000000e-04
4.400000e+01 4.000000e+01 4.800000e+01 1.150000e-03 1.250000e-04 1.250000e-04 0.000000e+00 0.000000e+00 1.250000e-04 1.250000e-04
5.400000e+01 4.800000e+01 6.000000e+01 1.100000e-03 1.250000e-04 1.250000e-04 0.000000e+00 0.000000e+00 1.250000e-04 1.250000e-04
6.600000e+01 6.000000e+01 7.200000e+01 8.000000e-04 1.000000e-04 1.000000e-04 0.000000e+00 0.000000e+00 1.000000e-04 1.000000e-04
