#   Ca  Balloon(1971/09+1972/10)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
8.763560e+02 8.000000e+02 9.600000e+02 1.250000e-06 1.250000e-06 1.250000e-06 0.000000e+00 0.000000e+00 1.250000e-06 1.250000e-06
1.077032e+03 1.000000e+03 1.160000e+03 5.000000e-07 5.000000e-07 5.000000e-07 0.000000e+00 0.000000e+00 5.000000e-07 5.000000e-07
1.354696e+03 1.240000e+03 1.480000e+03 1.500000e-06 5.000000e-07 5.000000e-07 0.000000e+00 0.000000e+00 5.000000e-07 5.000000e-07
1.909556e+03 1.720000e+03 2.120000e+03 4.500000e-07 2.250000e-07 2.250000e-07 0.000000e+00 0.000000e+00 2.250000e-07 2.250000e-07
